#Namespace(arch='VGG16', batch_size=32, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='sklearn', contrastive_strategy_1=False, contrastive_strategy_2=False, data_dir='./data', dataset='FashionMNIST', ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/FashionMNIST/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, remove_head=False, requires_grad=False, seed=None, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,2.195566,0.0,2.195566,0.34065,0.46636666666666665,0.4545851741198109,0.0,976.7558410167694,723.5632293224335,236.1349859237671,7.973494291305542,8.951755046844482
1,1.5311186,0.0,1.5311186,0.40811667,0.1802,0.09131588180692411,0.10756501506859821,961.0541894435883,712.9662282466888,231.59943461418152,7.307373285293579,9.061443328857422
2,1.4396651,0.0,1.4396651,0.50745,0.19685,0.10533440377835394,0.6113576024340847,964.0401940345764,716.4383108615875,231.3760256767273,7.378180027008057,8.71737027168274
3,1.4107633,0.0,1.4107633,0.47188333,0.17986666666666667,0.08808866517922652,0.6764270238411673,959.9311368465424,712.5977947711945,231.43299388885498,6.905057430267334,8.867879390716553
4,1.3987211,0.0,1.3987211,0.46598333,0.1959,0.10240351822482176,0.8330222570927849,957.8615055084229,709.3219244480133,231.4498746395111,7.804518938064575,9.158513069152832
5,1.4523607,0.0,1.4523607,0.45183334,0.18438333333333334,0.08420103764179303,0.810777902042194,957.7372453212738,709.2193691730499,231.43271613121033,8.278316259384155,8.679610013961792
6,1.4949486,0.0,1.4949486,0.42365,0.18176666666666666,0.08190000535604398,0.8189512290383555,956.7148604393005,710.347749710083,231.4306001663208,6.261590480804443,8.547112941741943
7,1.3939505,0.0,1.3939505,0.46475,0.19261666666666666,0.09907013395987649,0.803885058356269,957.8751423358917,710.6715385913849,231.4127323627472,6.849354028701782,8.81067156791687
8,1.4998916,0.0,1.4998916,0.4462,0.19286666666666666,0.09871636599789792,0.7549560516438887,959.767671585083,710.9190106391907,231.76871824264526,8.0624258518219,8.891215801239014
9,1.4302402,0.0,1.4302402,0.46683332,0.17773333333333333,0.08444068835007357,0.8314181743610001,959.5920534133911,710.9054341316223,231.90509605407715,7.685029983520508,8.968380212783813
10,1.3263819,0.0,1.3263819,0.5557333,0.17461666666666667,0.08961893548108982,0.8946723278383749,967.7107441425323,719.1513874530792,231.32789826393127,8.217142820358276,8.887290000915527
11,1.31126,0.0,1.31126,0.6397667,0.17308333333333334,0.08306717381037083,0.3244317095113864,965.1915707588196,717.305168390274,231.43873286247253,7.467992544174194,8.848932981491089
12,1.1933422,0.0,1.1933422,0.6512333,0.21321666666666667,0.16723125909699066,0.2767193506102761,964.8723940849304,717.5895321369171,231.7127115726471,6.68723464012146,8.750406980514526
13,1.1288042,0.0,1.1288042,0.61796665,0.2851666666666667,0.2726687919259889,0.24346442996736328,964.2902855873108,717.0088758468628,231.41773915290833,7.222951173782349,8.510382890701294
14,1.071383,0.0,1.071383,0.62303334,0.30625,0.30486843278182824,0.43041383694035923,964.7036008834839,717.6494963169098,231.45740389823914,6.7400572299957275,8.726641178131104
15,0.9994181,0.0,0.9994181,0.63816667,0.30033333333333334,0.31904279093543253,0.5252062219842902,963.7060465812683,715.8264789581299,231.39373540878296,7.919057369232178,8.43893551826477
16,0.9737179,0.0,0.9737179,0.6482,0.2925333333333333,0.3259604293208364,0.5378279569881408,967.6039357185364,718.7281076908112,231.71740555763245,7.953027963638306,9.078020095825195
17,1.118163,0.0,1.118163,0.5938333,0.33416666666666667,0.333048152779614,0.5002314602996436,964.7682919502258,716.6378488540649,231.33504629135132,7.967416763305664,8.701037406921387
18,1.1544653,0.0,1.1544653,0.5805333,0.3082166666666667,0.3418940602797119,0.4745658321161707,963.6290836334229,716.5330548286438,231.53312373161316,6.8507397174835205,8.585012912750244
19,1.0385255,0.0,1.0385255,0.6156167,0.32303333333333334,0.3701267800885595,0.47472007329098526,964.0614221096039,716.4465754032135,231.39587664604187,7.720855474472046,8.367868661880493
20,1.0324302,0.0,1.0324302,0.60903335,0.34203333333333336,0.34246458219605985,0.46677366046098634,964.7906556129456,717.5767500400543,231.2635142803192,7.1948912143707275,8.627054214477539
21,1.1183083,0.0,1.1183083,0.5930333,0.3866,0.41641804043800623,0.47417402025201966,963.98992395401,717.1559665203094,231.31791377067566,6.497351408004761,8.88931155204773
22,1.0824333,0.0,1.0824333,0.61553335,0.31021666666666664,0.33081297095277296,0.4300256981318778,964.6668555736542,716.3085663318634,231.29703879356384,8.18396282196045,8.747896194458008
23,1.7393789,0.0,1.7393789,0.52655,0.4003,0.3953764027037412,0.3803225210626966,957.8882246017456,710.0218784809113,231.3219530582428,7.708456516265869,8.707135915756226
24,0.9632954,0.0,0.9632954,0.47081667,0.10365,0.00036212087737222496,0.0004741043118443593,952.7884957790375,708.2872445583344,231.6232373714447,3.5859081745147705,9.162825584411621
