#Namespace(arch='VGG16', batch_size=32, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='sklearn', contrastive_strategy_1=False, contrastive_strategy_2=False, data_dir='./data', dataset='FashionMNIST', ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/FashionMNIST/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, remove_head=False, requires_grad=False, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,2.3231914,0.0,2.3231914,0.41846666,0.5175666666666666,0.49523411090501773,0.0,1012.9787442684174,732.8935730457306,238.753342628479,11.573421955108643,29.617977142333984
1,1.6588075,0.0,1.6588075,0.55345,0.3588,0.3640531551091604,0.39497565485198866,1019.4248144626617,718.9913742542267,256.8707149028778,11.048513174057007,32.38507151603699
2,2.1486664,0.0,2.1486664,0.28721666,0.47355,0.46210866197225625,0.44775078563882614,1012.1258502006531,718.5081498622894,252.89720702171326,10.009347438812256,30.568249464035034
3,2.158466,0.0,2.158466,0.28736666,0.42543333333333333,0.44764138237518764,0.8261375687312738,1011.9761300086975,718.4702932834625,252.8553068637848,9.017464637756348,31.49456763267517
4,2.1469738,0.0,2.1469738,0.28346667,0.4800833333333333,0.46472612100590105,0.7549853205236937,1012.9293086528778,721.6361463069916,252.69396567344666,8.037151098251343,30.416739463806152
5,2.1207616,0.0,2.1207616,0.31183332,0.44875,0.44311853523624956,0.78353350987644,1019.8454637527466,724.5413737297058,254.50552678108215,9.355862855911255,31.30366587638855
6,2.1359181,0.0,2.1359181,0.2997,0.45595,0.4489381634894864,0.8980746806055636,1015.7296035289764,718.4711556434631,257.0399332046509,9.42812442779541,30.650454998016357
7,2.1552668,0.0,2.1552668,0.27796668,0.4816666666666667,0.4659745545157305,0.835857326696559,1012.8708112239838,718.7786381244659,252.44544672966003,9.335108280181885,32.16810727119446
8,2.1401296,0.0,2.1401296,0.293,0.4738833333333333,0.46062835482347214,0.8837533791154072,1009.3932113647461,718.654040813446,252.7311463356018,7.540761232376099,30.326595067977905
9,2.1339052,0.0,2.1339052,0.30261666,0.4529,0.4485041174508546,0.8570193124860118,1011.8201174736023,718.8161132335663,252.78155040740967,8.342620134353638,31.73914384841919
10,2.126904,0.0,2.126904,0.30286667,0.46448333333333336,0.452980037413057,0.8469098749597326,1010.3569860458374,718.7922306060791,252.84188795089722,8.428407430648804,30.153950452804565
11,2.1247494,0.0,2.1247494,0.30951667,0.44198333333333334,0.44109699385719575,0.8178011287645259,1011.2742443084717,718.8433406352997,252.83637714385986,8.723195552825928,30.730788469314575
12,2.1178925,0.0,2.1178925,0.31396666,0.44648333333333334,0.438696954149921,0.8427538220521188,1019.5845685005188,720.7816319465637,256.20105242729187,9.441879272460938,32.91282272338867
13,2.0763125,0.0,2.0763125,0.34145,0.41775,0.42576398323540415,0.7255116520576241,1012.3127691745758,718.6760146617889,254.84137392044067,8.944823503494263,29.707160234451294
14,2.1220977,0.0,2.1220977,0.31008333,0.4486,0.44505437731798975,0.7713192772812841,1011.3056409358978,718.3262023925781,253.02099561691284,9.626176118850708,30.18903136253357
15,2.1158173,0.0,2.1158173,0.31478333,0.4544166666666667,0.4444768637085034,0.8925949353266119,1011.2047262191772,718.6649866104126,252.65488982200623,8.372897386550903,31.36736297607422
16,2.1225467,0.0,2.1225467,0.3057,0.45848333333333335,0.4488575787584029,0.8783693068276816,1020.6556375026703,729.8982028961182,252.72638726234436,8.330540418624878,29.560404062271118
17,2.1428773,0.0,2.1428773,0.28735,0.47545,0.4610433387598404,0.8660260513779955,1016.5247249603271,719.4495458602905,256.6710867881775,8.832732439041138,31.432260274887085
18,2.1423752,0.0,2.1423752,0.29396668,0.46313333333333334,0.455266004063226,0.8648704945543368,1013.377799987793,721.4550695419312,252.62998509407043,8.766589641571045,30.386399507522583
19,2.1572022,0.0,2.1572022,0.27046666,0.48595,0.4715185636165576,0.8051671068429836,1011.4998383522034,718.609925031662,253.9618854522705,7.9982500076293945,30.790326833724976
20,2.1194584,0.0,2.1194584,0.30833334,0.45968333333333333,0.44863179177558876,0.8047312569737617,1009.5707321166992,718.7692112922668,252.8684208393097,7.976881504058838,29.81640601158142
21,2.134057,0.0,2.134057,0.30616668,0.41465,0.43513155489675925,0.7780444253740003,1011.2764744758606,718.5304911136627,253.08982491493225,8.864678859710693,30.64969038963318
22,2.1069696,0.0,2.1069696,0.31395,0.4587833333333333,0.4440022090907128,0.7410814208615272,1015.231636762619,718.6591637134552,254.70971655845642,8.794593572616577,32.92933654785156
23,2.1451986,0.0,2.1451986,0.29086667,0.46718333333333334,0.45817954632817454,0.8467134814802325,1010.0747187137604,718.4514715671539,252.9106090068817,8.324241638183594,30.24597454071045
24,2.1271994,0.0,2.1271994,0.30383334,0.4612,0.45135158065016384,0.8951790718454773,1010.497150182724,718.5265164375305,252.6273717880249,8.4719877243042,30.730245351791382
