#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='faiss', data_dir='./data', dataset='STL10', epochs=50, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_optimizer_tl=False, seed=42, sobel=True, verbose=False, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.7033814,0.3521919,0.0,0.0,672.4917151927948,390.4179575443268,155.62302327156067,0.746889591217041,125.57540154457092
1,1.473894,0.43983775,0.0,0.1517377144269622,655.0775005817413,377.73814272880554,149.0094654560089,0.5398001670837402,112.97474098205566
2,1.5862877,0.4088275,0.0,0.2595985602738667,651.4800601005554,374.3581507205963,152.27131605148315,0.530836820602417,108.04183387756348
3,1.5210778,0.4294877,0.0,0.285594094420801,645.1064529418945,375.78262877464294,152.6825931072235,0.5423667430877686,109.8776547908783
4,1.4732418,0.4356118,0.0,0.2984887839522903,647.864871263504,375.68826174736023,153.07762575149536,0.531339168548584,112.0687735080719
5,1.4693604,0.425012,0.0,0.31465483617489476,643.9610216617584,374.3804495334625,152.88043308258057,0.5316905975341797,109.85951018333435
6,1.4947067,0.43350384,0.0,0.291634291761238,648.761625289917,375.8017017841339,152.66324138641357,0.5442049503326416,113.90943813323975
7,1.4456259,0.45235574,0.0,0.29418163221054294,646.4783840179443,375.57861948013306,152.68928027153015,0.5468130111694336,112.03634595870972
8,1.4223455,0.44436342,0.0,0.3030988395501317,655.0265126228333,374.7019290924072,152.39983463287354,0.5331172943115234,113.01795554161072
9,1.4453084,0.4451227,0.0,0.3335911796507606,659.2084884643555,380.0824534893036,152.81981706619263,0.5398833751678467,111.17839884757996
10,1.3111906,0.5054148,0.0,0.32480157685477984,649.7491910457611,375.27571272850037,153.27591013908386,0.5325343608856201,113.95105624198914
11,1.3000184,0.511429,0.0,0.3476294547816665,656.1873128414154,375.374480009079,152.5684530735016,0.5393276214599609,113.26434540748596
12,1.3498375,0.4861433,0.0,0.3483309314720991,654.8687672615051,375.0056960582733,153.36619639396667,0.5347208976745605,112.17564344406128
13,1.2596037,0.5144961,0.0,0.3611973077036701,649.0076823234558,378.0727880001068,152.4650273323059,0.5318224430084229,112.22288203239441
14,1.4701989,0.44504276,0.0,0.2919922606633501,655.5479743480682,376.5806736946106,152.69405150413513,0.5313289165496826,112.43599367141724
15,1.4267563,0.4602182,0.0,0.27881112046507134,649.0878093242645,375.71202206611633,153.496648311615,0.5370283126831055,113.6234061717987
16,1.3824737,0.47755155,0.0,0.28050404862982947,653.2116799354553,376.2318186759949,153.06390404701233,0.527165412902832,113.09117603302002
17,1.430329,0.4545836,0.0,0.2853557346928496,645.4562964439392,376.4326832294464,152.6018931865692,0.5414314270019531,109.79830384254456
18,1.371718,0.46967912,0.0,0.29345609644593645,639.1007833480835,372.4876401424408,149.6383192539215,0.5383422374725342,110.64410591125488
19,1.3272942,0.49388587,0.0,0.3341870991432954,647.0659923553467,376.27745032310486,152.44575667381287,0.5411803722381592,112.0441243648529
20,1.3250806,0.5109095,0.0,0.38780431098678475,651.3231818675995,376.09060406684875,152.9423394203186,0.5342590808868408,115.91995143890381
21,1.3793815,0.4679008,0.0,0.30082435184796874,652.550146818161,378.8176097869873,152.39313673973083,0.5324959754943848,113.61713337898254
22,1.2818605,0.52058023,0.0,0.32412789123694896,654.4884457588196,381.10480976104736,153.57121300697327,0.5373928546905518,111.98921656608582
23,1.3414258,0.4918778,0.0,0.37400646561881423,670.0745952129364,380.9939634799957,153.46167135238647,0.5352132320404053,114.51010155677795
24,1.3507746,0.480229,0.0,0.32319756585094184,647.8595788478851,375.30383586883545,152.41623210906982,0.5477240085601807,112.92852997779846
25,1.3512452,0.48084837,0.0,0.34211224821281666,652.2693824768066,375.8935306072235,152.1144618988037,0.5332760810852051,111.41379690170288
26,1.3686676,0.49580404,0.0,0.35874751351340395,649.1609082221985,376.61965703964233,153.49288892745972,0.5282814502716064,111.5216715335846
27,1.3173091,0.48976982,0.0,0.3056946301318678,651.2145125865936,380.4424488544464,153.23265528678894,0.5455367565155029,111.11253070831299
28,1.3207237,0.5092411,0.0,0.3262429446167013,648.3970203399658,375.89726758003235,156.62776064872742,0.5405275821685791,108.53520941734314
29,1.3343313,0.49566415,0.0,0.35687506991732776,652.7320516109467,379.8936104774475,153.3143277168274,0.5335474014282227,112.94616723060608
30,1.237484,0.52748364,0.0,0.34641563961755456,650.6115045547485,376.8682584762573,154.32454133033752,0.5372004508972168,112.64950299263
31,1.3492872,0.4823769,0.0,0.3550978576162083,656.9166676998138,376.8575813770294,153.69822645187378,0.5333454608917236,110.8153383731842
32,1.3498768,0.49091873,0.0,0.3552014258665989,653.8851401805878,377.3917746543884,153.8409879207611,0.528087854385376,115.64281368255615
33,1.3241719,0.49540442,0.0,0.3313759976068785,653.1437895298004,376.5987012386322,155.37264227867126,0.5391886234283447,113.81030440330505
34,1.3344611,0.4900995,0.0,0.26216081467630586,650.4835941791534,377.67252588272095,151.5408616065979,0.5497233867645264,113.99185490608215
35,1.4386089,0.4582301,0.0,0.2911639289450904,651.0564696788788,376.10841178894043,151.43912386894226,0.5274336338043213,116.4938371181488
