#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='sklearn', data_dir='./data', dataset='STL10', epochs=50, input_dim=3, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_optimizer_tl=False, seed=42, sobel=False, verbose=False, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.7451657,0.3695952,0.0,0.0,568.4924516677856,377.9984700679779,155.17156291007996,20.65511202812195,14.529619932174683
1,1.6888802,0.4033328,0.0,0.13898372055400934,572.6335299015045,374.57534980773926,150.18695402145386,18.73580765724182,14.701191663742065
2,1.5490121,0.47514385,0.0,0.20967394498420527,572.129622220993,372.9957501888275,154.2369737625122,15.89691686630249,14.515222549438477
3,1.538436,0.45995843,0.0,0.2734353945354254,579.5247001647949,374.7381455898285,155.36186957359314,21.599602699279785,14.743701457977295
4,1.5708034,0.44862932,0.0,0.23220115403872224,562.011488199234,371.38832807540894,152.68299007415771,16.805030584335327,14.657330989837646
5,1.501816,0.46798074,0.0,0.23567588626041353,570.0045392513275,373.23979592323303,156.05718779563904,18.858673095703125,14.77217435836792
6,1.477956,0.47743165,0.0,0.296731382282647,564.8022029399872,370.92918062210083,155.3442144393921,18.108444690704346,14.542836666107178
7,1.5565251,0.434363,0.0,0.30146170227080954,577.9131453037262,371.7259330749512,155.60101056098938,17.27074432373047,14.638025999069214
8,1.5798221,0.4455323,0.0,0.25302111853994347,565.5528202056885,372.06893706321716,155.9043037891388,17.54595184326172,14.455777168273926
9,1.5665077,0.43733016,0.0,0.268972606405358,573.0756154060364,376.71184062957764,156.14573884010315,19.392178297042847,14.41153621673584
10,1.4882978,0.4841552,0.0,0.24863842136156772,565.7209331989288,372.28099393844604,154.50520014762878,17.480057954788208,15.231356859207153
11,1.4990271,0.46538323,0.0,0.25464337526632624,572.0479485988617,371.18279552459717,155.49619317054749,17.797353267669678,14.479182958602905
12,1.599472,0.42704004,0.0,0.22969290000687853,565.0646624565125,372.467134475708,155.82251000404358,16.572051763534546,14.32744312286377
13,1.49898,0.4554428,0.0,0.23217930794207225,559.2011103630066,370.8673906326294,151.02798914909363,17.097568035125732,14.419716358184814
14,1.5751742,0.44151613,0.0,0.25884545714032364,566.2207753658295,371.6364178657532,155.17362713813782,17.500706672668457,15.221332311630249
15,1.4202077,0.49129835,0.0,0.2364706411275818,562.5882017612457,370.7711012363434,156.48409605026245,14.953548431396484,14.176544904708862
