#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='faiss', data_dir='./data', dataset='STL10', epochs=50, input_dim=3, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_optimizer_tl=False, seed=42, sobel=False, verbose=False, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.8719748,0.30461755,0.0,0.0,642.7859454154968,366.64858984947205,151.92608642578125,1.2558650970458984,122.82540011405945
1,1.615822,0.44626158,0.0,0.12032139821908756,653.4436821937561,364.36851477622986,149.9659662246704,0.5260281562805176,119.45682954788208
2,1.7675052,0.35472947,0.0,0.19148005627055945,652.1979038715363,363.37284111976624,148.35809898376465,0.5069499015808105,123.48352885246277
3,1.7561681,0.34904492,0.0,0.2190410597637851,648.4952991008759,365.1547312736511,147.32647514343262,0.5090634822845459,129.60857772827148
4,1.6235827,0.3983376,0.0,0.251586874686259,653.8237652778625,366.023619890213,151.2514033317566,0.5157063007354736,128.8063666820526
5,1.6519661,0.40566057,0.0,0.2564829738393366,649.0058600902557,365.5882806777954,149.57011580467224,0.5104250907897949,127.24424767494202
6,1.709325,0.39423153,0.0,0.26967537271370595,651.3306403160095,365.2596890926361,151.18133211135864,0.5229678153991699,128.83284950256348
7,1.6922487,0.38413122,0.0,0.24813070390936198,651.9957766532898,365.6158401966095,150.69385266304016,0.5222148895263672,129.49684715270996
8,1.6232677,0.40556067,0.0,0.20889223128149653,649.9204757213593,364.7860677242279,151.2425034046173,0.5116796493530273,126.37352728843689
9,1.5968859,0.40717912,0.0,0.25445204497647084,648.4271545410156,365.6744155883789,150.09483194351196,0.5214939117431641,125.84020256996155
10,1.6172104,0.42555147,0.0,0.22726488264323944,650.0049502849579,365.97435331344604,150.2195258140564,0.5179941654205322,126.8434407711029
11,1.5995455,0.4242627,0.0,0.2541827158686169,652.1985321044922,366.14599537849426,151.3943305015564,0.5144162178039551,126.46584463119507
12,1.528918,0.44237533,0.0,0.23873842258466416,655.6963331699371,366.01652336120605,151.0982415676117,0.5235595703125,126.99027919769287
13,1.5321634,0.4554228,0.0,0.285025651161597,651.9944815635681,365.5924620628357,150.70353269577026,0.5238220691680908,128.3051884174347
14,1.547505,0.43976784,0.0,0.28612983081479193,662.8101718425751,367.18263959884644,151.34821200370789,0.514998197555542,128.90622091293335
15,1.5720854,0.43725023,0.0,0.23445574226111654,650.8409953117371,366.48353457450867,150.58414316177368,0.5261008739471436,127.38792538642883
16,1.5600199,0.4289582,0.0,0.22303231204442422,652.9374189376831,367.3819727897644,149.95958828926086,0.5237338542938232,128.22141122817993
17,1.5439692,0.45207602,0.0,0.23359751202128357,648.2148156166077,366.883437871933,150.42740654945374,0.5273072719573975,124.52511501312256
18,1.5363816,0.46622244,0.0,0.3107414459748622,647.9261808395386,366.39142990112305,150.58146858215332,0.5168800354003906,123.67999291419983
19,1.4733373,0.47423473,0.0,0.28043580745661606,656.2721600532532,366.9396848678589,150.72996640205383,0.5249142646789551,124.28305697441101
20,1.4126663,0.4943754,0.0,0.33717908914571154,656.7252283096313,365.86289978027344,151.13467359542847,0.5268845558166504,124.47640132904053
21,1.4191911,0.5042559,0.0,0.3346507518813275,660.8823533058167,366.5309236049652,150.8623023033142,0.5277390480041504,125.93409276008606
22,1.4854856,0.4839454,0.0,0.33213499669552976,666.0141458511353,366.24971628189087,150.6617476940155,0.5256459712982178,126.10851645469666
23,1.4536586,0.47994924,0.0,0.3228411104421065,652.2407586574554,367.76516699790955,150.55189275741577,0.5226106643676758,126.72451448440552
24,1.3870369,0.51297754,0.0,0.33353806043487666,648.6410510540009,367.0805938243866,151.0818793773651,0.5326311588287354,123.88215160369873
25,1.4580907,0.4779212,0.0,0.3199743817441509,656.4368352890015,364.85193634033203,151.18034648895264,0.5208251476287842,125.2766981124878
26,1.3639723,0.5253257,0.0,0.31748577222822827,648.8857789039612,364.53028893470764,151.3978762626648,0.5396244525909424,125.54994249343872
27,1.3346221,0.5295816,0.0,0.31141352094723734,654.1664559841156,365.5840880870819,150.11813020706177,0.5321903228759766,122.97318911552429
28,1.4196821,0.49128836,0.0,0.3073000072480458,655.5815360546112,364.4305257797241,151.22139954566956,0.5304911136627197,123.89082145690918
29,1.4907882,0.44974825,0.0,0.29458747227811233,645.136632680893,364.84207034111023,151.60070037841797,0.5150172710418701,122.46403503417969
30,1.3747315,0.50526494,0.0,0.2797342846273904,645.4822721481323,364.64799785614014,152.59630846977234,0.5343165397644043,121.0110433101654
31,1.4080389,0.4871024,0.0,0.2811124137118593,648.9631674289703,364.4955704212189,152.06825590133667,0.530571699142456,124.53928136825562
32,1.4196898,0.48658288,0.0,0.2653536322327331,647.2038052082062,365.3342206478119,152.79770374298096,0.5198633670806885,122.59752988815308
33,1.2788349,0.5434383,0.0,0.35352963518350755,645.128217458725,365.40001368522644,152.84606885910034,0.5282783508300781,119.98779273033142
34,1.4168681,0.47661245,0.0,0.32166006230992916,660.0753149986267,365.653861284256,153.0980818271637,0.5172712802886963,123.15819358825684
35,1.3800439,0.49752238,0.0,0.28585862584413163,649.0365188121796,366.9100420475006,152.81575894355774,0.5300731658935547,122.37108540534973
