#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='MNIST', ds_split='train', ds_train=True, epochs=100, grayscale=False, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/100_runs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.6736737,0.41615,0.0991,0.7161138276252137,0.0,147.23565649986267,91.44837760925293,46.18256378173828,0.5518441200256348,8.695478916168213
1,1.2568958,0.5165167,0.11706667,0.5513013688812173,0.5190485506411926,133.60708785057068,79.40437531471252,44.71397089958191,0.3501415252685547,8.823961973190308
2,0.99232936,0.61255,0.072333336,0.49920255497184046,0.46647231448327,134.25261902809143,79.53191494941711,44.88179039955139,0.3582632541656494,9.150620937347412
3,0.97931254,0.63341665,0.058533333,0.5328266051512105,0.5470992139149929,133.63174772262573,79.26456713676453,44.757487058639526,0.35576725006103516,8.92112946510315
4,0.9474886,0.64038336,0.15321666,0.4957375113854278,0.41687461087871547,134.0933883190155,79.43146181106567,44.80093765258789,0.36772608757019043,9.153457880020142
5,0.7383466,0.72856665,0.10611667,0.48750350337214166,0.5067883094210399,134.1243598461151,79.6438889503479,44.50298595428467,0.3594033718109131,9.288343906402588
6,0.7370472,0.72395,0.07396667,0.4617929221093499,0.5633911381422512,133.99105882644653,79.76477313041687,44.6965446472168,0.3619067668914795,8.844301462173462
7,0.7236605,0.7342333,0.106816664,0.4602281644297565,0.5302141096558761,133.9730260372162,79.80215382575989,44.57656407356262,0.3627510070800781,8.828811407089233
8,0.85992944,0.6774167,0.10238333,0.5093179252067851,0.4690901773876013,133.84613871574402,79.90207481384277,44.577003955841064,0.3582117557525635,8.759924173355103
9,0.77189606,0.7104,0.066083334,0.45779624634142857,0.4622471458180468,133.35836362838745,79.1071355342865,44.47128438949585,0.36556529998779297,9.082924365997314
10,0.6028939,0.77825,0.08945,0.4659014399787677,0.5321480713772114,133.26374006271362,79.51008319854736,44.542750120162964,0.36127376556396484,8.520503759384155
11,0.7155431,0.7327,0.06335,0.4985214471229447,0.5997133961924539,133.2916705608368,79.21733522415161,44.76214051246643,0.36221814155578613,8.621968507766724
12,0.783077,0.69353336,0.079,0.516327572692684,0.4468739114989558,133.47443103790283,79.33877110481262,44.6352379322052,0.35405731201171875,8.814544200897217
13,0.6372252,0.7622,0.05195,0.4746567903479309,0.3987176747941969,133.90501189231873,79.26181530952454,44.544233083724976,0.37372326850891113,9.381171226501465
14,0.70472246,0.72961664,0.06813333,0.5603016894484094,0.5177017083803266,134.3190836906433,79.43695592880249,44.65644383430481,0.35713815689086914,9.535413265228271
15,0.57339036,0.7840667,0.11025,0.48294649962147124,0.6085957746054689,133.1805214881897,79.06057715415955,44.65843749046326,0.36089301109313965,8.77041745185852
16,0.712868,0.7258833,0.10435,0.503236135690979,0.5598191960629901,133.63113808631897,79.55977392196655,44.64662456512451,0.3607022762298584,8.73520541191101
17,0.5424397,0.79518336,0.04595,0.45932421680334806,0.5326205217427701,133.28250646591187,79.34236884117126,44.76759123802185,0.36014318466186523,8.479987144470215
18,0.80172604,0.6889333,0.109116666,0.4856834610801058,0.5301358795052645,133.8866732120514,79.71876335144043,44.7980580329895,0.35419607162475586,8.683655977249146
19,0.68098474,0.7452833,0.1016,0.5451451859240287,0.47826268599568206,133.4467225074768,79.26598167419434,44.789366722106934,0.3590083122253418,8.696828365325928
20,0.66091055,0.75416666,0.12341667,0.5836244466003064,0.5645228131042836,133.25228214263916,79.68620491027832,44.58559703826904,0.35619592666625977,8.374297618865967
21,0.5909382,0.78118336,0.051716667,0.433445092579527,0.4883543251682407,133.48122382164001,79.42946267127991,44.62777042388916,0.3578212261199951,8.738018989562988
22,0.70232284,0.7245167,0.075166665,0.4787683468192727,0.475147375957825,134.0672299861908,79.38839602470398,44.725653648376465,0.366527795791626,9.243494510650635
23,0.75164485,0.71278334,0.07985,0.5610357089068848,0.4438124274091853,133.83089685440063,79.41850996017456,44.65416145324707,0.35193300247192383,9.076230525970459
24,0.69572985,0.7298667,0.09906667,0.520947155820413,0.4919189222423707,133.28471899032593,79.2164237499237,44.44565677642822,0.3601112365722656,8.931780338287354
25,0.64518875,0.75221664,0.13035,0.45564403347735205,0.4468918936961152,133.2958014011383,79.36492252349854,44.63082313537598,0.3593409061431885,8.607184648513794
26,0.761864,0.7026,0.12391666,0.43407164071684873,0.38737318766171186,133.79296016693115,79.44909191131592,44.773001194000244,0.36009740829467773,8.879324913024902
27,0.65810317,0.7445667,0.15015,0.5328807819842059,0.3645215625195021,133.69660234451294,79.40445303916931,44.66923117637634,0.35482335090637207,8.93661880493164
28,0.63586503,0.76481664,0.101733334,0.5614357191767599,0.44508867186126705,133.24540972709656,79.3034565448761,44.94201326370239,0.3559548854827881,8.312422752380371
29,0.6712795,0.7445667,0.11851667,0.5043160771214078,0.4459367714720661,133.56256890296936,79.49803423881531,44.44832515716553,0.35640859603881836,8.928682088851929
30,0.7108963,0.7273333,0.07743333,0.48324379443362725,0.4129039201034528,133.52306509017944,79.54456210136414,44.75688982009888,0.3594636917114258,8.53046989440918
31,0.66613513,0.74936664,0.10126667,0.480234125604087,0.42031807973031643,134.83537912368774,79.12077331542969,44.649961709976196,0.357680082321167,10.37357211112976
32,0.594307,0.7719,0.09708333,0.42779929613943163,0.48137952961871533,132.9128758907318,79.12428617477417,44.404207706451416,0.36188220977783203,8.692159652709961
33,0.6902426,0.7388,0.1406,0.5322791320285843,0.443472878600474,133.480370759964,79.37607169151306,44.68279838562012,0.349776029586792,8.823336601257324
34,0.71818405,0.728,0.0861,0.5299335951549557,0.46445717382880025,133.55772185325623,79.34505414962769,44.694958448410034,0.35536861419677734,8.832968473434448
35,0.637244,0.74486667,0.080133334,0.46638399758046384,0.45668818674876377,133.06138634681702,79.49318838119507,44.409846782684326,0.35865163803100586,8.469922542572021
36,0.71417916,0.73158336,0.09173334,0.5517078427676697,0.44466036066740156,133.95132780075073,79.77246642112732,44.597904682159424,0.3537566661834717,8.898644208908081
37,0.62682635,0.77385,0.09796666,0.6230880645664866,0.4841246889358393,134.16105222702026,79.85075354576111,44.6193413734436,0.35188913345336914,9.003968477249146
38,0.6227156,0.7629,0.10373333,0.5815080395181548,0.4891008106788695,133.67755341529846,79.5402090549469,44.66910219192505,0.350902795791626,8.784138679504395
39,0.6493945,0.75773335,0.20211667,0.43663819451187696,0.4570636938100112,133.32182216644287,79.19657778739929,44.73993277549744,0.3567326068878174,8.699269533157349
40,0.7036539,0.7255,0.080183335,0.4857715532691685,0.37188820254482174,133.53587102890015,79.37361145019531,44.53393816947937,0.3572688102722168,8.94254446029663
41,0.62056875,0.7599667,0.1072,0.5063724983219022,0.4361655815512759,133.88138604164124,79.58126020431519,44.817981481552124,0.34903478622436523,8.805113792419434
42,0.6651732,0.7500167,0.06495,0.5142362540319412,0.4764345260796883,133.09100103378296,79.5639238357544,44.46604585647583,0.35144829750061035,8.38005518913269
43,0.63981444,0.75585,0.0946,0.5157980655813,0.4163115526051629,132.95565271377563,79.38059878349304,44.35510540008545,0.35651707649230957,8.533544063568115
44,0.6259152,0.77141666,0.1189,0.6318171499834286,0.4415733265930727,133.2814040184021,79.29140830039978,44.414570569992065,0.3544580936431885,8.891334772109985
