#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='MNIST', ds_split='train', ds_train=True, epochs=100, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/100_runs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.6624274,0.3983,0.083066665,0.5342662313960544,0.0,141.2844638824463,86.5577027797699,45.055168867111206,0.5460515022277832,8.780402898788452
1,1.0579021,0.5804667,0.07553333,0.5120770438938724,0.46690909917361767,129.61074900627136,75.9429669380188,44.2098388671875,0.35582900047302246,8.794906377792358
2,1.0193049,0.61181664,0.09625,0.5810189378810118,0.5158900733878593,129.03136897087097,75.95895147323608,43.8404541015625,0.3545420169830322,8.556732177734375
3,0.9187842,0.64211667,0.0831,0.48036049390881136,0.4839634725621405,128.36069703102112,75.63917684555054,43.80521583557129,0.3505258560180664,8.251642942428589
4,0.751717,0.7195333,0.07433333,0.4899594260912502,0.5471101503620159,129.01455402374268,75.98905229568481,44.03390121459961,0.36276912689208984,8.313033103942871
5,0.76331115,0.70236665,0.09673333,0.541252282454107,0.5020272789565359,128.90091276168823,75.66931056976318,43.603320598602295,0.3532121181488037,8.960078477859497
6,0.7879787,0.6900833,0.17385,0.4781653930849627,0.5748506708143591,129.148987531662,75.985769033432,43.59292817115784,0.35567474365234375,8.903320789337158
7,0.8015904,0.69726664,0.102633335,0.587469699298863,0.5630951621610277,129.59277725219727,76.17833018302917,43.86671733856201,0.3534586429595947,8.79792857170105
8,0.8728327,0.6414667,0.09838333,0.41818385996185986,0.49342024269136187,129.54184293746948,76.24311971664429,43.976216554641724,0.3533053398132324,8.732659816741943
9,0.78798187,0.69306666,0.19773333,0.4599388695726446,0.49287126544223636,128.9321575164795,75.91140389442444,43.90198111534119,0.35582852363586426,8.435923337936401
10,0.5982311,0.77963334,0.051583335,0.43414701609180034,0.5409812835398556,132.26915383338928,76.03053259849548,43.6941397190094,0.37456202507019043,11.838794946670532
11,0.7158353,0.72651666,0.071216665,0.43368066140571787,0.5167934299106266,129.43543195724487,75.6608362197876,43.872618436813354,0.35390424728393555,9.223965406417847
12,0.57589626,0.7863,0.108783334,0.43401072931411416,0.518712717963343,129.1561884880066,75.78951907157898,43.812493562698364,0.3596961498260498,8.874140977859497
13,0.74893415,0.70173335,0.15768333,0.4685582319178541,0.5238206586549093,128.82587122917175,75.85778307914734,43.715712785720825,0.3531229496002197,8.574156284332275
14,0.7305816,0.72283334,0.100216664,0.4871920267826556,0.4926412918930833,129.16811180114746,75.96631503105164,43.6885461807251,0.3532071113586426,8.841965913772583
15,0.78391504,0.69695,0.118933335,0.49738666181030944,0.4687049698036972,128.89821338653564,75.75133967399597,43.933518171310425,0.34781575202941895,8.538655519485474
16,0.6475203,0.75906664,0.0878,0.5886090656388427,0.44510131191706304,129.06081628799438,76.07287216186523,43.58149170875549,0.3584609031677246,8.729268312454224
17,0.6785362,0.74438334,0.071783334,0.5891772029655497,0.5222999810461318,128.51390600204468,75.63879609107971,43.65914011001587,0.3508753776550293,8.543588876724243
18,0.6674331,0.746,0.08115,0.46168671263127375,0.428454854539424,129.50411319732666,75.85608291625977,43.8925678730011,0.3555119037628174,9.079933166503906
19,0.61851794,0.7578,0.17498334,0.461692908804084,0.4992343188790527,128.36773657798767,75.84303021430969,43.47879600524902,0.3499305248260498,8.376567363739014
20,0.6837328,0.7306167,0.15113333,0.5018020628560435,0.49012292548154324,128.7153947353363,75.87638330459595,43.688929319381714,0.34842610359191895,8.565069437026978
21,0.76978874,0.7035,0.12948333,0.5537464977291794,0.48953238584642444,128.57715940475464,75.9922776222229,43.547505140304565,0.3449745178222656,8.376814842224121
22,0.6485884,0.74953336,0.07043333,0.51360426603641,0.4463547671838105,129.35826873779297,75.94024348258972,43.953880071640015,0.36228060722351074,8.783891677856445
23,0.70773655,0.7269833,0.10323333,0.4996514762085936,0.4876695181139162,128.23933672904968,75.93237638473511,43.51309514045715,0.3522021770477295,8.123955011367798
24,0.61897016,0.7668333,0.105066665,0.5581573689564667,0.5051050699109387,129.04571270942688,75.62895894050598,43.99520921707153,0.35452890396118164,8.747931718826294
25,0.61037844,0.7650167,0.08253333,0.4855726864806179,0.5809400139826713,128.64883828163147,75.8845272064209,43.485496282577515,0.35615015029907227,8.601747989654541
26,0.62958425,0.7654,0.08783333,0.5432779349011234,0.5007187316765181,128.98825478553772,75.88851857185364,43.66494631767273,0.3588893413543701,8.756524801254272
27,0.6847704,0.73403335,0.08281667,0.5128694674026194,0.5021715209716473,128.9565360546112,75.81519746780396,43.83915853500366,0.3620610237121582,8.622254371643066
28,0.6388045,0.7550667,0.18888333,0.4992644563199349,0.4813159653323249,129.12587904930115,75.86004900932312,43.56963324546814,0.35532641410827637,9.022263288497925
29,0.6102735,0.76555,0.08313333,0.5256090933175912,0.4564804684457687,128.70103859901428,75.80438780784607,43.54147744178772,0.36574792861938477,8.668230295181274
30,0.67600775,0.7407333,0.1416,0.5406678374082229,0.4248896545848009,128.6533226966858,75.8886513710022,43.54858326911926,0.3565220832824707,8.539804697036743
31,0.5829792,0.77521664,0.07971667,0.4729651115183237,0.4991668193283431,129.20762085914612,75.8873074054718,43.668046951293945,0.3578624725341797,8.97374153137207
32,0.5806258,0.77753335,0.099133335,0.476761326511458,0.5354343650313222,128.5077624320984,75.52819848060608,43.663817405700684,0.35996079444885254,8.634786605834961
33,0.67810225,0.7442333,0.096766666,0.45144383637026336,0.41446205430572464,129.48099994659424,76.36404252052307,43.55091977119446,0.3542180061340332,8.975900411605835
34,0.60072905,0.77246666,0.09356666,0.5795281115542378,0.40752343028409377,128.15011739730835,75.73980069160461,43.69107174873352,0.35360145568847656,8.05094861984253
35,0.7328863,0.7219833,0.090116665,0.4971856264946697,0.4935584089426622,128.6171441078186,75.93156433105469,43.5712194442749,0.3509986400604248,8.443825483322144
36,0.6819655,0.73896664,0.08601667,0.5078302139199018,0.4310636049761009,128.9411187171936,75.94247651100159,43.57934832572937,0.35047101974487305,8.751024961471558
37,0.6310767,0.7586667,0.1039,0.5105167851123968,0.43388594462318897,129.17906832695007,75.93661451339722,43.98328256607056,0.35669684410095215,8.58077359199524
38,0.6160425,0.7651833,0.09323333,0.5114051110549526,0.4779144258786496,128.72054290771484,75.73798084259033,43.80531334877014,0.35288000106811523,8.50536847114563
39,0.672133,0.7381833,0.07771666,0.4624863391066722,0.46041306934886295,128.92341446876526,75.8181369304657,43.688161849975586,0.35721731185913086,8.732235670089722
40,0.63708574,0.75605,0.06463333,0.457879855976019,0.4221392432352308,129.16622877120972,76.05510473251343,43.82260322570801,0.3563268184661865,8.606734275817871
41,0.71231866,0.73043334,0.07333333,0.5062547932514478,0.4518802846079883,130.10883116722107,75.82714986801147,43.8303017616272,0.8328304290771484,9.082409143447876
42,0.58968145,0.77468336,0.09488333,0.4459519991192715,0.4616134794720044,128.55406188964844,75.85822987556458,43.57660150527954,0.3665144443511963,8.433967113494873
43,0.4759301,0.82175,0.07935,0.4982470244102271,0.5051095263017635,128.22949647903442,75.92310643196106,43.62675476074219,0.36403870582580566,7.998537063598633
44,0.628345,0.76156664,0.11378333,0.39134832180879303,0.4511348492667475,129.10119128227234,75.82846570014954,43.90246629714966,0.35691237449645996,8.691612005233765
45,0.611617,0.76255,0.11541667,0.4271630659112036,0.4780233557693348,129.00124788284302,75.74157190322876,43.7945671081543,0.36264491081237793,8.786200284957886
46,0.5760448,0.7798333,0.09623333,0.4473760554487749,0.5239307918262714,129.10053634643555,76.16232395172119,44.04300832748413,0.3620922565460205,8.280979633331299
47,0.6123759,0.76386666,0.07791667,0.4550689648030302,0.5660858210244792,129.53527212142944,76.0993480682373,43.755072355270386,0.3598191738128662,9.00621223449707
48,0.58226955,0.7690333,0.083683334,0.48268699420379585,0.47699891218208806,128.23775935173035,75.68669629096985,43.5301468372345,0.3546178340911865,8.35083532333374
49,0.62538457,0.7610667,0.09275,0.5156245929954131,0.5493815230986578,128.75782108306885,75.78991436958313,43.7159309387207,0.3562052249908447,8.577207565307617
50,0.60795313,0.7697,0.0967,0.5210741615378232,0.5088983756060234,129.26727175712585,76.1003942489624,43.62621068954468,0.3585059642791748,8.863746404647827
51,0.52851623,0.7953333,0.06611667,0.47386952968684076,0.48842570406801117,129.07853245735168,75.78443479537964,43.8402316570282,0.3620939254760742,8.775804042816162
52,0.690361,0.73581666,0.104166664,0.461351227098477,0.48269191952061247,128.69784307479858,75.6614305973053,43.61976480484009,0.3558976650238037,8.740919828414917
53,0.5701818,0.7826167,0.11425,0.45969630275584117,0.45596279434505516,128.7262020111084,75.89157032966614,43.62069821357727,0.35808587074279785,8.532710075378418
54,0.62003,0.75365,0.1024,0.4604797919893236,0.5258525737375678,128.77853274345398,75.86994767189026,43.58732318878174,0.35399794578552246,8.64981460571289
55,0.61366045,0.7621167,0.09866667,0.49889194464632414,0.4597133815680853,129.8123004436493,75.74542927742004,43.50520634651184,0.3651084899902344,9.872193813323975
56,0.62758034,0.7578,0.17503333,0.5129524633442457,0.4871049890358767,129.1005256175995,75.98701095581055,43.644614696502686,0.3518049716949463,8.793128252029419
57,0.649386,0.75301665,0.107766666,0.483461300263453,0.4375358785412479,128.45496368408203,75.65753769874573,43.59815526008606,0.3529667854309082,8.527307510375977
