#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='MNIST', ds_split='train', ds_train=True, epochs=100, grayscale=False, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/100_runs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.6384013,0.40538332,0.10231667,0.6072689820959082,0.0,269.21066904067993,99.41658687591553,49.160799503326416,0.5693557262420654,119.6370279788971
1,1.0277381,0.62995,0.10755,0.48245218874236717,0.4651939107391023,263.27307200431824,86.11260461807251,50.13906764984131,0.37117934226989746,126.33644437789917
2,1.0407379,0.59325,0.18561667,0.4663064496260757,0.444561935793857,255.82514715194702,84.80048251152039,48.405224084854126,0.37844371795654297,121.90700817108154
3,0.80351573,0.69295,0.0788,0.4964100953004283,0.5218765176243042,253.3321840763092,84.21260070800781,49.79578971862793,0.3804316520690918,118.07037305831909
4,0.9060861,0.6462167,0.062016666,0.5581122190556754,0.5044321660484519,246.60404539108276,85.38331341743469,46.464914321899414,0.37037229537963867,114.05831336975098
5,0.7605957,0.70735,0.11373334,0.49215616877684426,0.4990248833639459,249.1623809337616,86.07811403274536,49.12190508842468,0.8343038558959961,112.56780219078064
6,0.6918671,0.7403167,0.09463333,0.4835996969125524,0.6002444065775314,249.59063911437988,86.14490294456482,48.80727005004883,0.3700857162475586,113.9448823928833
7,0.72587097,0.71898335,0.21145,0.49374542701342605,0.587678240733404,245.70337629318237,85.44192123413086,49.22841715812683,0.3725864887237549,110.25172853469849
8,0.72282857,0.73178333,0.09833334,0.576475070532278,0.49495974065634,237.34129738807678,84.44753956794739,50.18874645233154,0.37808775901794434,102.07465171813965
9,0.76968664,0.7062333,0.18885,0.4691463551328074,0.4572640954448626,233.0242269039154,84.5969729423523,46.69980788230896,0.37786293029785156,101.00938940048218
10,0.8344401,0.6872,0.101383336,0.4816933494965406,0.45856302954909905,269.2098264694214,118.2674298286438,46.50410461425781,0.37583184242248535,103.27856945991516
11,0.7572644,0.7177,0.11268333,0.4787376036408975,0.46831038205658654,241.59189248085022,84.88697052001953,49.935580253601074,0.9643900394439697,105.2600679397583
