#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='MNIST', ds_split='train', ds_train=False, epochs=100, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/100_runs', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.5851965,0.43248335,0.071333334,0.6221004865505237,0.0,258.5183856487274,95.1421914100647,45.81313371658325,0.9508941173553467,115.98509383201599
1,1.048413,0.5983667,0.10765,0.5760427739919743,0.5613015803466673,261.72724628448486,83.91800689697266,49.21188545227051,0.36087656021118164,127.93093800544739
2,0.9642055,0.6157167,0.09878334,0.5408500515564658,0.6113921926600373,256.9165196418762,83.95373940467834,49.38707113265991,0.47733187675476074,122.6900417804718
3,0.83214694,0.67588335,0.1054,0.5114855926194005,0.5805231915656781,254.06683111190796,84.17468285560608,49.24926137924194,0.36557531356811523,119.95025968551636
4,0.77634144,0.70285,0.12261666,0.5526049782258339,0.6245086937037124,250.63763999938965,84.38180446624756,49.38917875289917,0.35878419876098633,116.19208192825317
5,0.8448705,0.67408335,0.09001666,0.5866416439883025,0.5986677118983308,246.19049549102783,79.63322162628174,49.278226375579834,0.36414670944213867,116.60145592689514
6,0.76165485,0.70706666,0.09121667,0.501182014961374,0.5114710780006219,242.59207010269165,84.36643290519714,44.858946323394775,0.3651864528656006,112.68766832351685
7,0.7533293,0.7151333,0.2155,0.4581136374408549,0.5134074887735726,244.32883310317993,82.89416646957397,49.07386589050293,0.3766355514526367,111.34990644454956
8,0.70469034,0.72525,0.0992,0.5309356162424095,0.5068267379456299,251.76030015945435,91.17241787910461,49.967169523239136,0.3660128116607666,109.90785264968872
9,0.9045263,0.6562333,0.09193333,0.5407903784341531,0.5102751123936804,243.9635682106018,84.64145684242249,49.65545463562012,0.364673376083374,108.87567687034607
10,0.6444219,0.75841665,0.08805,0.5018012587670226,0.499312769673145,243.2117738723755,84.40642023086548,49.912004232406616,0.6818444728851318,107.48670983314514
11,0.77315354,0.7012,0.0904,0.5048467483039176,0.47491310447468943,240.81958985328674,83.78511071205139,49.666213274002075,0.9103798866271973,106.03769779205322
12,0.8018713,0.68995,0.09701667,0.48239887720211505,0.46767546651549147,239.93568634986877,83.7386417388916,49.94883131980896,0.36357831954956055,105.25856924057007
13,0.70500433,0.7347,0.061183333,0.508904495252009,0.4886795377598522,239.36698627471924,83.54573369026184,49.62866020202637,0.365222692489624,105.50488805770874
14,0.74987805,0.71431667,0.10346667,0.5435354509913333,0.49523163634059897,239.21224403381348,84.83208465576172,49.543089628219604,0.3761763572692871,104.14078044891357
15,0.6450475,0.75703335,0.09838333,0.4986414987889516,0.5089595280795755,235.25438952445984,83.24675297737122,49.2110481262207,0.37753868103027344,101.52500915527344
16,0.7864849,0.6954,0.12961666,0.4856821301613998,0.5155586578403747,238.35076212882996,84.04616212844849,49.34578323364258,0.3632681369781494,104.27482604980469
17,0.71957034,0.7188333,0.15221667,0.5252071743913438,0.4381262382656755,237.53655529022217,84.85776448249817,49.40367317199707,0.363872766494751,102.58963656425476
18,0.6476093,0.7566,0.10216667,0.5078457267443338,0.46275069477982683,235.3491656780243,85.24232840538025,49.36923789978027,0.3681635856628418,100.04844760894775
19,0.6624143,0.7478167,0.10553333,0.5475167272885985,0.5078322201951959,235.67699670791626,85.17163681983948,49.47051692008972,0.37123560905456543,100.41636276245117
20,0.7337409,0.7186667,0.16995,0.4672051341624035,0.47797482428801025,235.5473277568817,84.7838397026062,50.14774703979492,0.36679816246032715,99.92546558380127
21,0.66125774,0.74625,0.106633335,0.49987073246861846,0.49971878450203366,235.01513361930847,84.49506855010986,49.34322500228882,0.3846769332885742,100.46511316299438
22,0.62788755,0.7572167,0.095466666,0.5700416998242324,0.6068237279994185,234.52178859710693,84.10525703430176,49.62502431869507,0.3724048137664795,100.0963122844696
23,0.69077545,0.7407,0.051433332,0.4507905750202612,0.42992440565151513,232.64585995674133,84.12634205818176,49.28355097770691,0.3666810989379883,98.54604816436768
24,0.65877867,0.74485,0.07085,0.5093036985535235,0.47769438769458006,232.29855608940125,84.14665126800537,49.80315566062927,0.5524754524230957,96.92990303039551
25,0.6042068,0.77321666,0.10538334,0.5227009175172405,0.4781897975329351,233.14355158805847,83.62119889259338,49.2511842250824,0.36762380599975586,99.57969427108765
26,0.6234608,0.76633334,0.0923,0.448674759721354,0.45089443024225473,234.94958209991455,84.548659324646,49.82127356529236,1.023306131362915,99.21325731277466
27,0.5910708,0.77746665,0.1005,0.46899392316621413,0.4928776167765939,232.69281721115112,84.74046516418457,49.49169588088989,0.3706026077270508,97.76964259147644
28,0.7247493,0.72908336,0.10388333,0.4884547461984914,0.47597662448932787,233.70439314842224,84.78693175315857,49.730553150177,0.3649725914001465,98.50244092941284
29,0.72883743,0.71785,0.07876667,0.4464872677075651,0.4463816773234432,230.7312614917755,84.16076254844666,49.51953935623169,0.8514981269836426,95.67927575111389
30,0.665959,0.7496833,0.10761666,0.4747349584380575,0.46884028984705883,232.20728540420532,83.3582694530487,50.252187728881836,0.3702681064605713,97.90305709838867
31,0.59696287,0.7729,0.08975,0.509210508983708,0.4806391784095889,231.84961867332458,84.87236618995667,49.7741003036499,0.36785197257995605,96.5045907497406
32,0.6585347,0.7564333,0.08538333,0.5345192305369448,0.4579977314344254,231.20897889137268,83.94619131088257,49.98089361190796,0.5327913761138916,95.87540197372437
33,0.7722486,0.69685,0.11755,0.49234871217143306,0.4708968928365229,228.23963141441345,83.23529529571533,49.57189416885376,0.3629589080810547,94.20291829109192
34,0.781186,0.7034,0.10908333,0.5403885549852072,0.4528560506508886,232.0277795791626,84.51847386360168,49.422319650650024,0.35828399658203125,97.407066822052
35,0.61425585,0.7733667,0.101616666,0.5523054366480263,0.4836330554072123,230.70545363426208,83.77252268791199,49.22318506240845,0.36555981636047363,97.02028727531433
36,0.58203554,0.78326666,0.09143333,0.4588346390351872,0.5750009928806672,232.7723593711853,84.85012221336365,49.57860589027405,0.3702657222747803,97.64988350868225
37,0.64705294,0.7499667,0.087283336,0.5236711012946037,0.5377826957700381,230.38024306297302,85.08397722244263,49.476728439331055,0.3647305965423584,95.01853775978088
38,0.5972465,0.77363336,0.08155,0.5200337976436605,0.5193105834654501,230.6135950088501,83.94514203071594,49.84626913070679,0.36201977729797363,96.02932119369507
39,0.620337,0.7614833,0.10868333,0.5519595574792344,0.42713312633584133,229.0219123363495,84.46070313453674,49.63332915306091,0.3638186454772949,94.23982810974121
40,0.5998609,0.77313334,0.08338334,0.5158179756618241,0.4604255640712015,229.96046113967896,83.37451577186584,49.61694550514221,0.36783576011657715,96.27954864501953
41,0.5744173,0.78215,0.08496667,0.5052536535909157,0.530528326712718,228.58170461654663,84.16670155525208,49.39542007446289,0.36645984649658203,94.10627746582031
42,0.62776166,0.76231664,0.10813333,0.5214808254472116,0.4619614668880146,228.0316243171692,85.28672122955322,49.25049710273743,0.3701975345611572,92.8037679195404
43,0.65427506,0.75905,0.08281667,0.4597796446988167,0.38852697030501543,232.47812175750732,84.54931139945984,49.28010678291321,0.36397886276245117,97.95839810371399
44,0.69237584,0.73628336,0.083333336,0.5301583325340488,0.4065378388036377,228.42775535583496,84.57863354682922,49.36944651603699,0.35878467559814453,93.56507325172424
45,0.6138271,0.7689,0.09928333,0.4397795305916529,0.44077800024203934,230.7173774242401,85.07145810127258,49.74228477478027,0.36573171615600586,95.21841216087341
46,0.71164936,0.7241333,0.11395,0.40908377045344513,0.39157336467481724,229.51092839241028,84.45798659324646,49.27205944061279,0.36316394805908203,95.09606575965881
47,0.67320424,0.7421833,0.07891667,0.48807217386441865,0.3984867684491438,228.52962255477905,84.59016942977905,49.4244122505188,0.36931347846984863,93.82584714889526
48,0.6663756,0.7417667,0.07125,0.5168874800845529,0.4670271806818744,228.42339754104614,83.92846059799194,49.84553503990173,0.36013102531433105,93.96728873252869
49,0.6686219,0.74545,0.091233335,0.5169931106534115,0.4835469381305078,225.9155375957489,84.22191786766052,49.89470100402832,0.35889172554016113,91.00501227378845
50,0.6389738,0.7507,0.08625,0.47570009792101836,0.44625824927961505,228.7404236793518,83.6423966884613,49.75018620491028,0.36190247535705566,94.66117668151855
51,0.69962555,0.72775,0.07926667,0.44206335394832547,0.4481673268809881,227.83318376541138,84.35654473304749,49.36926865577698,0.3645179271697998,93.42073512077332
52,0.5636452,0.7855833,0.06848333,0.5281570448720178,0.4562773463454317,229.01244831085205,84.69993591308594,49.37580132484436,0.37288618087768555,94.24211740493774
53,0.5617674,0.78471667,0.102416664,0.45210036837364215,0.47595051898533947,227.68711113929749,84.58552074432373,49.52852964401245,0.3685321807861328,92.88483381271362
