#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='MNIST', ds_split='train', ds_train=True, epochs=100, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/100_runs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.6367201,0.40248334,0.09566667,0.5509538324658378,0.0,140.21513319015503,86.00401520729065,44.52571940422058,0.5553896427154541,8.77961254119873
1,1.0486282,0.61723334,0.16455,0.5037111558365411,0.40877998104653646,129.15528440475464,75.84584093093872,43.720059633255005,0.3524155616760254,8.934793949127197
2,0.98691165,0.6257333,0.10068333,0.5604814395570927,0.477373737331273,128.67248272895813,75.5058970451355,43.95320439338684,0.3507657051086426,8.544575452804565
3,0.927309,0.6371,0.1554,0.48453493053020463,0.52579294433969,128.7866232395172,75.50418329238892,43.95415115356445,0.3517603874206543,8.661118984222412
4,0.89259356,0.66335,0.07231667,0.5374028960054326,0.49823066413347517,129.1264169216156,75.90715885162354,43.51965570449829,0.35446858406066895,9.030665159225464
5,0.6699256,0.74773335,0.057983335,0.4656415248036572,0.5362099584426773,128.62968182563782,75.82728505134583,43.47273516654968,0.3636789321899414,8.651085376739502
6,0.7937545,0.6957667,0.111883335,0.534931951345757,0.5395771647834631,129.04340362548828,75.7653169631958,43.8206570148468,0.3520505428314209,8.79341435432434
7,0.6821266,0.74325,0.110583335,0.4870580670693396,0.5312787920362954,129.05093026161194,75.56167221069336,43.7542564868927,0.3608276844024658,8.981616973876953
8,0.74111474,0.7169167,0.05955,0.4398673661099872,0.5474134576175176,128.73965787887573,75.83330798149109,43.70872473716736,0.3559727668762207,8.59768009185791
9,0.72979146,0.7225,0.1919,0.4721197847097321,0.4710864028689034,129.8481423854828,76.6009509563446,43.69687604904175,0.3530423641204834,8.876368761062622
10,0.79148245,0.70066667,0.0951,0.4810185547814137,0.4854980038060139,129.0036928653717,75.70748376846313,43.61239576339722,0.35613465309143066,9.007808208465576
11,0.59508973,0.78178334,0.117683336,0.4140200077917853,0.5189124238363718,129.85995960235596,76.26648020744324,43.968058824539185,0.35999131202697754,8.946690320968628
12,0.653641,0.7582667,0.092933334,0.4882589588537293,0.5233274567275763,128.7795889377594,75.59310221672058,43.67728400230408,0.3551030158996582,8.83582854270935
13,0.6044327,0.77035,0.055866666,0.4561008389771562,0.5868143387643813,128.75841808319092,75.80917096138,43.463945388793945,0.36231470108032227,8.802347660064697
14,0.75865513,0.7055167,0.11703333,0.5238318704159002,0.4893722224488094,128.70293068885803,76.12342047691345,43.51583170890808,0.35201358795166016,8.394006729125977
15,0.6679877,0.747,0.10035,0.4830078011711713,0.48505233421606503,129.63317680358887,76.46615290641785,43.51604652404785,0.36513590812683105,8.952938318252563
16,0.6208591,0.76203334,0.07868333,0.49504361727705853,0.56525713674464,128.57516312599182,75.8958899974823,43.588234424591064,0.3633584976196289,8.407087564468384
17,0.569397,0.79245,0.10683333,0.44177775282012993,0.532571546309074,128.65659284591675,75.72051906585693,43.68027138710022,0.356525182723999,8.57632327079773
18,0.76130396,0.70065,0.09438334,0.5122056118119093,0.46051753578038007,128.97246193885803,75.72376155853271,43.78233218193054,0.3516273498535156,8.790324211120605
19,0.69145525,0.74315,0.071166664,0.5231204405433575,0.544024909372541,128.46419382095337,75.53038024902344,43.656641483306885,0.3603847026824951,8.596746444702148
20,0.7065614,0.7335,0.1025,0.5093338061820258,0.5185811850571552,128.53791570663452,75.6238055229187,43.63849210739136,0.3512868881225586,8.685748100280762
21,0.71827084,0.7285333,0.11593334,0.4945877331605668,0.4318645691455235,129.07115721702576,75.68446516990662,43.723891258239746,0.36659908294677734,8.977687120437622
22,0.6960705,0.72763336,0.085666664,0.4883389265137578,0.4382608439136723,130.83070182800293,75.56226921081543,43.740543365478516,0.35150742530822754,10.847062349319458
23,0.5777632,0.78431666,0.060466666,0.46829399351769363,0.44641453366195244,129.58939909934998,76.42575788497925,43.61107277870178,0.3557126522064209,8.877211093902588
24,0.5347694,0.7992667,0.049283333,0.44927563356077527,0.5428231634110697,129.2066867351532,75.90891456604004,43.66017007827759,0.36040163040161133,8.956265687942505
25,0.5684282,0.78438336,0.09353333,0.43711184395982067,0.637848990538826,128.73921036720276,75.78307557106018,43.690470933914185,0.3620920181274414,8.586169719696045
26,0.5413211,0.7949167,0.10605,0.45300832055387025,0.6240445360561065,128.25890350341797,75.71344876289368,43.60504508018494,0.354996919631958,8.266847133636475
27,0.62575877,0.7662,0.10208333,0.4528146412634652,0.5420197867514861,128.32167410850525,75.65633988380432,43.64261198043823,0.357100248336792,8.348464012145996
28,0.7318753,0.71973336,0.07766667,0.4929912186542303,0.468610185634584,129.01212096214294,75.64047718048096,44.05964231491089,0.3524184226989746,8.641460418701172
29,0.79410493,0.69233334,0.1661,0.43590062663381907,0.3969233858321029,128.35254073143005,75.57992768287659,43.40836715698242,0.36414194107055664,8.671861410140991
30,0.78919244,0.69735,0.0973,0.5087549924132267,0.3896920126354152,129.2994258403778,75.88066029548645,44.012956380844116,0.34954071044921875,8.734105348587036
31,0.55299073,0.7963667,0.088533334,0.4764180568644682,0.4548577761257496,129.6012613773346,75.58715105056763,43.4954047203064,0.35872507095336914,9.841766595840454
32,0.6142039,0.7692,0.08455,0.48804803948058145,0.5160703893559602,129.61632466316223,76.3792941570282,43.68792271614075,0.358593225479126,8.722164392471313
33,0.6770472,0.7381833,0.11558333,0.5135378201094154,0.4680932983866101,128.6844823360443,75.71520185470581,43.65385818481445,0.3529798984527588,8.71959400177002
34,0.5713529,0.78466666,0.10791667,0.5191191519209722,0.476384551642618,128.33493947982788,75.68064713478088,43.71253561973572,0.3574564456939697,8.261784553527832
35,0.5645189,0.7866167,0.0804,0.49935347355640425,0.5686327846956555,128.8734564781189,75.95833969116211,43.64327907562256,0.3660869598388672,8.588304281234741
36,0.71746784,0.72401667,0.099583335,0.526405489864216,0.4641468544489707,128.99944305419922,75.78730988502502,43.63901162147522,0.3496575355529785,8.90486741065979
37,0.5469084,0.79251665,0.2368,0.4383356799235098,0.498318317798564,128.69472908973694,75.84047842025757,43.71573495864868,0.36286425590515137,8.45480465888977
38,0.55054283,0.7937,0.09173334,0.44458429530272436,0.5327120027154806,128.60624074935913,75.86176943778992,43.489323139190674,0.35940980911254883,8.577810287475586
39,0.64240736,0.75411665,0.087183334,0.4422326951618365,0.49717964681193155,128.88198971748352,75.74372220039368,43.72710824012756,0.3615686893463135,8.731604099273682
40,0.56783396,0.7873167,0.099133335,0.5151251013512828,0.5356654414500372,128.50494074821472,75.7520968914032,43.610498905181885,0.3534526824951172,8.472490310668945
41,0.6370979,0.75098336,0.112283334,0.4548398986579152,0.48929213203722094,129.16161942481995,75.78403782844543,43.76595973968506,0.3608407974243164,8.9316246509552
42,0.619083,0.7603833,0.10876667,0.5103125495613233,0.5031582596361761,129.57331371307373,75.62447738647461,43.61610198020935,0.7780406475067139,8.94714879989624
43,0.582559,0.7771,0.17091666,0.46668094417186945,0.5100999205772919,132.60359644889832,76.0470871925354,43.657275438308716,0.35579633712768555,12.225640296936035
44,0.6956697,0.74025,0.09583333,0.48746228410827036,0.47593528181147293,128.88555693626404,75.52881336212158,43.634228229522705,0.35948681831359863,9.04519772529602
45,0.5305429,0.8038,0.078316666,0.42951357944969676,0.5112569958047398,128.6308560371399,75.64917635917664,43.468395948410034,0.3590564727783203,8.83525037765503
46,0.61938876,0.76635,0.05795,0.45434597233630447,0.5172584203764824,128.89585399627686,75.8487331867218,43.74688148498535,0.35648155212402344,8.70651626586914
47,0.6552323,0.75196666,0.078433335,0.5085612000140046,0.5420219486364266,129.2589807510376,76.05793857574463,43.684200048446655,0.35802650451660156,8.842796325683594
48,0.5562222,0.7895167,0.11776666,0.38888969420269687,0.504904785786149,129.26975274085999,75.79637145996094,43.95934796333313,0.3574073314666748,8.836788654327393
49,0.6049922,0.7611667,0.15531667,0.4341990566733266,0.5421287101159283,129.88472080230713,76.61023736000061,43.556565046310425,0.352794885635376,9.048821449279785
50,0.577759,0.77758336,0.095366664,0.46861608542981675,0.4502600467884312,128.84449434280396,75.66430377960205,43.70270037651062,0.3520193099975586,8.80615496635437
51,0.6229793,0.75953335,0.101383336,0.48658543007003213,0.5272748984103659,129.01116585731506,75.7341148853302,43.72280025482178,0.35309743881225586,8.88496708869934
52,0.52930355,0.8045833,0.0527,0.4749146032670316,0.605664872219956,129.24263620376587,75.86630821228027,43.70472264289856,0.3621845245361328,8.986435413360596
53,0.6847378,0.73448336,0.09663333,0.4755404313305846,0.519075475560923,128.89673614501953,75.84459471702576,43.65928864479065,0.3529775142669678,8.720623254776001
54,0.6155381,0.76953334,0.07586667,0.46515268141317206,0.4260674501755671,128.49003052711487,75.6638925075531,43.731036901474,0.3583521842956543,8.417788743972778
55,0.70694816,0.72546667,0.0795,0.3960046913086685,0.43493340425821914,128.4552767276764,75.57581543922424,43.667614698410034,0.35634732246398926,8.536849737167358
56,0.5643199,0.7869167,0.1002,0.47382310031987446,0.4005706366787407,129.56168293952942,75.65829086303711,43.68421387672424,0.7606947422027588,9.03380298614502
57,0.5409487,0.7973167,0.18798333,0.4525780180764782,0.46517444168553557,129.33048677444458,75.8126482963562,43.70634865760803,0.361391544342041,9.13029170036316
58,0.57980716,0.7784333,0.079166666,0.4961434624432247,0.465081893266464,128.52270698547363,75.7148847579956,43.61767244338989,0.3540792465209961,8.516845703125
59,0.63961744,0.7564667,0.0741,0.5248563578472255,0.4571502888778082,128.51716804504395,75.70892834663391,43.656975746154785,0.35628199577331543,8.556160688400269
60,0.5230307,0.80445,0.10368333,0.5552783291049818,0.5162554403039104,128.92982864379883,75.7255527973175,43.67974543571472,0.3613743782043457,8.842675685882568
61,0.6445864,0.75375,0.09318333,0.45120197748423163,0.5214536742587328,128.8991641998291,75.8151364326477,43.59501576423645,0.3550577163696289,8.812925577163696
62,0.63960284,0.7538,0.07163333,0.47538135336677595,0.3723532266056437,128.81180381774902,75.49324250221252,43.803120136260986,0.350208044052124,8.847782373428345
63,0.7022187,0.7335333,0.08875,0.453646562710507,0.3968010531095495,128.94689798355103,75.91008067131042,43.81774425506592,0.35072779655456543,8.551088333129883
64,0.5993119,0.7726333,0.08978333,0.4878045965892001,0.47228111606523315,128.95537734031677,75.73096632957458,43.76160502433777,0.35265660285949707,8.790105104446411
65,0.643909,0.75486666,0.11215,0.4624701783361105,0.4381195670979608,128.2936029434204,75.54981541633606,43.485844373703,0.3548314571380615,8.581836462020874
66,0.74536496,0.71241665,0.0924,0.4393449358859647,0.4037242471841024,128.75509238243103,75.62922096252441,43.70658802986145,0.35683298110961914,8.740865230560303
67,0.5879453,0.77515,0.10746667,0.48881810764528766,0.3866949042243354,128.93593311309814,76.03933024406433,43.600311517715454,0.352858304977417,8.62460470199585
68,0.6066124,0.7754,0.1778,0.4715977216994972,0.4442128900183633,128.98627614974976,75.6103868484497,43.89856171607971,0.3549940586090088,8.80059814453125
69,0.5209971,0.80373335,0.10903333,0.4391306259930383,0.4887340425085291,128.70028614997864,75.59613394737244,43.746670961380005,0.3613274097442627,8.677435636520386
70,0.5237952,0.804,0.14081667,0.403645553857279,0.521472189286567,128.76262426376343,75.60938858985901,43.74130058288574,0.3563110828399658,8.735783338546753
71,0.5258181,0.80406666,0.11863333,0.4440519155358334,0.4363277044339682,129.47911047935486,75.77795624732971,43.493382692337036,0.8795220851898193,8.914432764053345
72,0.6669892,0.7482833,0.13595,0.509183350630473,0.4117994717472807,128.50313210487366,75.82543396949768,43.73056602478027,0.34865498542785645,8.362184286117554
73,0.553909,0.79078335,0.114483334,0.48523964484656235,0.4177169151347915,128.4374270439148,75.58695673942566,43.590062856674194,0.3530738353729248,8.588292121887207
74,0.5518755,0.78826666,0.114083335,0.45650137705266697,0.5508424069946104,128.99694871902466,75.88041520118713,43.68233823776245,0.3581244945526123,8.756330728530884
75,0.6327763,0.75455,0.14533333,0.4721229936945361,0.4378708505628173,128.92016196250916,75.79769206047058,43.77262592315674,0.3503224849700928,8.678760528564453
76,0.69068307,0.7446167,0.119333334,0.5503844025630922,0.4138995752060263,128.55080032348633,75.59820032119751,43.55951523780823,0.3520188331604004,8.723714351654053
77,0.63398576,0.75513333,0.0844,0.4292794093547418,0.3490590352480764,129.08794522285461,75.53501677513123,43.917224645614624,0.35595154762268066,8.96045184135437
78,0.5246424,0.80485,0.1023,0.5451778889991653,0.4366454311860715,128.55237817764282,75.68209147453308,43.72413229942322,0.35627150535583496,8.466981172561646
79,0.65053344,0.7511,0.088183336,0.457396745800677,0.4686743932253369,129.18247437477112,75.9845290184021,43.81983470916748,0.36192798614501953,8.697507858276367
80,0.5731686,0.77765,0.09533333,0.5007307428533887,0.44368201080632275,129.9403669834137,75.89123797416687,43.86810326576233,0.8225557804107666,8.943400144577026
81,0.6565498,0.74935,0.07411667,0.45413994379321165,0.4763364543542106,129.35725617408752,76.00294137001038,43.7599151134491,0.35502052307128906,8.920446157455444
82,0.57374984,0.77996665,0.1519,0.45126351336359444,0.4821703929974643,128.45551824569702,75.5777599811554,43.50594925880432,0.35418105125427246,8.697589635848999
83,0.50978523,0.80675,0.079516664,0.45241962707280453,0.49671552695774607,128.85042595863342,75.7822778224945,43.65631461143494,0.3554866313934326,8.73863434791565
84,0.6589628,0.74736667,0.11178333,0.5012749091072018,0.47128610274223565,128.69697952270508,75.57783150672913,43.50696396827698,0.3587322235107422,8.934421300888062
85,0.6032378,0.76895,0.09613334,0.48576324055758896,0.4134850432870531,128.59800267219543,75.5572714805603,43.69990372657776,0.3522515296936035,8.752797603607178
86,0.55120254,0.78835,0.07311667,0.39489042641919575,0.43363004227362617,129.25414156913757,75.79873132705688,44.06251406669617,0.3620145320892334,8.713272333145142
87,0.5838739,0.78175,0.07898334,0.42253859446948494,0.45474863684070316,128.72228002548218,75.75671052932739,43.61071991920471,0.3551371097564697,8.678473711013794
88,0.66992414,0.7432333,0.099183336,0.41495739619916944,0.4318720401396169,129.90634846687317,76.35664916038513,43.87990593910217,0.35056471824645996,9.00096845626831
