#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='sklearn', data_dir='./data', dataset='CIFAR10', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=25, grayscale=True, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/CIFAR10/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,2.1421359,0.0,2.1421359,0.26059696,0.19807692307692307,0.07694731901551378,0.0,381.52857851982117,193.91224908828735,68.83448076248169,9.763366937637329,108.75633502006531
1,1.864771,0.0,1.864771,0.29585338,0.18341346153846153,0.06920984358996991,0.14433869927229637,390.1455554962158,191.06250834465027,67.6270923614502,8.036783456802368,123.29322671890259
2,1.6761935,0.0,1.6761935,0.3574319,0.17317708333333334,0.06062415157536457,0.25747904320063003,395.40107560157776,188.93021821975708,70.941415309906,9.114991426467896,126.27830266952515
3,1.783761,0.0,1.783761,0.33932292,0.15122195512820513,0.033217456662553005,0.16271933258462576,405.0515921115875,197.26837038993835,68.95214700698853,10.151151180267334,128.54208064079285
4,1.807588,0.0,1.807588,0.3401843,0.18651842948717948,0.06856488159883545,0.07569112910186508,421.73592805862427,202.5821168422699,72.8097186088562,13.852066993713379,132.3622968196869
5,1.634821,0.0,1.634821,0.4150641,0.20020032051282052,0.07095185604414343,0.14510524557892457,413.51153683662415,197.22665309906006,71.32904982566833,13.024757146835327,131.7987813949585
6,1.5423856,0.0,1.5423856,0.43896234,0.17678285256410256,0.06500924655024974,0.28278873813996647,400.48466634750366,191.74157571792603,71.32459592819214,11.724483251571655,125.56502079963684
7,1.4865407,0.0,1.4865407,0.4641226,0.18090945512820514,0.06465320508357844,0.3010429437715321,389.524573802948,191.92571425437927,69.18698191642761,11.832295417785645,116.4364869594574
8,1.5367688,0.0,1.5367688,0.45552886,0.1641025641025641,0.055898922573839806,0.31407843561433013,386.6884813308716,190.59341764450073,69.46548390388489,10.220443964004517,116.27983522415161
9,1.4920329,0.0,1.4920329,0.4630008,0.17403846153846153,0.060528362300182666,0.41235019693243163,402.2171199321747,198.86274814605713,68.80698990821838,15.10413908958435,119.31751561164856
10,1.43338,0.0,1.43338,0.49469152,0.1802283653846154,0.060430950679469596,0.41834677557501365,388.0817222595215,189.27199912071228,72.06210660934448,11.076807022094727,115.54325556755066
11,1.3590602,0.0,1.3590602,0.5173277,0.16430288461538461,0.05595001500382928,0.37580821270091774,393.2565257549286,198.3938763141632,68.70279693603516,10.94279432296753,115.09209990501404
12,1.4538507,0.0,1.4538507,0.4747596,0.1724959935897436,0.05761258327534029,0.3778304845348143,389.721036195755,189.70885109901428,70.44990038871765,12.46784782409668,116.96633815765381
13,1.4310023,0.0,1.4310023,0.490625,0.1698116987179487,0.06024807212434706,0.3961816085715878,388.70840859413147,191.03102612495422,69.67408847808838,12.854244947433472,115.02553105354309
14,1.3752842,0.0,1.3752842,0.504387,0.16123798076923077,0.06088868375756836,0.4346657677618679,396.5740337371826,197.45725893974304,69.17743992805481,14.095056533813477,115.72250556945801
15,1.4053059,0.0,1.4053059,0.50146234,0.17888621794871795,0.06372656210372023,0.43071106360095285,389.19113659858704,188.77625131607056,72.1495909690857,13.127204656600952,115.01551222801208
16,1.4255277,0.0,1.4255277,0.49807692,0.17211538461538461,0.04686627649325503,0.3681731025094767,395.6848475933075,199.28874611854553,69.22279715538025,14.183815002441406,112.85820317268372
17,1.4646631,0.0,1.4646631,0.47608173,0.16392227564102563,0.05057143086416572,0.40057225390969287,390.510134935379,191.46603655815125,70.64558267593384,12.097625255584717,116.1760094165802
18,1.3990523,0.0,1.3990523,0.49699518,0.1815705128205128,0.06636985613433655,0.3639596424035521,403.6820423603058,199.4272017478943,69.7948305606842,15.568996906280518,118.76889324188232
19,1.3465798,0.0,1.3465798,0.5183694,0.17830528846153845,0.06716270148526174,0.4537763059314486,398.3031666278839,197.19351887702942,70.72264981269836,14.055564165115356,116.20273160934448
20,1.3607252,0.0,1.3607252,0.5155649,0.16728766025641026,0.060608809444728885,0.4163352762570134,387.3039503097534,190.1791865825653,72.19112801551819,11.843616008758545,112.96202683448792
21,1.3963002,0.0,1.3963002,0.4963141,0.18802083333333333,0.06933278060101802,0.4270892476807332,396.1393578052521,197.97901678085327,71.48593664169312,13.131661176681519,113.29627847671509
22,1.376731,0.0,1.376731,0.50526845,0.17243589743589743,0.061028309076171634,0.433220263112321,387.3674490451813,190.0116548538208,71.69197678565979,11.97813630104065,113.42983174324036
23,1.3790818,0.0,1.3790818,0.50909454,0.17982772435897437,0.06620687526847005,0.40815769350815867,386.44300866127014,199.64815664291382,68.3237452507019,8.435457944869995,109.90545320510864
24,1.3672189,0.0,1.3672189,0.51464343,0.17097355769230768,0.06877629266707644,0.4014751176915871,389.8830735683441,192.46428298950195,72.43628764152527,11.638522863388062,113.21273231506348
