#Namespace(arch='AlexNet', batch_size=64, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='CIFAR10', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=3, loss_fn='CrossEntropy', lr=0.1, lr_tl=0.1, metrics=True, metrics_dir='./metrics/CIFAR10/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=1000, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=0.001, weight_decay_tl=0.001)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,6.3375382,0.0,6.3375382,0.012784091,0.004221350832266325,0.14968787989307375,0.0,173.77238702774048,98.79535984992981,66.86216950416565,0.5989632606506348,7.296168565750122
1,5.3976345,0.0,5.3976345,0.042493597,0.003861235595390525,0.1409590129869159,0.5276452427352466,168.7139847278595,94.95924806594849,66.19926333427429,0.3899514675140381,6.954988479614258
2,5.290461,0.0,5.290461,0.05253681,0.003981274007682459,0.14336633989732536,0.6667705268039693,169.282550573349,95.19821763038635,65.99600839614868,0.3908655643463135,7.463613271713257
3,5.268685,0.0,5.268685,0.05355714,0.003901248399487836,0.1427346441676549,0.6640185527474998,169.5011100769043,95.17636251449585,66.403391122818,0.39743804931640625,7.292169094085693
4,5.2193637,0.0,5.2193637,0.055777848,0.004001280409731114,0.14529854250674282,0.6724126451139133,170.22013568878174,95.19913172721863,66.56073665618896,0.4074850082397461,7.81442666053772
5,5.2353067,0.0,5.2353067,0.056197982,0.00402128681177977,0.14413824929904687,0.6541156225571659,169.36848711967468,95.28501415252686,66.13110613822937,0.38883161544799805,7.330937385559082
6,5.242669,0.0,5.242669,0.054577466,0.003921254801536492,0.14759368499280903,0.6537382393502054,169.24805617332458,94.77136659622192,66.36301326751709,0.3979458808898926,7.482250213623047
7,5.264447,0.0,5.264447,0.05349712,0.0037411971830985913,0.14812416888728508,0.665429555790113,169.77494382858276,95.40559840202332,66.44413042068481,0.40032267570495605,7.293461322784424
8,5.268987,0.0,5.268987,0.054397408,0.003681177976952625,0.14159011793768722,0.6562506258378611,169.1694414615631,95.01635074615479,66.40158486366272,0.3920586109161377,7.128683567047119
9,5.288611,0.0,5.288611,0.05421735,0.004121318822023047,0.14154653727656924,0.6555396204884306,169.99079012870789,95.42594170570374,66.33280658721924,0.3964085578918457,7.60328221321106
10,5.248728,0.0,5.248728,0.056258004,0.0038412291933418692,0.14220865561721066,0.6633503167812383,169.92045712471008,95.26779842376709,66.50015020370483,0.39774513244628906,7.522855281829834
11,5.2311053,0.0,5.2311053,0.057738476,0.003801216389244558,0.1428818520675593,0.6688677086039493,169.52604389190674,95.03570890426636,66.47541522979736,0.38989925384521484,7.322859525680542
12,5.287658,0.0,5.287658,0.052276727,0.004001280409731114,0.14443035504075052,0.6665151645698347,169.47796034812927,95.07753133773804,66.43710255622864,0.3914613723754883,7.338638782501221
13,5.272389,0.0,5.272389,0.05297695,0.0036211587708066583,0.14460645841845032,0.6677814225662936,169.2748556137085,95.17981600761414,66.0406289100647,0.4086580276489258,7.412339925765991
14,5.3356395,0.0,5.3356395,0.049355794,0.003961267605633803,0.14173165779927724,0.6579768969210659,169.667818069458,95.2746376991272,66.24184226989746,0.3888590335845947,7.525998115539551
15,5.341371,0.0,5.341371,0.048455507,0.004121318822023047,0.14030682822736837,0.6448775167330885,169.5057339668274,95.04992151260376,66.58143758773804,0.4033668041229248,7.2396955490112305
16,5.3852596,0.0,5.3852596,0.04385403,0.004241357234314981,0.14140616283894428,0.6598168879990484,169.62851810455322,95.71582245826721,66.15420508384705,0.3852965831756592,7.143221139907837
17,5.3903823,0.0,5.3903823,0.044514246,0.004101312419974391,0.14077837508649174,0.6530328967287102,170.6036365032196,95.60255074501038,66.8263852596283,0.4085865020751953,7.534752607345581
18,5.3500814,0.0,5.3500814,0.04675496,0.004241357234314981,0.13769851376200368,0.6340305111374039,169.91589093208313,95.44097971916199,66.50290727615356,0.3986520767211914,7.340541839599609
19,5.306354,0.0,5.306354,0.049996,0.004081306017925736,0.13962717834214444,0.6704178122479045,169.27937746047974,94.90405893325806,66.52595782279968,0.40755295753479004,7.2093706130981445
20,5.4139404,0.0,5.4139404,0.042693663,0.0036611715749039694,0.1395503281865697,0.6624476569376673,169.72410774230957,95.46094083786011,66.23946332931519,0.3877401351928711,7.389758825302124
21,5.3304596,0.0,5.3304596,0.05119638,0.004481434058898848,0.13733222592042976,0.6663923966889024,170.00312209129333,95.11703824996948,66.4961929321289,0.40770411491394043,7.740909576416016
22,5.336195,0.0,5.336195,0.0524968,0.004361395646606914,0.13793343597960678,0.6593413740222487,169.360821723938,95.34978175163269,66.30567264556885,0.3858773708343506,7.088512420654297
23,5.2791686,0.0,5.2791686,0.055177655,0.0046414852752880926,0.1405141714763216,0.677024381834365,169.6865200996399,95.19670534133911,66.28153705596924,0.3842952251434326,7.5927574634552
24,5.318197,0.0,5.318197,0.055097632,0.005041613316261203,0.13725873179977818,0.6743863225925172,169.7147490978241,95.42017793655396,66.15558362007141,0.39467477798461914,7.513674736022949
