#Namespace(arch='AlexNet', batch_size=64, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='CIFAR10', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=3, loss_fn='CrossEntropy', lr=0.1, lr_tl=0.1, metrics=True, metrics_dir='./metrics/CIFAR10/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=1000, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=0.001, weight_decay_tl=0.001)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,6.3017673,0.0,6.3017673,0.013764405,0.004001280409731114,0.15618769415234468,0.0,268.4758207798004,98.73399114608765,66.33379340171814,0.6315808296203613,102.54654860496521
1,5.4909573,0.0,5.4909573,0.03615157,0.0037812099871959025,0.13330256849359406,0.540234949790915,258.0231599807739,93.9538402557373,65.96695280075073,0.4390232563018799,97.42207837104797
2,5.3116903,0.0,5.3116903,0.047695264,0.004001280409731114,0.14135896639294457,0.6564259617825332,257.1365067958832,94.2713873386383,65.96569967269897,0.4181029796600342,96.2476577758789
3,5.2677584,0.0,5.2677584,0.051516484,0.0038812419974391804,0.14366012917323034,0.6616675768917484,252.13257026672363,95.11553716659546,66.0875313282013,0.4299197196960449,90.2669472694397
4,5.228441,0.0,5.228441,0.0559379,0.0036211587708066583,0.14457722276685941,0.6656668057356541,249.93965983390808,95.00365138053894,65.99704837799072,0.4210684299468994,88.28763747215271
5,5.2233763,0.0,5.2233763,0.05627801,0.003801216389244558,0.1448337440641655,0.6647975995691209,248.85103631019592,95.73052453994751,65.9843213558197,0.43020153045654297,86.47369861602783
6,5.195333,0.0,5.195333,0.05825864,0.0038212227912932137,0.14583253061047818,0.6524372141183784,247.4236617088318,95.91528582572937,66.27474188804626,0.41988039016723633,84.58264470100403
7,5.2029023,0.0,5.2029023,0.05845871,0.004121318822023047,0.147190868802443,0.6538129300803653,244.93259954452515,94.78137516975403,66.21684646606445,0.4280576705932617,82.88292336463928
8,5.221915,0.0,5.221915,0.05959907,0.0041413252240717026,0.1472274710470715,0.6575307903904717,243.54070568084717,95.28312563896179,66.47281193733215,0.7871706485748291,80.66047406196594
9,5.246514,0.0,5.246514,0.056418054,0.004061299615877081,0.14679141284388442,0.6610842535666055,243.37256813049316,95.8271119594574,66.55963683128357,0.4187021255493164,80.33039569854736
10,5.2750516,0.0,5.2750516,0.05581786,0.0037812099871959025,0.14264009227476523,0.6545675498417386,240.86819911003113,95.31320142745972,66.32773327827454,0.869204044342041,77.95423245429993
11,5.2709312,0.0,5.2709312,0.055577785,0.004161331626120359,0.14292071040825127,0.6696989990142187,236.40475463867188,95.14980697631836,66.20763158798218,0.4192202091217041,74.3279275894165
12,5.215621,0.0,5.215621,0.060179256,0.004261363636363636,0.1444771704923781,0.6423305827214649,235.0745668411255,95.17633390426636,65.9832170009613,0.4292576313018799,73.25574254989624
13,5.201477,0.0,5.201477,0.061039533,0.003861235595390525,0.14363860011814975,0.6588968914513779,234.35163044929504,95.65094757080078,65.1389799118042,0.41814708709716797,72.91323328018188
14,5.240122,0.0,5.240122,0.057098273,0.0041413252240717026,0.1413186998596127,0.6598939152095389,231.57650756835938,95.34262299537659,66.2720160484314,0.4136843681335449,69.31759858131409
15,5.2373667,0.0,5.2373667,0.05837868,0.004261363636363636,0.14416985064614998,0.6386735821287057,231.1231918334961,95.35697793960571,66.40735387802124,0.6946287155151367,68.32754135131836
16,5.3160024,0.0,5.3160024,0.052276727,0.003941261203585148,0.1391780797761829,0.6587484114512466,229.32085990905762,96.06133246421814,65.91609477996826,0.40999364852905273,66.70379590988159
17,5.254254,0.0,5.254254,0.056177977,0.0037411971830985913,0.13651264392782067,0.6598112357763369,231.28565955162048,96.26046705245972,66.41151762008667,0.42597150802612305,67.02206873893738
18,5.224211,0.0,5.224211,0.058298655,0.004001280409731114,0.1400512033883207,0.6565995113474976,226.85265278816223,94.41063356399536,66.36248993873596,0.890315055847168,64.85777640342712
19,5.233698,0.0,5.233698,0.05793854,0.003861235595390525,0.14113740155018242,0.6646470776545803,223.3676233291626,94.57763361930847,66.22914600372314,0.43042922019958496,61.895904541015625
20,5.2316146,0.0,5.2316146,0.057478394,0.003981274007682459,0.14233719167940262,0.6573659015485536,222.55563521385193,95.17062997817993,65.78193807601929,0.42491960525512695,60.942748069763184
21,5.2142653,0.0,5.2142653,0.057458386,0.0038812419974391804,0.14017634863491543,0.6708039556064342,223.08899068832397,94.27806162834167,65.40090250968933,0.4320828914642334,62.742995262145996
22,5.3174014,0.0,5.3174014,0.053297054,0.004041293213828425,0.13718231369673103,0.6413083245702726,223.89106631278992,95.23687076568604,65.17891263961792,0.42701005935668945,62.814717292785645
23,5.3354936,0.0,5.3354936,0.04977593,0.003981274007682459,0.13652183531616574,0.6388631321153875,222.84850478172302,95.05622243881226,66.02569937705994,0.42719340324401855,61.106024742126465
24,5.367107,0.0,5.367107,0.05139645,0.004181338028169014,0.14146920086542886,0.6407266453276321,222.57860684394836,94.59579014778137,66.22301316261292,0.4086580276489258,61.12232565879822
