epoch,loss_avg,accuracy,nmi_true_pred,nmi_epochs
0,1.837296641845703,0.3544,0.0,0.08527287686738874
1,1.2967306017303466,0.51652,0.24347403314828536,0.0897104073889699
2,1.1913100267791747,0.56544,0.4292750319914615,0.08929694601044011
3,1.1942637113571166,0.5571,0.4252942228956821,0.1019664272317333
4,1.1289301316833495,0.58368,0.5184325807993794,0.09633791654746901
5,1.1020439883041382,0.5804,0.40920626552434525,0.08971396893946751
