#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='sklearn', data_dir='./data', dataset='CIFAR10', epochs=100, grayscale=True, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=42, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
18,1.1914079,0.56218,0.10712,0.06519404430292383,0.20971295097709436,278.9691882133484,178.30680871009827,61.740766525268555,14.262947082519531,18.535003423690796
19,1.2270182,0.57726,0.1187,0.061648574642865196,0.29732330227734755,274.46367287635803,180.29478573799133,62.26004934310913,8.405611753463745,18.107646226882935
20,1.2129124,0.5696,0.1054,0.06760688177997141,0.27175280170619515,274.8761086463928,178.23982858657837,61.85383987426758,9.462923765182495,19.708914756774902
21,1.261769,0.56486,0.08824,0.05974272604556629,0.2519395316102523,276.2409977912903,177.45684599876404,63.40856099128723,10.201181888580322,18.534294366836548
22,1.1195077,0.61886,0.12026,0.058932101100307055,0.26771467539588994,274.1845076084137,177.13516807556152,61.78119349479675,9.048149824142456,20.122061491012573
23,1.3195598,0.54836,0.11512,0.06070669670050936,0.22711243984795768,285.7305986881256,177.49051308631897,62.109755754470825,10.619714260101318,18.659132719039917
24,1.3655858,0.4953,0.12704,0.06377444838971522,0.2679083514727684,274.98006868362427,176.79435563087463,64.23661088943481,9.774068117141724,17.460027933120728
25,1.335897,0.51462,0.09014,0.0637658151749874,0.29085907724411914,273.89259910583496,178.3049304485321,61.84327435493469,8.419511318206787,19.95710778236389
26,1.3073556,0.5452,0.09788,0.07517661611093589,0.24166474586792075,274.65698409080505,179.10062646865845,61.87196230888367,8.996800899505615,19.33186388015747
27,1.3867425,0.50766,0.11048,0.060140774886242164,0.235412364198233,270.6078176498413,176.83764362335205,61.26542115211487,8.640251874923706,17.773946046829224
28,1.2709223,0.54632,0.0917,0.0695337681685922,0.18763974337073058,273.19648790359497,177.33051872253418,61.66748237609863,8.561202764511108,19.872165203094482
29,1.1987314,0.58742,0.08768,0.05953048290320757,0.32867626378879616,271.8505070209503,176.44424557685852,62.122143030166626,9.192037582397461,18.703139781951904
30,1.1193991,0.6053,0.07476,0.06753634275667932,0.28552866015146966,274.0415954589844,177.10855102539062,62.95200800895691,10.207839250564575,18.299670934677124
31,1.1701361,0.6028,0.11538,0.0692125484680129,0.28883108410755076,274.35552978515625,179.38826060295105,62.027764320373535,9.363876104354858,18.3850040435791
32,1.0649241,0.63934,0.10906,0.06476628730610731,0.28869638449734264,274.267302274704,180.07441449165344,62.20003128051758,7.783320188522339,17.453845977783203
33,1.2221249,0.5758,0.11146,0.07106850016659727,0.35049762854551514,286.8437099456787,181.05398869514465,62.06617736816406,9.877807855606079,20.347367763519287
34,1.3429726,0.50692,0.11732,0.06233133813411313,0.271583905182506,280.3718616962433,180.91866421699524,63.22463250160217,11.027409076690674,19.93225359916687
35,1.3430122,0.54374,0.10768,0.06087523331906315,0.2260590613739434,276.27485609054565,179.72112393379211,62.23771286010742,9.503093481063843,19.100313425064087
36,1.2076046,0.581,0.09686,0.06608402298328946,0.35958459795076536,284.88689374923706,179.7904884815216,66.24770045280457,8.97730016708374,24.173997402191162
37,1.1655669,0.60096,0.07878,0.07165610672101376,0.42752571885927787,278.2204294204712,180.93985891342163,62.714943408966064,9.599131107330322,18.909363269805908
38,1.2909746,0.54154,0.135,0.062055109750498216,0.35932069971101227,276.2646143436432,180.18375873565674,61.75100636482239,10.273332595825195,18.16510510444641
39,1.327676,0.52658,0.0729,0.0706944843890481,0.32836565816990515,276.6264555454254,178.30062866210938,61.969972372055054,10.958072423934937,18.792561769485474
40,1.2014139,0.58738,0.07614,0.06400281528853366,0.36053666624343644,276.9530761241913,181.6348361968994,62.025837421417236,9.02763319015503,18.60683298110962
41,1.2703972,0.53606,0.06702,0.06246242964164566,0.36958772043110255,271.9760901927948,178.5853888988495,61.05266976356506,8.612815141677856,18.2802095413208
42,1.3885678,0.50688,0.09842,0.06351866278493161,0.26122154548269494,279.4674849510193,180.60700678825378,60.43082094192505,9.42873215675354,20.494719982147217
43,1.330876,0.5241,0.09194,0.06288247258454742,0.3338858066553508,275.1765806674957,178.25413870811462,60.1320858001709,11.865344047546387,19.423667430877686
44,1.2054907,0.57754,0.10512,0.06890054517427731,0.28577073412792703,273.27035450935364,178.38006925582886,60.72000193595886,9.393764972686768,19.142722845077515
45,1.2456677,0.55116,0.0705,0.07493857325579416,0.2761801983513427,286.70457315444946,183.70343041419983,60.45972514152527,12.555656909942627,23.995778560638428
46,1.2005085,0.58944,0.08634,0.07030538019262725,0.29906114547428625,274.0170271396637,177.17255091667175,62.533990144729614,9.33739709854126,18.40663981437683
47,1.2073797,0.5914,0.07396,0.06005702750952074,0.3833934190560689,272.70538306236267,177.5775773525238,60.07510256767273,8.314226627349854,18.2885103225708
48,1.3898801,0.50204,0.1309,0.06848338034678314,0.2069798725902664,287.3234443664551,179.43353509902954,62.98764252662659,15.138176441192627,24.328598737716675
49,1.325992,0.5324,0.08454,0.06464634116791851,0.23926758348566668,277.3197512626648,177.4555914402008,60.94384694099426,11.210373163223267,20.608221769332886
50,1.2262654,0.55912,0.08762,0.06775564292209271,0.3211093082290295,271.2701041698456,176.58334469795227,60.36074781417847,9.584502696990967,18.34143376350403
51,1.394738,0.51234,0.1102,0.05823524482362184,0.2704818224052352,281.1451907157898,177.3845191001892,62.12636971473694,7.451328277587891,18.256439685821533
52,1.3331308,0.52398,0.10028,0.0651084127382863,0.4283110408757813,275.91123032569885,177.0759379863739,61.075703859329224,11.195373296737671,18.432066917419434
53,1.1998731,0.58704,0.10958,0.07118440791747845,0.35120744625786593,276.0482678413391,180.0693278312683,61.11728525161743,9.367908000946045,20.140433073043823
54,1.2574275,0.55568,0.1032,0.07206734579268238,0.32485639081478607,274.4223680496216,179.95782256126404,60.40467929840088,9.04853367805481,19.404362440109253
55,1.2825799,0.53546,0.11484,0.06534780128271706,0.3017877582128833,281.0826325416565,180.57992362976074,60.87624502182007,9.107358694076538,19.543331384658813
56,1.3823998,0.4982,0.10782,0.05499619214307984,0.31158671267319216,280.6807007789612,179.85515904426575,64.025235414505,11.877466440200806,19.172579288482666
57,1.3873211,0.49976,0.10246,0.055999728969969485,0.26229358989926466,274.1846842765808,178.05169439315796,62.002686738967896,8.761773109436035,18.41967487335205
58,1.3895886,0.50318,0.08306,0.06996131829626856,0.22257622297417534,274.7734274864197,177.97418856620789,62.146937131881714,9.849786043167114,19.031975030899048
59,1.3415931,0.53488,0.09414,0.056141603649609524,0.2542675281654104,279.4675407409668,182.79856705665588,60.177773237228394,10.859769344329834,18.831212759017944
60,1.2200563,0.58368,0.09582,0.06206049493513776,0.3332992097815352,276.008588552475,179.03970170021057,61.289623975753784,9.53781795501709,20.74433445930481
61,1.3202767,0.52878,0.08246,0.06205889642419941,0.38174855913098943,269.656277179718,176.59940385818481,60.02945160865784,9.068321704864502,18.243372678756714
62,1.3084233,0.5329,0.08474,0.07166630107502996,0.4173835135441416,278.44345569610596,179.54435992240906,62.612788438797,11.408597469329834,19.190263748168945
63,1.2545005,0.56904,0.11032,0.06250660902915733,0.35844528144875965,277.2509069442749,178.8855104446411,63.43039894104004,10.570131540298462,18.969136476516724
64,1.3652859,0.5134,0.07568,0.0628029553393716,0.2274056555060878,275.6387240886688,176.7667760848999,61.70102381706238,10.436713933944702,18.585110425949097
65,1.2723758,0.54728,0.11488,0.05920263163713147,0.2894109945679253,275.70485854148865,180.2116129398346,60.83751726150513,10.438287496566772,18.647727727890015
66,1.2382585,0.57098,0.0937,0.06647091231971758,0.3538711333698933,272.6204001903534,178.81613993644714,59.542176723480225,9.334579229354858,18.437171697616577
67,1.2654864,0.54938,0.08738,0.06595477175623829,0.36228936291560854,278.47501945495605,181.98047876358032,59.649017572402954,13.415512323379517,17.75554394721985
68,1.3835555,0.4996,0.11386,0.06831907694797,0.3030236439374445,275.9094772338867,179.4302999973297,60.60246920585632,10.081250429153442,19.781724214553833
69,1.2944824,0.5359,0.08928,0.06969107816220826,0.3830859313275278,273.8381407260895,177.16618990898132,60.23474454879761,10.18478798866272,20.35507822036743
70,1.3867512,0.50852,0.09028,0.06005018276895513,0.3511345088276345,275.040668964386,180.3769450187683,61.29455041885376,9.764559745788574,17.58255362510681
71,1.3077216,0.5343,0.12082,0.07007210708238777,0.3155593036603416,274.20340156555176,179.96169209480286,60.476144790649414,9.470961809158325,18.498943567276
72,1.3180376,0.52852,0.10618,0.06899741219483407,0.2767419097477726,275.0543339252472,178.90320372581482,62.48529028892517,10.249333143234253,17.821146488189697
73,1.3600817,0.51014,0.12722,0.05618893572472709,0.2615744550698759,281.5008111000061,179.8751790523529,63.8417592048645,7.706652641296387,24.702258586883545
74,1.3148956,0.53708,0.09256,0.06322563121956397,0.34790741225793453,269.3158690929413,176.3588171005249,60.29977631568909,8.863461971282959,18.48193383216858
75,1.3471333,0.51252,0.09836,0.06517420782284611,0.3579419534263054,305.26705288887024,178.9742169380188,62.00700640678406,16.80349826812744,40.944865703582764
76,1.3455542,0.5106,0.1126,0.06727532423293624,0.34464978229173315,276.86860370635986,178.1716878414154,62.64496326446533,9.035272598266602,19.56750202178955
77,1.3869721,0.50368,0.09398,0.06372303935494898,0.33733564030440816,273.3558132648468,177.1224501132965,60.558289766311646,10.243697166442871,19.118866443634033
78,1.2499449,0.55588,0.10008,0.07287275949971182,0.3613959171587379,277.80239033699036,180.67262959480286,61.28461742401123,11.297024726867676,19.097864151000977
79,1.2848682,0.54162,0.10566,0.06533427537120168,0.4678617660789614,275.90048575401306,179.66038274765015,62.340426445007324,9.645559310913086,18.70054864883423
80,1.2338563,0.56194,0.098,0.06437254382826683,0.4525544519689852,277.73396706581116,179.65347337722778,62.55069971084595,8.90813398361206,20.090017318725586
81,1.2454625,0.5567,0.13774,0.06752851287974891,0.4227068292543845,279.4490456581116,179.92845821380615,60.40021300315857,9.542481422424316,23.470284461975098
82,1.2241126,0.5699,0.10326,0.06825258213076399,0.430317645546605,275.63018798828125,178.85977602005005,60.913543939590454,10.865605115890503,19.122276782989502
83,1.2307811,0.56164,0.1217,0.06545487961824732,0.46880151359330724,274.52938437461853,177.24547600746155,62.45859718322754,8.535937070846558,20.585033178329468
84,1.1926212,0.58828,0.08924,0.06152562553050823,0.3926179989467677,275.23901081085205,180.58420300483704,60.64897060394287,10.382824659347534,18.154836416244507
85,1.2978449,0.53548,0.10538,0.06635550237300804,0.3651969221872474,273.0908088684082,178.31513333320618,60.755043268203735,11.193695306777954,17.256690979003906
86,1.2983074,0.54278,0.08426,0.0487497646374439,0.3222014634417254,277.3768825531006,179.6759102344513,61.38395881652832,10.321237325668335,19.476277828216553
87,1.2443441,0.55374,0.09382,0.06628559286631973,0.33628794110035237,277.8891861438751,178.27407026290894,62.36627459526062,11.862581253051758,19.186102151870728
88,1.3822321,0.49118,0.1053,0.06723827005644795,0.3721912713374941,280.1445963382721,177.2266607284546,62.27832865715027,12.90990924835205,22.126712322235107
89,1.3825405,0.50082,0.0896,0.07474746179462245,0.3024761893651366,272.96598172187805,178.99061822891235,61.12684607505798,8.487130403518677,18.529627561569214
90,1.3019601,0.53192,0.10832,0.07300712897095082,0.3527150836388049,272.70984292030334,176.6067771911621,61.63102388381958,9.348639488220215,19.344853162765503
91,1.2925744,0.52652,0.09226,0.06824969231506704,0.40010453951127145,274.5120141506195,180.06730246543884,61.945913553237915,9.270004987716675,17.93058705329895
92,1.3801404,0.486,0.082,0.0777469893628891,0.45075986729306444,279.21934175491333,181.04891538619995,61.72047138214111,9.329524517059326,20.986506462097168
93,1.2704797,0.54448,0.09678,0.061708751275343865,0.37035978050025686,274.3657171726227,178.4915087223053,62.77121877670288,9.178885698318481,18.373098850250244
94,1.2624054,0.54308,0.11986,0.06930940622154216,0.39501556150063594,274.9280433654785,179.05995726585388,62.323500633239746,9.277395963668823,18.600800275802612
95,1.3817741,0.4909,0.10918,0.07126128345095711,0.3740656659491683,277.67427039146423,179.14989471435547,63.84912371635437,9.196233749389648,19.002986907958984
96,1.2988226,0.52644,0.13006,0.07237265069077173,0.41955721237388194,272.6144132614136,179.15866017341614,59.80717062950134,7.865401983261108,19.079306840896606
97,1.3357478,0.52376,0.0957,0.057083598392188295,0.33127580282742125,272.1999509334564,177.61623287200928,61.20449876785278,8.984042167663574,18.490446090698242
98,1.2821463,0.53684,0.0853,0.07367508832217805,0.377500407309445,274.4217255115509,178.8715033531189,60.2648823261261,10.213050603866577,19.711852073669434
99,1.283187,0.54622,0.12622,0.06798461328539451,0.34844105392032615,288.3903248310089,181.46458625793457,61.071593284606934,11.588310241699219,28.557787895202637
