#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='sklearn', data_dir='./data', dataset='CIFAR10', epochs=100, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='Adam', pca_method='sklearn', pca_reduction=256, pca_whitening=False, seed=42, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.7145547,0.38971788,0.059499863211622164,0.0,285.33195424079895,148.333646774292,65.14403295516968,9.499361276626587,19.275535583496094
1,1.9106437,0.3143742,0.06727812172382147,0.03634524578807697,299.8165578842163,137.97525835037231,60.7775137424469,6.822902679443359,18.797802925109863
2,1.7210622,0.41455805,0.054340491224369694,0.11624433581844425,474.4791634082794,160.42479920387268,62.326712131500244,7.653321266174316,23.078438758850098
3,1.7466351,0.3577046,0.04373991201224794,0.3233721899553338,349.7362780570984,137.20073008537292,64.21586012840271,9.721816062927246,24.907180070877075
4,1.3570229,0.5345948,0.05394913235676405,0.42688168424132567,376.1358735561371,137.7113139629364,60.67266011238098,6.848875045776367,21.408427476882935
5,1.5367446,0.42923993,0.04837270850287633,0.5859512364383103,402.97094917297363,136.75430488586426,61.00693869590759,10.11147952079773,19.519219398498535
6,1.489772,0.47088397,0.06089282588413413,0.48942331631799574,309.67635679244995,136.96298027038574,60.62844276428223,7.930163860321045,19.604998350143433
7,1.5077267,0.45455164,0.06276375579500905,0.6515652905514189,291.9495840072632,135.91820287704468,61.75916361808777,8.274117469787598,23.63823366165161
8,1.5586476,0.43171355,0.06401298420375988,0.5537600805513851,296.9535517692566,136.59923148155212,60.21736264228821,9.353837490081787,19.49539017677307
9,1.5461013,0.44139227,0.07010273395198285,0.6395350844722877,311.23719811439514,135.80889701843262,61.15515971183777,7.010819673538208,27.518612384796143
10,1.4929144,0.46255594,0.07124582258528282,0.6335646195514103,290.840158700943,136.9947259426117,60.578346252441406,7.587846279144287,21.03158712387085
11,1.4650273,0.46984497,0.0754496952063586,0.6970711413729364,299.0108516216278,135.51630330085754,61.302852153778076,7.786668539047241,24.75746202468872
12,1.4634389,0.46395063,0.07465433359851288,0.7286485806806108,300.10962677001953,136.89728546142578,61.12429118156433,10.036900997161865,20.52170443534851
13,1.4263841,0.48173752,0.07380639224584849,0.8027099999392973,297.3789687156677,135.77935433387756,61.62491965293884,9.394328355789185,21.262040615081787
14,1.4195501,0.4819853,0.07397371861696396,0.7294028996376554,289.26824593544006,136.55655694007874,60.403292417526245,6.580367088317871,19.762068033218384
15,1.4206063,0.48602143,0.07780217439663463,0.6789156191294775,283.08257722854614,135.75246596336365,60.939582109451294,6.986624240875244,21.193662405014038
16,1.4001477,0.48942617,0.07315951903912409,0.7674183431579646,280.41435265541077,136.84146428108215,60.31216239929199,13.043474435806274,19.400657653808594
17,1.3861442,0.49615172,0.07729289133669746,0.7093369335872493,289.6122086048126,135.63586521148682,60.55091714859009,8.461172103881836,25.20189142227173
18,1.3829663,0.4990449,0.08130127993526913,0.7530936969951801,279.73187589645386,136.6326072216034,60.56024098396301,7.4593517780303955,20.638829231262207
19,1.4050655,0.48636508,0.08319030661376102,0.7502351874572978,283.3305094242096,135.74739933013916,61.12730026245117,8.222867727279663,23.829551935195923
20,1.3963037,0.4881154,0.08380057533282542,0.7397450748217226,281.39128494262695,139.67713689804077,59.801969051361084,8.698734521865845,20.136067152023315
21,1.3818197,0.49226344,0.08288584549704715,0.8237814986112089,286.9784462451935,138.61618399620056,62.04579734802246,9.103078842163086,22.862530946731567
22,1.3964676,0.48841912,0.08622145388260764,0.7639513193645568,296.01412296295166,137.2980613708496,59.7874858379364,9.420123100280762,21.074912071228027
23,1.3390397,0.5099784,0.08547238935619023,0.7506611689999747,284.58868312835693,135.32001876831055,62.83788704872131,8.379690885543823,26.091541528701782
24,1.3507388,0.5070013,0.08082311852314011,0.7721219422056227,323.5746328830719,159.9403338432312,59.91299819946289,9.631049394607544,20.686393976211548
25,1.3572576,0.50180626,0.08532731986567631,0.7632481262925722,303.90177154541016,135.60729479789734,62.43305516242981,8.647701740264893,23.625739097595215
26,1.4053668,0.47876438,0.0865965399965567,0.710411292665625,331.547199010849,163.00026679039001,60.249298334121704,7.357455253601074,20.258209705352783
27,1.3634042,0.49998003,0.08843490441555163,0.7118893872498646,381.24919748306274,138.54599237442017,65.11229825019836,10.168485403060913,25.63185167312622
28,1.3493109,0.50109893,0.08994684996607796,0.7209328844130004,383.05986285209656,149.7479054927826,60.749560832977295,8.067278385162354,21.390319347381592
29,1.3776078,0.49119645,0.08843654112665209,0.7217532126188138,342.671991109848,136.39442563056946,63.627004861831665,9.713612794876099,23.19419503211975
30,1.3571409,0.49827766,0.08594505904511376,0.7393196028649807,336.34046959877014,145.12340903282166,59.698352575302124,7.270043849945068,21.242796659469604
31,1.3166276,0.51597667,0.08285215168725411,0.7484583264335622,313.5940444469452,136.10754084587097,62.717769145965576,6.72145414352417,21.512182235717773
32,1.3780837,0.4899896,0.08359669908082504,0.7472672117575585,337.458456993103,143.4201455116272,61.33164715766907,7.194010019302368,21.96325945854187
33,1.3777826,0.48628917,0.08251496749890232,0.7859727711454361,348.50674700737,135.817857503891,61.579758405685425,9.273990154266357,21.39981484413147
34,1.3907015,0.48542202,0.08887236687222262,0.6878898596860785,322.8071565628052,145.6276514530182,60.69147038459778,9.38713526725769,20.300859689712524
35,1.4057742,0.48845908,0.09311315071089729,0.6360495626068958,338.74621057510376,136.641934633255,62.78751182556152,6.903108358383179,25.042171001434326
36,1.416586,0.46741128,0.09149311327708025,0.6566903563013352,319.69764518737793,138.8016414642334,60.737640142440796,8.410572528839111,21.251500368118286
37,1.381518,0.48905852,0.09316352138954104,0.6416564636808371,309.9784777164459,135.97271466255188,61.905709743499756,7.177685976028442,24.092941999435425
38,1.4288557,0.46741128,0.09242515498993761,0.6766233919652952,317.24293518066406,142.153240442276,60.57378792762756,7.357825994491577,21.844511032104492
39,1.3729761,0.48629317,0.08922126231547596,0.6837062982329501,317.15617275238037,136.39290285110474,62.22951078414917,8.412150144577026,27.178895235061646
40,1.4008517,0.47500002,0.09261906084007772,0.6906254741773332,322.53617119789124,138.19305276870728,59.80237579345703,7.839906215667725,21.308162689208984
41,1.4115292,0.48317614,0.09319936175508296,0.6165059608852983,331.06248235702515,136.83029079437256,61.90676712989807,9.95185899734497,26.36816692352295
