#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='sklearn', data_dir='./data', dataset='USPS', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=10, grayscale=False, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir=None, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,2.096812,0.0,2.096812,0.40680805,0.4605189732142857,0.5800749982408769,0.0,31.34913969039917,20.71580195426941,6.961197376251221,1.7742972373962402,1.840613842010498
1,1.5986797,0.0,1.5986797,0.42452568,0.7098214285714286,0.7119114046005904,0.5703340916522982,22.46430993080139,13.716901540756226,5.22514796257019,1.6312689781188965,1.8039946556091309
2,1.439369,0.0,1.439369,0.49344307,0.623046875,0.5936037833468143,0.5972894918206975,22.694012880325317,13.72189998626709,5.246025562286377,1.5693621635437012,2.133486270904541
3,1.4026327,0.0,1.4026327,0.5108817,0.5242745535714286,0.48325498836916114,0.4699841607103988,22.536421298980713,13.684887170791626,5.2535436153411865,1.7409348487854004,1.8312864303588867
4,1.369632,0.0,1.369632,0.5371094,0.5092075892857143,0.46694037499336677,0.45950270885533656,22.209428071975708,13.628962993621826,5.213494539260864,1.543724536895752,1.8004755973815918
5,1.4232285,0.0,1.4232285,0.4995815,0.4310825892857143,0.4280021723305255,0.4489070996307678,22.25974678993225,13.632335424423218,5.246568918228149,1.5663080215454102,1.77982497215271
6,1.5075637,0.0,1.5075637,0.4497768,0.5696149553571429,0.5223054391872209,0.4742723012005369,22.515860319137573,13.762516260147095,5.2202606201171875,1.6558384895324707,1.8430054187774658
7,1.415142,0.0,1.415142,0.4924665,0.5004185267857143,0.44011999718588196,0.45052007326391236,23.009827375411987,13.712386131286621,5.275533676147461,1.6623034477233887,2.325254201889038
8,1.2553858,0.0,1.2553858,0.5830078,0.38755580357142855,0.42204589123953934,0.38804474268862077,22.652596950531006,13.77377963066101,5.2713463306427,1.6145451068878174,1.9581005573272705
9,1.1585928,0.0,1.1585928,0.6030971,0.36941964285714285,0.43749562116723123,0.39454337575495363,23.354806900024414,14.365037202835083,5.251629114151001,1.7451035976409912,1.9675462245941162
