#Namespace(arch='VGG16', batch_size=32, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='sklearn', data_dir='./data', dataset='MNIST', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.6737804,0.0,1.6737804,0.46245,0.43561666666666665,0.5117416033845019,0.0,997.4042012691498,730.3448173999786,236.9817008972168,8.91491413116455,21.005829334259033
1,1.2444888,0.0,1.2444888,0.56051666,0.28215,0.3323898374001001,0.4040270137685784,1012.2662613391876,725.0490281581879,253.94661140441895,9.42575192451477,23.700767993927002
2,1.002221,0.0,1.002221,0.65585,0.28476666666666667,0.30724092794894403,0.3331507545113162,1008.2816970348358,724.0961198806763,253.77673602104187,9.764164686203003,20.492311239242554
3,0.91498524,0.0,0.91498524,0.68043333,0.28576666666666667,0.3639793050504249,0.39523608265788196,1013.0101475715637,727.4329524040222,253.41192531585693,9.754629135131836,22.259668111801147
4,0.9302698,0.0,0.9302698,0.6649167,0.30261666666666664,0.38495512899994694,0.4467147677354676,1015.6364636421204,726.2997183799744,254.3197889328003,9.928956031799316,24.893816471099854
5,0.8535265,0.0,0.8535265,0.70676666,0.2810166666666667,0.32950922423265977,0.34825429523948465,1009.5501110553741,726.6064660549164,253.39975762367249,8.461086511611938,20.92993927001953
6,0.94452554,0.0,0.94452554,0.66316664,0.40535,0.41446539148430994,0.3640130144502954,1010.063250541687,725.4009993076324,253.40389037132263,10.125070810317993,20.976850509643555
7,0.8547009,0.0,0.8547009,0.69703335,0.3767,0.4410183653200901,0.43397639859057946,1010.5560550689697,726.9884450435638,252.8268895149231,8.700052261352539,21.89089870452881
8,0.9284592,0.0,0.9284592,0.6644167,0.3737666666666667,0.405858817011706,0.41309468262789234,1006.9944753646851,725.7012550830841,252.8687982559204,7.721850633621216,20.552855014801025
9,0.8251035,0.0,0.8251035,0.69088334,0.36796666666666666,0.4623948500978007,0.5167635857310405,1016.2585701942444,725.0211143493652,253.0769715309143,11.0725839138031,26.93491840362549
10,0.8107122,0.0,0.8107122,0.71141666,0.4821166666666667,0.5223821117842915,0.46716199581575224,1008.1819114685059,722.5400726795197,253.6143283843994,9.06382155418396,22.81120014190674
11,0.84994256,0.0,0.84994256,0.68593335,0.3603,0.4242417025697007,0.39028624644015086,1009.3499031066895,722.0250256061554,253.70084476470947,11.735740423202515,21.735060453414917
12,0.818852,0.0,0.818852,0.70265,0.3685333333333333,0.4486781208231462,0.48574507691204594,1017.5185515880585,725.1103401184082,253.61924028396606,13.907321453094482,24.72989583015442
13,0.9426298,0.0,0.9426298,0.7036833,0.20216666666666666,0.1657547400412458,0.20753038083861225,1007.5149235725403,725.983151435852,254.03685998916626,6.996151685714722,20.345888137817383
14,0.85845697,0.0,0.85845697,0.6810333,0.43765,0.4660251590666055,0.21178860385556053,1015.0750584602356,724.5440571308136,253.63585901260376,11.485992670059204,25.208464860916138
15,0.8826429,0.0,0.8826429,0.67286664,0.32703333333333334,0.3899657977485199,0.43717309533577947,1011.1530575752258,724.4835958480835,253.9461600780487,8.859766006469727,23.71014165878296
16,0.85554147,0.0,0.85554147,0.70926666,0.2709666666666667,0.29200699047959466,0.2857981240144023,1019.2899234294891,726.2457582950592,254.67574167251587,12.212225914001465,25.999379634857178
17,0.79249346,0.0,0.79249346,0.70888335,0.4559,0.4738286409929366,0.3504859989329325,1007.1001718044281,724.2291164398193,252.84026098251343,7.091238260269165,22.78372597694397
18,0.74311465,0.0,0.74311465,0.73036665,0.33061666666666667,0.40911127758532667,0.46163978291268626,1009.6105563640594,724.2437446117401,253.10376381874084,9.13712191581726,22.978134393692017
19,0.62666625,0.0,0.62666625,0.77905,0.36478333333333335,0.4723079706993563,0.5247118875115442,1009.8112344741821,725.0961902141571,254.27259826660156,9.206331968307495,21.08669948577881
20,0.735209,0.0,0.735209,0.7309833,0.43778333333333336,0.48008087676981115,0.5040316454443977,1012.5653896331787,726.0282237529755,253.8219656944275,9.49180793762207,23.070770502090454
21,0.80626905,0.0,0.80626905,0.71106666,0.37295,0.4273538125885502,0.4864544664475512,1009.4471807479858,724.3892483711243,254.15047764778137,9.249752759933472,21.499454736709595
22,1.0413592,0.0,1.0413592,0.61155,0.39808333333333334,0.3785176932464896,0.39774271480263595,1019.8489058017731,729.6469347476959,254.93685483932495,12.589900016784668,22.410356760025024
23,0.7791918,0.0,0.7791918,0.71361667,0.3559,0.4311573922736743,0.4284769318845946,1015.5563006401062,726.8907315731049,253.03068017959595,11.259502410888672,24.225088834762573
24,0.70807976,0.0,0.70807976,0.7475167,0.36383333333333334,0.4476628368282665,0.6463727250550859,1009.2766950130463,725.4685599803925,253.4866967201233,7.648717880249023,22.519612550735474
