#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='sklearn', data_dir='./data', dataset='MNIST', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.3180012,0.0,1.3180012,0.5417668,0.5344384348290598,0.6218257670170824,0.0,178.79698085784912,118.05197429656982,44.68678665161133,6.952830791473389,8.96657681465149
1,0.826982,0.0,0.826982,0.7084335,0.4044638087606838,0.4779292634617978,0.5574920406155106,174.53101992607117,111.76941156387329,44.1428747177124,9.502985715866089,8.987277030944824
2,0.81424254,0.0,0.81424254,0.69588006,0.3632311698717949,0.4405760318400324,0.5087201552634844,171.85169291496277,112.14332127571106,43.95187497138977,6.779597282409668,8.847561359405518
3,0.66215605,0.0,0.66215605,0.7676449,0.28508947649572647,0.38690504635429457,0.48481719120261374,171.93028497695923,111.25711059570312,43.804922342300415,7.833143472671509,8.905898094177246
4,0.70753556,0.0,0.70753556,0.74061835,0.33966012286324787,0.4096856740660285,0.43235211672566665,173.30906915664673,111.26379871368408,43.69666075706482,9.143502950668335,9.06660795211792
5,0.7423962,0.0,0.7423962,0.728332,0.31964476495726496,0.35780681053833563,0.4976075071294752,174.4852635860443,112.2767083644867,43.75398063659668,9.14670181274414,9.169634580612183
6,0.65092254,0.0,0.65092254,0.766009,0.3718449519230769,0.4384821270935566,0.47112238673321744,173.0807604789734,111.75479507446289,43.70482611656189,8.516282796859741,8.966448783874512
7,0.6825496,0.0,0.6825496,0.7451923,0.3491252670940171,0.4243308907636861,0.5384832653198443,176.0782778263092,111.89729189872742,43.7772274017334,10.954436779022217,9.308281183242798
8,0.6738394,0.0,0.6738394,0.7477631,0.3313802083333333,0.39045258049241327,0.5887678780165748,173.63996839523315,112.14058923721313,43.662861824035645,8.83309268951416,8.86706256866455
9,0.6739134,0.0,0.6739134,0.74656117,0.43835136217948717,0.4990598559724402,0.4471041443558653,172.84503626823425,111.91947865486145,44.01746392250061,7.95901083946228,8.766987323760986
10,0.66101044,0.0,0.66101044,0.74966615,0.37900641025641024,0.4308233460641206,0.4865067191527609,174.05450177192688,111.64625763893127,43.78171944618225,9.626637697219849,8.863294124603271
11,0.6630215,0.0,0.6630215,0.75502473,0.3698918269230769,0.4379263793222673,0.5964477308393884,173.11284041404724,111.77247262001038,43.74415707588196,8.397388458251953,9.06194543838501
12,0.6656766,0.0,0.6656766,0.748748,0.3105969551282051,0.3885656810569229,0.5236073277035296,172.38429307937622,112.04532980918884,43.77477717399597,7.456967115402222,8.976452350616455
13,0.5363271,0.0,0.5363271,0.8118656,0.3053051549145299,0.4009578150527185,0.5046172575096005,172.83549118041992,112.25936198234558,43.55183243751526,7.818897008895874,9.06834077835083
14,0.6455107,0.0,0.6455107,0.7613348,0.31425280448717946,0.38015054433080986,0.4718042403572695,172.55889058113098,111.95980453491211,44.0291268825531,7.703768968582153,8.738394975662231
15,0.73674583,0.0,0.73674583,0.7230402,0.31568843482905984,0.35225343315433016,0.5446642148294447,173.12499809265137,111.77678942680359,43.55681276321411,8.549335956573486,9.103249549865723
16,0.6261228,0.0,0.6261228,0.766009,0.34581997863247865,0.3970008446838994,0.5117941461271623,172.31056189537048,111.48376393318176,43.611496925354004,8.333340167999268,8.742685079574585
17,0.6377626,0.0,0.6377626,0.76170206,0.353114983974359,0.39648550530318377,0.5316187939460716,174.43066143989563,114.49870562553406,43.41270589828491,8.051503896713257,8.330898761749268
18,0.5960834,0.0,0.5960834,0.77560765,0.36291399572649574,0.41682753075961054,0.4909425469015678,173.76770639419556,111.99137496948242,44.60486602783203,8.339020729064941,8.694153308868408
19,0.63345253,0.0,0.63345253,0.76455665,0.4209568643162393,0.45166384369751245,0.6310506145095169,173.0801374912262,113.2654447555542,43.48906850814819,7.211512327194214,8.98640489578247
20,0.57756746,0.0,0.57756746,0.7837039,0.3075921474358974,0.3846176873703447,0.6145937450113921,173.3458275794983,111.50725531578064,43.83970665931702,8.949397087097168,8.910231590270996
21,0.63191795,0.0,0.63191795,0.7617855,0.37232905982905984,0.42571147151352373,0.6273006061105625,173.17925477027893,111.83292412757874,43.52384805679321,8.694872856140137,8.988178014755249
22,0.6449806,0.0,0.6449806,0.7543403,0.28492254273504275,0.3539861544055924,0.5627708961825004,171.94138622283936,111.42617344856262,43.55371594429016,7.784225702285767,9.044657945632935
23,0.64109707,0.0,0.64109707,0.75923145,0.3249866452991453,0.37868772357933,0.4958044152446522,172.76221370697021,111.54330325126648,43.79021239280701,8.435240268707275,8.851316928863525
24,0.6199149,0.0,0.6199149,0.76470685,0.34765625,0.3954835039140923,0.4971417856042854,172.1772119998932,112.04158997535706,43.49163341522217,7.636808633804321,8.8785080909729
