#Namespace(arch='FeedForward', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='sklearn', contrastive_strategy_1=False, contrastive_strategy_2=False, data_dir='./data', dataset='MNIST', ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=False, pca_method='faiss', pca_reduction=256, pca_whitening=False, reassign_clustering=False, reassign_optimizer_tl=True, remove_head=True, requires_grad=False, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,2.2562199,0.0,2.2562199,0.14117588,0.33031183226495725,0.19890629090523482,0.0,115.2283365726471,77.9245195388794,33.908143758773804,3.3092947006225586,0
1,2.1696174,0.0,2.1696174,0.22046942,0.2709668803418803,0.1823696538823766,0.16136193782596345,125.62028288841248,79.6368477344513,34.52608513832092,11.372972011566162,0
2,2.1695874,0.0,2.1695874,0.22193843,0.27054954594017094,0.182482723655458,0.9521846156919784,116.0932457447052,78.49037170410156,33.94502568244934,3.5719847679138184,0
3,2.1652753,0.0,2.1652753,0.22591145,0.27024906517094016,0.18280326715321585,0.8855612763887277,117.42589783668518,78.23462986946106,34.67196559906006,4.4340856075286865,0
4,2.1631784,0.0,2.1631784,0.23096955,0.27120058760683763,0.18223020659655215,0.9461303981649,117.28067994117737,79.1277527809143,34.021480083465576,4.047445058822632,0
5,2.1776042,0.0,2.1776042,0.20095485,0.2389823717948718,0.16845343729194565,0.7930009201891064,113.83037972450256,76.55840492248535,33.84817934036255,3.340498208999634,0
6,2.176216,0.0,2.176216,0.2076489,0.23581063034188035,0.16750182465220964,0.948622467030936,115.35044026374817,77.55151677131653,33.88607430458069,3.828709363937378,0
7,2.1791744,0.0,2.1791744,0.20574586,0.23567708333333334,0.16740512930910673,0.9545691592069452,116.63889002799988,77.62229561805725,34.29649615287781,4.633105278015137,0
8,2.1557386,0.0,2.1557386,0.20132211,0.23544337606837606,0.1644480061670386,0.8226402885253282,115.78218579292297,78.47412085533142,34.231133460998535,2.993102550506592,0
9,2.1803632,0.0,2.1803632,0.2086839,0.23091947115384615,0.1656742877574973,0.8105318643365668,115.06341481208801,77.33359956741333,34.2671422958374,3.378615617752075,0
10,2.1764665,0.0,2.1764665,0.21005276,0.23108640491452992,0.1661545946226685,0.9420553486384717,118.26849460601807,76.94600772857666,34.19060969352722,7.048025608062744,0
11,2.1769848,0.0,2.1769848,0.21060364,0.23046875,0.1658933056722697,0.9559573099363796,114.80427360534668,77.78747415542603,33.89946126937866,3.0336227416992188,0
12,2.1761937,0.0,2.1761937,0.21389222,0.22946714743589744,0.1661468326538928,0.9587240571429128,113.81726574897766,76.85501503944397,33.8033652305603,3.0754051208496094,0
13,2.1750183,0.0,2.1750183,0.21652979,0.23400774572649571,0.1685110988412466,0.8906115085537619,114.36532020568848,77.6827175617218,33.66863822937012,2.9283742904663086,0
14,2.1539598,0.0,2.1539598,0.23055221,0.24677817841880342,0.17861239381431257,0.7919118048691833,114.42941379547119,76.99639868736267,34.2244930267334,3.1241326332092285,0
15,2.0426865,0.0,2.0426865,0.31735778,0.24333934294871795,0.1819088014130823,0.6876433176023482,116.15684866905212,77.79296851158142,34.62758445739746,3.6525352001190186,0
16,2.0372775,0.0,2.0372775,0.32042935,0.24318910256410256,0.18298473995964143,0.9458466802478136,121.60788464546204,79.26848196983337,33.93541193008423,8.320270776748657,0
17,2.0684683,0.0,2.0684683,0.30757546,0.24367321047008547,0.18585638465429513,0.7919105595666304,114.85879445075989,77.26968264579773,34.341246128082275,3.165916681289673,0
18,2.0144064,0.0,2.0144064,0.33547008,0.2446247329059829,0.18176661572736666,0.7737033925413788,119.30650997161865,77.00350618362427,33.94070863723755,8.279263734817505,0
19,2.0602121,0.0,2.0602121,0.31356838,0.24208733974358973,0.18525583250315192,0.7940422247769453,114.19189524650574,77.96635866165161,33.29147982597351,2.8510196208953857,0
20,2.0144258,0.0,2.0144258,0.33710605,0.24402377136752137,0.18211813234743782,0.7776240906150801,114.33188438415527,76.6156325340271,34.591500759124756,3.0399012565612793,0
21,2.003907,0.0,2.003907,0.33356705,0.24828058226495728,0.1859941114816525,0.8070290474821626,116.06820845603943,77.43604016304016,33.832322120666504,4.717496395111084,0
22,2.0109067,0.0,2.0109067,0.33021167,0.24787994123931623,0.18498064046089494,0.9410929441356236,114.46032047271729,76.88824272155762,33.84623956680298,3.6432247161865234,0
23,2.0043497,0.0,2.0043497,0.32600495,0.24320579594017094,0.17532853088874464,0.8344895310422339,115.03813672065735,78.00088453292847,33.90626788139343,3.0483458042144775,0
24,2.004838,0.0,2.004838,0.3227998,0.24128605769230768,0.17446481562742017,0.949212438831371,113.78334712982178,76.70896077156067,33.97169327735901,3.0200085639953613,0
