#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='MNIST', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.6324909,0.0,1.6324909,0.409789,0.13740317841880342,0.5966106344978572,0.0,237.15533781051636,81.79762530326843,44.422308921813965,0.5626482963562012,109.96476674079895
1,1.1630472,0.0,1.1630472,0.5435196,0.1558159722222222,0.4926243127226669,0.4427336356044028,232.51415038108826,74.99838995933533,43.641823530197144,0.3768496513366699,113.14107418060303
2,0.92877203,0.0,0.92877203,0.65593284,0.15077457264957264,0.5483872091456286,0.5101688185825023,225.85119342803955,75.70841598510742,43.279094219207764,0.3805413246154785,106.2089614868164
3,0.9153537,0.0,0.9153537,0.6386552,0.1520599626068376,0.49102388213195786,0.533320255783353,218.77889204025269,75.29501271247864,43.14798021316528,0.37837886810302734,99.58665537834167
4,0.6850854,0.0,0.6850854,0.7497162,0.2574619391025641,0.4595271352387145,0.5209507562129249,216.30427432060242,75.55977940559387,43.73125720024109,0.3778703212738037,96.35796523094177
5,0.84889585,0.0,0.84889585,0.67498,0.16452991452991453,0.540680035556528,0.42724859504605783,215.35510993003845,75.48385214805603,43.259979009628296,0.3659396171569824,95.88427209854126
6,0.67452157,0.0,0.67452157,0.7536892,0.2162960737179487,0.45149911208259375,0.41148703179229545,214.7188000679016,75.70160222053528,43.35795021057129,0.38022375106811523,94.92029476165771
7,0.8622374,0.0,0.8622374,0.67130744,0.1438969017094017,0.5357050803656181,0.4916527569809061,212.6972165107727,75.73837208747864,43.697399854660034,0.3747081756591797,92.51869678497314
8,0.6803407,0.0,0.6803407,0.7408186,0.20607972756410256,0.4954702188616471,0.5694002005077847,211.3961901664734,75.40795350074768,43.448556423187256,0.36988377571105957,91.892338514328
9,0.85108334,0.0,0.85108334,0.66795206,0.1617588141025641,0.4708417569458563,0.537677349793162,209.9524199962616,75.45357203483582,43.38308835029602,0.3682057857513428,90.38921880722046
10,0.6960578,0.0,0.6960578,0.7379474,0.16569845085470086,0.5229784812976291,0.4681940236280193,211.03968858718872,75.6426591873169,43.73262906074524,0.37248754501342773,90.93044686317444
11,0.87781304,0.0,0.87781304,0.6768496,0.14671808226495728,0.5226906943812814,0.44886967704526193,207.95899891853333,75.54986953735352,43.278350830078125,0.3654766082763672,88.39626693725586
12,0.71020675,0.0,0.71020675,0.72794807,0.15012353098290598,0.5216743919513891,0.4719565586845606,207.3304922580719,75.27153158187866,43.519094944000244,0.3814404010772705,87.88079714775085
13,0.6809991,0.0,0.6809991,0.7426716,0.1851963141025641,0.5619655281141128,0.4566447267283752,207.93033051490784,75.56790471076965,43.143316984176636,0.37265658378601074,88.48920321464539
14,0.79084885,0.0,0.79084885,0.69491184,0.16272702991452992,0.47900097244068846,0.507808379591459,210.60941171646118,75.7982017993927,43.56378412246704,1.0168578624725342,89.8438024520874
15,0.7185882,0.0,0.7185882,0.72524375,0.17497996794871795,0.5193906077325511,0.43427369133264,202.52093696594238,75.51351881027222,42.97815752029419,0.3751344680786133,83.28671264648438
16,0.7151135,0.0,0.7151135,0.7123064,0.19085536858974358,0.4857594973921408,0.4639833992728588,206.92415738105774,75.58090353012085,43.56395363807678,0.37419795989990234,87.11731576919556
17,0.6411013,0.0,0.6411013,0.75649375,0.18165731837606838,0.49267677034078555,0.49968215620867096,204.75712180137634,75.353111743927,43.6967933177948,0.37251973152160645,84.97159123420715
18,0.60890967,0.0,0.60890967,0.76928085,0.15715144230769232,0.5035776371115764,0.5729473906785935,206.74348044395447,75.62145590782166,43.45977330207825,0.3838620185852051,86.91396474838257
19,0.6643357,0.0,0.6643357,0.74933225,0.16012286324786323,0.5063716740618545,0.5984977238745904,207.74038338661194,75.48434591293335,43.734793186187744,0.3844430446624756,87.76829099655151
20,0.65878916,0.0,0.65878916,0.75108504,0.1810730502136752,0.5024126878078015,0.4998134013383284,206.0810627937317,75.56719970703125,43.61241912841797,0.3832073211669922,86.23509693145752
21,0.6588125,0.0,0.6588125,0.74562633,0.15513154380341881,0.5156866828879114,0.5539829874968402,207.5947768688202,75.70107197761536,43.69622445106506,0.714390754699707,87.02274417877197
22,0.7202077,0.0,0.7202077,0.7206197,0.18300948183760685,0.4620647352868951,0.4694787796393512,203.57629370689392,75.56821513175964,43.81236934661865,0.37641310691833496,83.46068501472473
23,0.69873095,0.0,0.69873095,0.73419136,0.16953792735042736,0.4629229926419256,0.49367441343300017,204.76781463623047,75.43175888061523,43.46215772628784,0.3757796287536621,85.12380290031433
24,0.7243274,0.0,0.7243274,0.71908385,0.16321113782051283,0.5378189363313316,0.3760269775482414,204.73942184448242,75.31092357635498,43.57258462905884,0.36513304710388184,85.21286225318909
