#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='MNIST', deep_cluster_and_contrastive_loss=False, ds_split='train', ds_train=True, epochs=25, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/MNIST/5_runs_100_epochs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,contrastive_loss_avg,deep_cluster_loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.9083046,0.0,1.9083046,0.27831197,0.13596754807692307,0.5637867853012549,0.0,139.07881665229797,81.75524020195007,46.69438719749451,1.1688790321350098,8.950032472610474
1,1.2389909,0.0,1.2389909,0.56941104,0.13581730769230768,0.4185383205399691,0.38566586281358334,128.9256980419159,75.71928286552429,43.48484563827515,0.35643768310546875,9.007415056228638
2,1.2603648,0.0,1.2603648,0.51577526,0.13166065705128205,0.4612767234849295,0.3854727919072472,129.24170470237732,75.78084397315979,43.762659788131714,0.3618896007537842,9.054083347320557
3,1.1066774,0.0,1.1066774,0.5967381,0.14645098824786323,0.4438567630739123,0.42313464464712547,128.75522351264954,75.76588654518127,43.50271487236023,0.35460996627807617,8.75737738609314
4,0.8257904,0.0,0.8257904,0.68806756,0.1993022168803419,0.5030693561778687,0.47576031528769996,128.95341444015503,75.69054746627808,43.65945315361023,0.3509666919708252,8.9618399143219
5,0.9102275,0.0,0.9102275,0.6527611,0.167835202991453,0.5301708077762444,0.5089928007630735,128.79624700546265,75.76059150695801,43.49474740028381,0.35385584831237793,8.721656560897827
6,0.7088433,0.0,0.7088433,0.7270633,0.2229400373931624,0.47800655017390664,0.5583377391003209,128.88171195983887,75.58790755271912,43.688209772109985,0.3598172664642334,8.778417587280273
7,0.9048137,0.0,0.9048137,0.65655047,0.1426615918803419,0.5494448150731427,0.5183498307867672,128.9523823261261,75.49715375900269,43.89816403388977,0.34949612617492676,8.838059425354004
8,0.8046547,0.0,0.8046547,0.690605,0.18110643696581197,0.525422472361596,0.5175196201466038,128.53130888938904,75.28953552246094,43.791804790496826,0.36087965965270996,8.806572198867798
9,0.767388,0.0,0.767388,0.7059796,0.15584935897435898,0.4875412487608134,0.5076613447989328,128.8192276954651,75.53604459762573,43.65487241744995,0.362424373626709,8.904556035995483
10,0.8579812,0.0,0.8579812,0.66611576,0.1539463141025641,0.47748327619902675,0.5251016477883598,129.1333990097046,75.74153089523315,43.482428550720215,0.3564777374267578,9.100795030593872
11,0.7809919,0.0,0.7809919,0.6979167,0.1834435096153846,0.5264521961542018,0.48132444885295517,128.6532106399536,75.85865044593811,43.3134982585907,0.35297513008117676,8.850569486618042
12,0.7515062,0.0,0.7515062,0.7092014,0.15720152243589744,0.5268501439038271,0.5160410226099701,128.70405077934265,75.63313388824463,43.43214726448059,0.34827089309692383,8.930057764053345
13,0.80532825,0.0,0.80532825,0.68992054,0.14224425747863248,0.56826709961647,0.5101526371373033,131.6999192237854,76.81317782402039,44.18311095237732,0.3543868064880371,9.978266477584839
14,0.760109,0.0,0.760109,0.7046608,0.15377938034188035,0.49990567416090886,0.5347492803550802,130.6595311164856,76.0680022239685,44.96077847480774,0.35002946853637695,8.910801649093628
15,0.7082225,0.0,0.7082225,0.73716277,0.18023838141025642,0.4829330386831176,0.4939860660232419,128.98037958145142,75.82191061973572,43.54051232337952,0.3613734245300293,8.978210687637329
16,0.7114596,0.0,0.7114596,0.7342414,0.17212540064102563,0.46162727796232633,0.5033353851046367,129.15741777420044,75.7870876789093,43.79317092895508,0.37178969383239746,8.831377983093262
17,0.6532614,0.0,0.6532614,0.75105166,0.20552884615384615,0.48138027222154073,0.5155991975100165,128.67659997940063,75.70475673675537,43.33212423324585,0.35221123695373535,8.928348541259766
18,0.6734702,0.0,0.6734702,0.7462607,0.17903645833333334,0.5298117178290178,0.4403591470934846,129.14932680130005,75.58539247512817,43.48182439804077,0.3494718074798584,9.360794067382812
19,0.75651,0.0,0.75651,0.71657985,0.11525106837606838,0.5454728866173862,0.4835105432466773,129.36863160133362,76.05653595924377,43.67709016799927,0.3506603240966797,9.008931159973145
20,0.6316174,0.0,0.6316174,0.76432294,0.17963741987179488,0.5282976633074239,0.4922099385135267,128.7101855278015,75.75674939155579,43.54686665534973,0.35314416885375977,8.685769319534302
21,0.78439826,0.0,0.78439826,0.6942775,0.15790264423076922,0.48795593378226865,0.46931367726203377,128.88768196105957,75.71954607963562,43.49536347389221,0.35353589057922363,8.959268569946289
22,0.82044715,0.0,0.82044715,0.6899873,0.13948985042735043,0.47509719302411757,0.41037358131126,129.49132800102234,76.36003112792969,43.734132528305054,0.3513829708099365,8.676908731460571
23,0.66046137,0.0,0.66046137,0.7494658,0.18830128205128205,0.49830088574355297,0.4799824854250242,132.8749270439148,76.51330709457397,46.3644585609436,0.9167468547821045,8.693183183670044
24,0.66940296,0.0,0.66940296,0.7454928,0.2085670405982906,0.40935632854064746,0.4698549256487211,132.03336691856384,76.37801861763,46.23041343688965,0.3570742607116699,8.70169997215271
