#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='faiss', data_dir='./data', dataset='MNIST', epochs=100, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='Adam', optimizer_tl='SGD', pca_method='faiss', pca_reduction=256, pca_whitening=False, seed=42, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,248.27641,0.212309,0.4538000000560013,0.0,306.8903591632843,100.34570980072021,48.99255084991455,0.5663094520568848,123.19608902931213
1,1.2774568,0.55631435,0.02784521215521155,0.08506002649201953,330.2107615470886,89.9308762550354,48.14651417732239,0.36813902854919434,135.7357099056244
2,1.9309689,0.3655384,0.13288395216482835,0.11351875862669995,340.6312630176544,90.06415796279907,48.44776487350464,0.3784306049346924,139.16126585006714
3,0.8958428,0.5311334,0.027352506197811644,0.1400619274389635,321.7870342731476,90.24637961387634,48.333556175231934,0.37239909172058105,135.71610379219055
4,1.044107,0.5000222,0.08624897380675013,0.06879893221770236,302.8804075717926,82.70633459091187,47.80857229232788,0.3778495788574219,134.00780034065247
5,2.0739028,0.25390902,0.13050429129114421,0.2765428565793767,290.896959066391,82.90769171714783,43.882044076919556,0.3657114505767822,120.67923259735107
6,2.0728383,0.25711286,0.16625692877013845,0.3479722124769219,289.23452138900757,82.96984887123108,43.583250284194946,0.3647487163543701,120.81613612174988
7,2.1543744,0.2145578,0.12174012413805496,0.3412062200291355,304.09803676605225,82.85392570495605,47.33503484725952,0.38326168060302734,132.72790265083313
8,2.0610373,0.26388705,0.14919633087645326,0.37237549705655054,286.33517575263977,82.80890226364136,44.01589274406433,0.37365150451660156,121.28624367713928
9,1.9548916,0.31107298,0.1672939603074563,0.32064935765863123,314.22421383857727,90.31130743026733,48.0652596950531,0.3654367923736572,134.80591821670532
10,1.947462,0.32872468,0.22740338639480637,0.2608010399204378,312.4446144104004,89.68745851516724,47.95226311683655,0.37448549270629883,133.79318046569824
11,1.888134,0.35266745,0.18979098294103494,0.3610657272329415,315.1959047317505,89.48865938186646,48.142231941223145,0.36261701583862305,129.94432425498962
12,1.8400458,0.3517957,0.18818044084070495,0.33628035329418177,311.4525716304779,90.06017804145813,49.48771643638611,0.3774595260620117,130.86787366867065
13,1.8637474,0.3664657,0.24997535536018878,0.28676471093107014,315.7527756690979,89.96537375450134,48.491769552230835,0.6103830337524414,128.89810299873352
14,1.6221002,0.49058837,0.1838291712089852,0.41505869122848416,316.96350264549255,90.71427965164185,48.672683000564575,0.3676474094390869,126.3756582736969
15,1.7806191,0.40487292,0.16741448232427344,0.09779363083640333,305.2906346321106,90.22559809684753,47.12783598899841,0.37203454971313477,122.28627252578735
16,1.731853,0.42062014,0.1646301389659102,0.1671396891250917,303.10491704940796,90.51201796531677,48.56796622276306,0.3650398254394531,122.97909665107727
17,1.6823944,0.4274998,0.13318805638475975,0.19652530336390966,304.58403491973877,90.15226721763611,48.512369871139526,0.36934471130371094,121.22488856315613
18,1.7437494,0.4506985,0.1669810529327781,0.1535819160231634,304.34180188179016,90.4598159790039,48.1319100856781,0.3755335807800293,125.67854619026184
19,1.5617223,0.52178836,0.11739445499285382,0.2741678236030412,301.3883514404297,90.88361144065857,48.073461055755615,0.37398481369018555,119.36533784866333
20,1.7686824,0.34674287,0.10985042671619169,0.32351217186833536,294.7105441093445,90.70020484924316,48.12557411193848,0.37041449546813965,115.29919290542603
21,1.7978481,0.37473902,0.11146001266667863,0.29319493841435945,288.7853214740753,89.48220300674438,48.0920090675354,0.3695399761199951,106.5766179561615
22,1.8705361,0.34230632,0.1476673778728676,0.18341216903973584,289.96217465400696,89.74967885017395,48.321378231048584,0.3706061840057373,110.70049548149109
23,1.0915536,0.67583954,0.1346784514789588,0.13549396091220697,288.62132358551025,90.05911636352539,48.01025056838989,0.9052457809448242,109.50430417060852
24,2.01119,0.2899287,0.16769917284464647,0.07438756527444636,299.8287761211395,90.50659132003784,47.13823223114014,0.762305736541748,100.37425088882446
25,2.0660782,0.2796953,0.2208124376299588,0.11183458503934199,283.78473925590515,89.49584364891052,48.0688636302948,0.365725040435791,103.86564373970032
26,1.8793976,0.38629952,0.11477892728719982,0.09710632949772106,275.23580288887024,89.63953161239624,47.978981733322144,0.3753933906555176,95.24665951728821
27,1.8566911,0.31636462,0.14923075498418964,0.25734298272282036,275.88247179985046,90.04994201660156,47.67885231971741,0.37277841567993164,96.98140978813171
28,2.0920618,0.22437477,0.17440346119823405,0.3995724662995959,276.20384454727173,89.38606023788452,48.15419268608093,0.3621971607208252,94.79114770889282
29,0.011934887,0.9978678,0.0,0.0,273.3741855621338,90.47032618522644,48.25610375404358,0.3791048526763916,89.66614556312561
30,0.03303292,0.9970183,0.0006051618072385574,0.0,271.8253252506256,89.11140275001526,48.277395725250244,0.37929320335388184,80.24434161186218
31,1.8673719,0.44097593,0.052193661340852716,0.00044812443915720224,253.65409564971924,89.17549157142639,47.80803108215332,0.3823826313018799,74.38840913772583
32,0.26722547,0.9338797,0.004976159810847013,0.0005018381840875799,253.55740022659302,90.18622541427612,48.12436842918396,0.7490344047546387,72.65487885475159
33,0.010165724,0.9978678,0.0,0.0,241.8090660572052,84.47970962524414,48.464046001434326,0.38103151321411133,66.29285836219788
34,2.4925413,0.2105488,0.2225984944747922,0.0,271.9798057079315,88.79216933250427,48.70029306411743,1.0355641841888428,89.30100512504578
35,1.320082,0.42225814,0.11669403225224205,0.19746954787000537,252.33603262901306,89.83636975288391,47.57963490486145,0.36821842193603516,73.31884622573853
36,1.4206467,0.4131741,0.10427140350614694,0.5767140761733407,266.5665783882141,89.3802809715271,48.77097463607788,0.3705265522003174,72.15391302108765
37,1.556433,0.37469462,0.10638244619368219,0.4070810889719349,248.67726612091064,89.66904830932617,48.094188928604126,0.5244379043579102,68.18521571159363
38,1.62612,0.4116416,0.12026779987449483,0.36067711451854617,256.1605815887451,85.42849087715149,48.52480912208557,0.38440966606140137,76.16797232627869
39,1.9124594,0.33545443,0.07361231895155548,0.3411927258872187,251.9010524749756,88.95284867286682,43.69167423248291,0.39147520065307617,81.48839092254639
40,1.6697541,0.53198296,0.06944195299201408,0.30769658217817747,250.85364651679993,89.60398960113525,48.15784955024719,0.3801271915435791,71.48363995552063
41,0.017916027,0.9949527,0.0,0.0,264.22291827201843,89.53652024269104,47.77608060836792,0.38768982887268066,71.0446310043335
42,0.0055499007,0.9978345,0.0,1.0,262.3031051158905,89.60573053359985,48.6126868724823,0.38468313217163086,76.40717720985413
43,2.251081,0.25212663,0.0990434986635278,0.0,274.979208946228,91.0818259716034,48.74998474121094,0.3634212017059326,93.19916820526123
44,0.018720645,0.99478614,0.0,0.0,280.757285118103,88.99207186698914,47.53019046783447,0.3815419673919678,102.32177567481995
45,2.1588411,0.25526386,0.11050929216156277,0.0,286.3131637573242,90.24015045166016,48.52636122703552,0.9880843162536621,105.66627860069275
46,1.5480052,0.3844838,0.10689174224078929,0.025349801228109592,269.4346492290497,89.50731134414673,48.55256247520447,0.37222957611083984,90.39295411109924
47,1.0255854,0.48520237,0.0228388358424218,0.01330087263255658,275.6959607601166,90.12549424171448,47.76504373550415,0.3795144557952881,95.68283748626709
48,0.011545195,0.99895054,0.0,0.0,282.64478492736816,89.80196356773376,48.12665414810181,0.3857405185699463,103.96959161758423
49,1.8749685,0.40758815,0.09680681873173985,0.0,286.72822976112366,89.45590782165527,48.84348440170288,0.3739593029022217,88.91807985305786
50,0.012551322,1.0,0.0,0.0,270.2335956096649,87.85284495353699,48.107593059539795,0.3813011646270752,92.24839353561401
51,1.7386137,0.42050907,0.20625236484781798,0.0,301.5946476459503,89.4821150302887,48.15197205543518,0.3813951015472412,109.3676061630249
52,1.9426097,0.25971147,0.19950050027003977,0.1172786462286266,282.11032462120056,89.17950749397278,48.7960901260376,0.3739042282104492,102.23580837249756
53,2.122852,0.18040378,0.19676509163296163,0.2030936445740621,271.9678485393524,89.38085389137268,48.38924551010132,0.3730180263519287,89.21888375282288
54,0.019502645,0.9951692,0.0,0.0,283.742066860199,89.84091281890869,49.298091173172,0.38504624366760254,102.54777765274048
55,3.8647466,0.5174185,0.03192628451806818,0.0,241.74001908302307,83.06310439109802,48.5888032913208,0.37929344177246094,63.703179597854614
56,2.2260134,0.15749933,0.13115612803180918,0.02141791049139041,295.1600227355957,89.85489463806152,48.395185708999634,0.36689066886901855,115.6688084602356
57,2.172083,0.1944574,0.14537019639648732,0.17097359493258485,300.6669588088989,89.65353536605835,48.39139699935913,0.6898014545440674,121.33078241348267
58,2.2268693,0.14096925,0.10678594563790895,0.19214614026601506,280.5442247390747,89.07482743263245,48.48770594596863,0.3739757537841797,102.2170238494873
59,1.4132097,0.45282516,0.07873546804249433,0.28253043268785777,294.81649804115295,89.46373653411865,48.283164262771606,0.37206482887268066,112.77502584457397
60,1.4181252,0.5072517,0.08250709234193529,0.3935385683224234,286.22842836380005,89.74899411201477,47.98346710205078,0.3789701461791992,103.93104124069214
61,2.0911865,0.2321151,0.1721949369717681,0.14685963270390576,284.68081188201904,88.98121309280396,48.602874517440796,0.3777496814727783,104.03168320655823
62,1.5340921,0.43363538,0.09480658371884157,0.26090274864870283,274.8641195297241,83.59050679206848,48.13272285461426,0.3788580894470215,102.27872657775879
63,0.024729561,0.9947195,0.0,0.0,286.0090923309326,90.70039892196655,44.05981993675232,0.3999786376953125,97.64143490791321
64,2.373229,0.4608542,0.14675609113749488,0.0,258.49380803108215,89.39200687408447,48.83612418174744,0.38495421409606934,78.1307942867279
65,1.4188732,0.59752023,0.09516075026174131,0.008761948556173491,295.7832360267639,89.94861006736755,48.83624458312988,0.37717103958129883,115.11421799659729
66,1.3591847,0.5802849,0.13008255925978854,0.2437854766632279,293.71814799308777,86.58282041549683,48.19368505477905,0.3781270980834961,114.37850189208984
