#Namespace(arch='VGG16', batch_size=32, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='faiss', data_dir='./data', dataset='MNIST', epochs=100, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='Adam', optimizer_tl='SGD', pca_method='faiss', pca_reduction=256, pca_whitening=False, seed=42, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,79.29357,0.12245,0.39883024876143924,0.0,1203.6733567714691,787.6152274608612,243.77262234687805,0.575695276260376,139.76018261909485
1,1.975225,0.32228333,0.21024309351383766,0.2712687024180208,1317.2479135990143,778.96178150177,329.42715859413147,0.36809659004211426,116.89912414550781
2,1.9712733,0.33661667,0.18269900303210365,0.6851712244751573,1315.232970714569,778.950430393219,329.487398147583,0.468334436416626,111.86340427398682
3,1.698561,0.37951666,0.14564761300350812,0.6482978930930952,1316.5813474655151,778.3090860843658,329.6452054977417,0.35933899879455566,115.86735367774963
4,1.5381595,0.43635,0.11989239675022341,0.5249525142948152,1308.0204808712006,778.5074439048767,329.21760416030884,0.36308979988098145,111.38969612121582
5,2.1382675,0.17983334,0.12954883627942976,0.3337028140755212,1305.5753319263458,777.841881275177,329.76517271995544,0.3911018371582031,106.74118328094482
6,0.0038827406,0.99943334,0.0,0.0,1269.0296249389648,783.0622248649597,329.66699981689453,0.37992095947265625,98.51467752456665
7,1.8532633,0.45421666,0.22682566295417975,0.0,1274.3459558486938,777.3249974250793,329.4486520290375,0.3642442226409912,75.44568586349487
8,1.2066348,0.44343334,0.08454623500492563,0.21147097344051655,1245.9212272167206,777.8144433498383,329.8490288257599,0.36568760871887207,78.45399594306946
9,2.177391,0.21176666,0.13498613929869577,0.2866551995515389,1288.467600107193,777.03915143013,329.32719349861145,0.3652803897857666,85.43357563018799
10,0.0069639534,0.9981833,0.0,0.0,1260.3710029125214,781.4001650810242,329.36888551712036,0.38863039016723633,92.48374962806702
11,1.3478755,0.5100667,0.07736745576152068,0.0,1252.6758437156677,777.049040555954,329.52212953567505,0.3630211353302002,85.32596230506897
12,0.0055786925,0.9989167,0.0,0.0,1255.877194404602,780.5161893367767,329.27202248573303,0.40040087699890137,91.67062044143677
13,2.2266433,0.42628333,0.09325778751943252,0.0,1257.199611902237,777.1182742118835,329.2560260295868,0.3656601905822754,91.10925841331482
14,2.1138053,0.25691667,0.23611773842751427,0.23022243731835734,1271.4562125205994,777.146008014679,329.6050081253052,0.3618595600128174,100.9502010345459
15,0.007370754,0.99761665,0.0,0.0,1308.2540037631989,819.0041723251343,329.71642541885376,0.3766186237335205,100.59118509292603
16,4.8665943,0.3726,0.1304560602823013,0.0,1258.0057690143585,776.5539374351501,329.62314891815186,0.359130859375,94.24254393577576
17,2.082802,0.28506666,0.21856378194466808,0.17788134745359524,1286.6149356365204,776.5366823673248,329.4876477718353,0.37121033668518066,120.8154833316803
18,1.8739864,0.35883334,0.10070697802303871,0.12913139745917193,1266.789035320282,776.9225351810455,329.6368646621704,0.36284613609313965,99.07810401916504
19,0.016367037,0.9978,0.0,0.0,1278.3725364208221,776.8751063346863,329.62635946273804,0.37719106674194336,111.8660991191864
20,25.959538,0.40018332,0.0998406951461764,0.0,1278.1073234081268,789.53568816185,328.9860179424286,0.36966538429260254,98.57187247276306
21,1.9111356,0.34906667,0.08785850142087971,0.36409186214686917,1319.7056119441986,792.007185459137,337.612331867218,0.3883836269378662,131.85586643218994
22,0.017085448,0.9978,0.0,0.0,1286.670738697052,776.789963722229,329.69941902160645,0.4622025489807129,120.78555750846863
23,10.269621,0.36386666,0.12212290752391074,0.0,1296.9417889118195,778.1241483688354,329.64371943473816,0.3674733638763428,105.64712619781494
24,2.1796963,0.24925,0.1862008785748853,0.2702430229814887,1294.725387096405,777.7217192649841,329.7713186740875,0.3989439010620117,124.35798335075378
25,1.4992071,0.41388333,0.10171196490750027,0.09640864032749191,1285.4841284751892,777.0520634651184,329.4945635795593,0.3622395992279053,117.28805994987488
26,0.013713789,0.9988833,0.0,0.0,1273.1807231903076,777.2994692325592,329.90125346183777,0.38011860847473145,108.13452363014221
27,8.902003,0.32398334,0.17829052872222134,0.0,1289.8922266960144,779.0670280456543,329.4812505245209,0.3807401657104492,104.60228514671326
28,1.7730787,0.35911667,0.12846995514488754,0.2520480868738749,1322.911140203476,783.1053974628448,329.4266538619995,0.36316609382629395,133.81908130645752
29,1.8677138,0.28835,0.11654786718501246,0.19263160253702277,1297.4083290100098,777.8771750926971,329.285945892334,0.36313939094543457,130.1280233860016
30,1.9894472,0.26301667,0.14604384892448782,0.2070482698567276,1325.6946821212769,804.1719138622284,332.5689764022827,0.3540031909942627,131.5272467136383
31,1.8128164,0.32945,0.1474445095799488,0.26977135302381866,1323.374382019043,804.3170366287231,331.9512746334076,0.36473894119262695,120.96050214767456
