#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='sklearn', data_dir='./data', dataset='MNIST', epochs=100, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='Adam', optimizer_tl='SGD', pca_method='sklearn', pca_reduction=256, pca_whitening=False, seed=42, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,263.43124,0.19020413,0.5016935956046903,0.0,208.29961442947388,96.77895522117615,49.85834217071533,9.907285690307617,20.11841607093811
1,1.9050261,0.4384273,0.11061730812395854,0.15128523475227643,226.98385453224182,90.11111807823181,48.78833889961243,7.7691051959991455,20.636714696884155
2,1.3650956,0.5432769,0.0903093294778891,0.38167999487798787,220.69549226760864,90.83906817436218,48.190356492996216,6.53491735458374,21.323737859725952
3,1.1894778,0.5573028,0.0743128775398265,0.5580078468159207,217.8372619152069,83.14225053787231,48.344982862472534,6.421131372451782,22.005182027816772
4,1.1961244,0.5557592,0.08725445065553478,0.711885205052569,219.99433159828186,89.97479581832886,47.83335280418396,6.359740972518921,22.109810829162598
5,1.1089549,0.5733109,0.07117314769086726,0.7032524339223949,208.44848442077637,91.07033061981201,48.55746245384216,6.271425008773804,21.92793846130371
6,1.0919983,0.57178396,0.06123306919842352,0.6649778585611442,225.51856637001038,91.40325570106506,48.601238489151,7.420119047164917,20.935176134109497
7,1.100128,0.6151497,0.04172287207755971,0.5455060353119212,207.98806142807007,83.39355611801147,48.736873626708984,6.768795967102051,19.58990240097046
8,0.96227115,0.6799763,0.06298568617718549,0.5183235040255403,203.55013179779053,83.29227185249329,44.1049063205719,5.922964334487915,19.570186376571655
9,1.1139876,0.6582545,0.10048438952751759,0.5734673177930976,207.3692865371704,83.1870424747467,43.65900540351868,6.742062568664551,19.83581805229187
10,1.0051095,0.6861118,0.09122156559938813,0.6869016015639513,192.92875266075134,82.96259307861328,44.29203724861145,6.296571731567383,20.140015602111816
11,1.1966088,0.6184202,0.09881751709377805,0.5493955138266956,208.20809841156006,83.33858871459961,44.0015914440155,7.04379415512085,21.6740825176239
12,1.1378613,0.65507287,0.0934547817404404,0.5914688940575759,191.50069785118103,82.94605946540833,43.75739789009094,6.728897571563721,19.90520977973938
13,0.9180275,0.71429133,0.07982257304938582,0.5962548475521371,193.65224933624268,83.5738046169281,44.0953483581543,6.6668853759765625,19.94461464881897
14,0.9756704,0.716429,0.06755137123645034,0.6034967103138301,223.8771631717682,90.39671421051025,48.34162139892578,6.534563064575195,21.55398154258728
15,0.97225815,0.73273695,0.06392336616935039,0.49099056574325867,223.1331467628479,90.73114681243896,48.15418767929077,7.715798854827881,21.20238733291626
16,1.215339,0.6404807,0.10535246674604799,0.4466714420467485,222.56728553771973,90.70232605934143,48.79651474952698,7.614084482192993,20.599540948867798
17,1.5391028,0.4838253,0.10692963681223819,0.4471353043618527,214.95332741737366,91.0366575717926,48.76492953300476,10.81611943244934,20.218859434127808
18,1.4720838,0.5421775,0.14849666882381984,0.3814828832622174,217.13587307929993,90.75654768943787,48.57038140296936,10.196744680404663,21.748959064483643
19,1.7808286,0.37836486,0.20945912810309159,0.3910577528291174,216.19370532035828,90.76994681358337,49.33050298690796,12.988213062286377,21.562323331832886
