#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='sklearn', data_dir='./data', dataset='MNIST', epochs=100, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', pca_method='sklearn', pca_reduction=256, pca_whitening=False, seed=42, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.4070594,0.50461423,0.4504242679349403,0.0,195.93319153785706,90.61864042282104,45.335736989974976,8.245553731918335,20.79725742340088
1,1.1184949,0.6112517,0.14167969898019458,0.2695193467807394,208.02303099632263,80.15429282188416,48.58026742935181,11.226247787475586,20.51464819908142
2,0.9914331,0.6550673,0.13390795467943253,0.31991747631772455,212.499529838562,87.67159056663513,48.26033163070679,7.960190773010254,20.639198064804077
3,0.9688391,0.66804373,0.1262631708679132,0.4468419421411996,211.2364628314972,87.01236867904663,47.68000841140747,8.281715631484985,19.94672131538391
4,1.0273257,0.62599945,0.13934608182964725,0.5169601210318983,216.95940566062927,87.10447144508362,48.746668338775635,11.763269424438477,22.420443058013916
5,0.96689415,0.649859,0.14600653207781214,0.6107143075631382,204.69941997528076,88.11297869682312,48.03697419166565,8.054270505905151,21.705738067626953
6,1.0587873,0.5997968,0.17905018791764452,0.5574990035014743,217.89240956306458,87.29970288276672,48.52119278907776,9.758519887924194,21.715280532836914
7,0.93100613,0.6726523,0.1544771629189765,0.47096629737436585,204.1264808177948,87.76031589508057,48.43767809867859,8.061292171478271,20.93949556350708
8,1.0980138,0.5903074,0.1607002037283794,0.5314070545710405,215.71928429603577,87.49539685249329,48.75561046600342,10.92405366897583,22.495630741119385
9,1.0652511,0.5959211,0.1495290565553413,0.6682649779267219,214.83115005493164,88.3158802986145,48.26791834831238,17.518008947372437,21.773183822631836
10,0.9026852,0.6764948,0.10857868288524629,0.4713083748059353,209.56038737297058,86.9240369796753,48.23338961601257,8.754822015762329,21.006356239318848
11,0.7757713,0.74556345,0.11452035213588034,0.5023632241349659,211.48869371414185,84.56465125083923,48.622349977493286,7.635708332061768,20.710169792175293
12,0.77190566,0.739389,0.14308427007803237,0.5139848704670423,237.445170879364,87.18011617660522,43.57624912261963,8.635725975036621,20.17621374130249
13,0.9291636,0.665484,0.13411383988451836,0.4814042306427031,204.3377366065979,88.23091626167297,48.621936082839966,8.24473237991333,19.491508960723877
14,1.0362289,0.6090918,0.1642040214459993,0.45689207121056846,204.30397510528564,86.81768584251404,49.545854330062866,9.457037448883057,20.101114988327026
15,1.0166503,0.62912554,0.11736843972135912,0.44473077528508315,205.90991377830505,88.12686133384705,48.00354504585266,8.80322790145874,22.745166778564453
16,1.1746404,0.56927973,0.17464792476163588,0.3190919843205409,206.63742017745972,86.90771746635437,48.46949887275696,11.606680393218994,20.744887351989746
17,1.1916196,0.52956754,0.1553996810066291,0.38792662939231,206.3362934589386,87.54325866699219,48.23790264129639,11.138906478881836,20.263648748397827
18,1.1963186,0.5469916,0.16023047157241865,0.38520711618074854,204.54543495178223,87.21373915672302,48.575979709625244,9.366335153579712,20.27899432182312
19,1.1603537,0.5562311,0.17890823022900973,0.39729067371643817,204.1926999092102,88.25188946723938,48.09927225112915,9.61960220336914,20.778629064559937
20,1.048344,0.63256264,0.18570914200270544,0.43711987233480193,204.62480545043945,87.26477670669556,48.862117767333984,8.717040777206421,20.395435094833374
