epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.1464438,0.5541045,0.5775761085306624,0.0,278.45412397384644,96.29001665115356,43.63891077041626,8.019001483917236,99.9154121875763
1,0.8904113,0.67975414,0.4105662924381717,0.39952185300485205,302.9805200099945,89.0994484424591,46.00027799606323,7.23468542098999,124.4847719669342
2,0.7479296,0.72662914,0.42269172357943596,0.5943428067498333,293.24649238586426,88.31745910644531,46.49992775917053,7.969645977020264,115.1088318824768
3,0.7374554,0.7264292,0.49232229758305746,0.6400077378184376,293.6815457344055,94.32783913612366,44.67281174659729,8.281986713409424,116.13894867897034
4,0.7637545,0.7201493,0.5235320467051657,0.6534584446956863,298.13824462890625,89.15914940834045,46.315638303756714,6.457340240478516,120.57381916046143
5,0.7527137,0.719966,0.4691028332523715,0.6724704552131123,295.1644151210785,89.72977542877197,45.72731971740723,8.22553300857544,116.92401361465454
6,0.65141386,0.7687067,0.5514338000468076,0.6171984724572803,296.47040581703186,89.25027585029602,46.73332953453064,7.514356374740601,117.97179436683655
7,0.7244682,0.7396722,0.5105355971152468,0.5185526611520281,295.7364926338196,89.58517956733704,45.253944635391235,7.033886194229126,119.36878037452698
8,0.670008,0.75508064,0.5213071542529938,0.5658439368609548,289.6160943508148,89.14879393577576,45.498576164245605,7.442003965377808,112.1291606426239
9,0.6169152,0.7779684,0.5985092230050123,0.6438485478324163,292.8123388290405,90.06848120689392,44.041834592819214,7.771185636520386,116.3481798171997
