#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='sklearn', data_dir='./data', dataset='MNIST', epochs=100, grayscale=False, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='sklearn', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=42, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
54,0.56959754,0.78825,0.10198333,0.39371426158979345,0.5588622176882593,202.7791793346405,112.51902794837952,45.62262439727783,9.225171327590942,21.29114055633545
55,0.52371633,0.80535,0.1025,0.37953713603214156,0.5287027892589216,193.4380762577057,112.76716828346252,44.89010143280029,8.980710744857788,20.245280504226685
56,0.5128829,0.81,0.1099,0.40187170150154883,0.49330011683654656,196.8282687664032,113.27549600601196,44.44604563713074,10.328182458877563,21.428972005844116
57,0.52323806,0.80258334,0.08735,0.4037808209416305,0.5536135701115394,193.86063051223755,113.0346143245697,45.07236933708191,9.286239385604858,20.78804326057434
58,0.5643947,0.7912667,0.08766667,0.3928660324508946,0.5755204754640705,194.56479930877686,112.36122941970825,45.063722133636475,10.575713396072388,20.898375272750854
59,0.5104153,0.80976665,0.08708333,0.49949317982539004,0.49802544444465857,198.053936958313,115.97236394882202,47.3496949672699,8.1038978099823,21.028741121292114
60,0.52859235,0.80361664,0.17321667,0.4204515946317479,0.5432578987041268,195.7361159324646,113.39270639419556,45.16959571838379,7.672298431396484,22.826595783233643
61,0.51980054,0.80328333,0.099133335,0.4306589989186969,0.5933891180202494,199.06161332130432,116.19874620437622,46.248131275177,8.996458530426025,21.518383502960205
62,0.5267757,0.8024,0.08608333,0.46324811606384336,0.6240470991246035,195.26294612884521,113.83603024482727,44.706530809402466,9.576506853103638,21.315539598464966
63,0.55463964,0.7945667,0.0585,0.4838651510484051,0.6375379327705099,202.30066084861755,112.39194536209106,45.234671115875244,8.392679452896118,25.55846905708313
64,0.53980905,0.79946667,0.08206667,0.3931911784637944,0.5934225695231884,194.979017496109,113.25016927719116,45.35162138938904,9.524668455123901,20.92398166656494
65,0.587811,0.77958333,0.1193,0.3844149597140056,0.62124241158926,196.41519021987915,112.9948501586914,44.90592694282532,10.945323467254639,21.56916856765747
66,0.5489068,0.7935333,0.14028333,0.3941165002438056,0.6021962652714493,197.5898675918579,112.80462336540222,45.28658604621887,9.794320344924927,19.96326231956482
67,0.6251678,0.7687167,0.05905,0.3785967737614459,0.5782893584982508,193.60318446159363,112.40817761421204,44.88039541244507,8.038743734359741,21.968533754348755
68,0.5639834,0.78921664,0.13301666,0.4291925702324339,0.49227323699916503,192.44547128677368,113.21522116661072,45.106956243515015,9.039764404296875,19.199689149856567
69,0.5570438,0.79608333,0.03905,0.3507824951573529,0.49515209055102494,195.75375127792358,113.43605875968933,45.90189838409424,7.387883424758911,22.76584553718567
70,0.57961655,0.778,0.13391666,0.4149885693562492,0.4060663511916305,196.1876573562622,112.38114500045776,45.20211601257324,11.049013614654541,22.014360904693604
71,0.46243164,0.82895,0.05073333,0.47598390710800614,0.5068804479849043,192.1719937324524,112.40006256103516,46.04086112976074,7.341938018798828,20.382529258728027
72,0.56048584,0.7916167,0.0791,0.4194550461028127,0.5869193728937548,202.03083682060242,112.475994348526,45.196391344070435,8.489232301712036,21.465272188186646
73,0.535237,0.80041665,0.14143333,0.3696008286767778,0.5743628185646665,193.55460047721863,112.97134280204773,44.787267446517944,9.502233505249023,19.21559762954712
74,0.52560735,0.80163336,0.09515,0.43397206895559254,0.5284865362178743,193.28831696510315,112.54556345939636,45.3342649936676,9.494003057479858,19.605780839920044
75,0.5267765,0.80513334,0.13396667,0.43287842009864197,0.5877718581506385,195.92524814605713,113.94144940376282,45.377578020095825,9.383236646652222,21.53322720527649
76,0.5266134,0.8085667,0.0483,0.4033081411318247,0.5797592763277344,193.95092296600342,113.34518647193909,45.12343382835388,8.359821319580078,21.426152229309082
77,0.59945416,0.77993333,0.14946666,0.4039108917274617,0.5557449749040325,199.49833631515503,112.48806262016296,46.06150269508362,8.483164310455322,26.93446683883667
78,0.55966586,0.79538333,0.13395,0.3710188957989676,0.4966043402204239,193.34293222427368,113.33985733985901,45.397374629974365,9.229273796081543,19.53777813911438
79,0.5718443,0.7816333,0.099416666,0.4079116174074921,0.41805564876854767,193.5446116924286,112.21614193916321,45.669822692871094,9.652289152145386,20.44818878173828
80,0.59490764,0.7740167,0.102,0.37863502392214166,0.5188963524683169,198.86227440834045,113.74281167984009,44.91258788108826,9.01499605178833,21.108864068984985
81,0.60080534,0.77145,0.08245,0.43620895689807504,0.4915987102194125,195.68478274345398,112.66354703903198,45.76205515861511,9.90574860572815,21.729552507400513
82,0.4963914,0.8174,0.10721666,0.3833564075032188,0.47337012155205677,194.38637924194336,113.63392758369446,45.326680183410645,8.799499750137329,20.567260026931763
83,0.62196815,0.77195,0.08865,0.38978154437783097,0.5724191306339796,193.29984045028687,112.35308527946472,45.15355038642883,9.441406965255737,20.558622121810913
84,0.5498302,0.7930667,0.0914,0.438866993995652,0.4821699382833863,195.74245619773865,114.39890623092651,45.148783445358276,10.046787738800049,20.418420553207397
85,0.58399403,0.7802333,0.05825,0.47330413038030866,0.5216712903789907,191.93643474578857,112.65377068519592,45.53931713104248,8.234433889389038,19.651294231414795
86,0.60391927,0.76305,0.16206667,0.4371247220627157,0.534062309424732,195.27955222129822,113.00775456428528,44.78284740447998,9.162378311157227,20.836300134658813
87,0.70120883,0.73265,0.113233335,0.33241636754330856,0.45987188436280263,192.69255113601685,112.3994927406311,44.94407892227173,7.941503047943115,21.416837453842163
88,0.5475803,0.7928333,0.16951667,0.4766884325674316,0.43840796942764626,199.53998231887817,116.39068675041199,44.92318153381348,8.283705711364746,20.938647270202637
89,0.50443584,0.81018335,0.1137,0.5305996248626798,0.5474021726398582,193.15242886543274,112.4412317276001,45.218740940093994,7.608709812164307,22.197922945022583
90,0.49943823,0.81955,0.041966666,0.4675660523687677,0.5824408620768028,196.4430558681488,114.11312818527222,44.532827854156494,8.049587488174438,22.470906972885132
91,0.5551792,0.79006666,0.055283334,0.4610404636527439,0.523146228534166,194.6016869544983,112.96824359893799,45.13735866546631,8.85226559638977,21.976449012756348
92,0.559349,0.78796667,0.14478333,0.4277739055777529,0.5758701936515948,192.89027428627014,112.11156010627747,44.47164988517761,10.438942193984985,20.399717569351196
93,0.5204138,0.80581665,0.14718333,0.46108707539092497,0.567037739940695,192.65119743347168,112.4705057144165,44.887534618377686,9.554039478302002,20.00136160850525
94,0.4845379,0.81465,0.111083336,0.4435109265332505,0.4654471291311676,198.37270998954773,112.91356253623962,45.069642066955566,14.327313899993896,20.15267848968506
95,0.47089845,0.8289833,0.08325,0.47749968568846907,0.612571388824643,191.46371412277222,112.44973111152649,45.031923055648804,8.402033567428589,19.985761165618896
96,0.51594263,0.8035,0.07796667,0.43947650290345663,0.5866997700564079,208.19496250152588,113.82511472702026,45.67639422416687,9.719642162322998,22.23053765296936
97,0.54803324,0.79406667,0.11806667,0.46629052982168057,0.5967907624239708,195.6810164451599,113.75309681892395,46.104066133499146,7.875748157501221,21.519715547561646
98,0.5526921,0.7929,0.09943333,0.451657310092181,0.5594625210186495,203.55416703224182,117.67578172683716,46.45255780220032,11.231407642364502,22.65735363960266
99,0.5436496,0.7981833,0.17165,0.39181648154936566,0.4808617469806886,202.53970170021057,116.8330066204071,45.2879114151001,10.771511793136597,24.077788591384888
