#Namespace(arch='AlexNet', batch_size=256, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=None, clustering='faiss', data_dir='./data', dataset='MNIST', epochs=15, grayscale=False, input_dim=1, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=False, requires_grad=False, seed=42, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,nmi_true_ped,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.1957382,0.55672103,0.6005424226906455,0.0,262.7545094490051,108.30943250656128,46.495524406433105,0.5627181529998779,107.2859399318695
1,1.185564,0.5342254,0.4415584156583374,0.5255304635904556,272.91539764404297,103.89865112304688,43.362704277038574,0.3535292148590088,111.3209445476532
2,0.9703465,0.6494404,0.4424077576314688,0.40336750524069287,265.8924069404602,104.02345561981201,45.332629919052124,0.3565199375152588,110.24636602401733
3,0.7984079,0.6974734,0.5702426035967426,0.4858175603483144,277.162211894989,103.54083561897278,43.1071035861969,0.3547966480255127,116.05919361114502
4,0.822976,0.6867742,0.5277685910256574,0.6010146610468655,279.2654609680176,103.91009402275085,43.5814094543457,0.35776686668395996,114.48577809333801
5,0.80717945,0.694487,0.5090495329918135,0.528005486375483,269.325147151947,103.94488477706909,42.91986656188965,0.35709667205810547,116.04792094230652
6,0.9853152,0.63048536,0.42109296803165075,0.4217567311757047,268.1835277080536,103.96328783035278,43.43427610397339,0.3485901355743408,114.66737031936646
7,0.82707256,0.6929189,0.5080939828663805,0.4120822620811279,272.3376212120056,103.37930178642273,43.91704249382019,0.365375280380249,117.4567322731018
8,0.82708746,0.687489,0.5577091096189927,0.47764230567254234,270.9755434989929,103.73398065567017,44.31427264213562,0.3575119972229004,116.75768113136292
9,0.6989454,0.7405031,0.4771601161492324,0.4752406615118966,265.7518811225891,103.33966588973999,44.45555090904236,0.3677496910095215,111.95928978919983
10,0.7779323,0.71023375,0.46535528286743666,0.4774461888356766,274.8536832332611,103.31261038780212,42.98905539512634,0.36940884590148926,115.1701078414917
11,0.71318865,0.7470855,0.5368620337032763,0.524883881649889,267.31108832359314,103.41327023506165,43.1595675945282,0.3599236011505127,114.50807070732117
12,0.7587329,0.71240026,0.49317496766468805,0.4786781983238732,281.19094347953796,104.1543378829956,43.300071239471436,0.3603188991546631,116.57076239585876
13,0.84082204,0.67012966,0.48781937140222853,0.4606025424795441,258.3242931365967,103.67611646652222,42.939643144607544,0.36006617546081543,105.35380291938782
14,0.7131166,0.73574907,0.4628406430673079,0.44990883062058074,265.40518856048584,104.31915831565857,43.17849826812744,0.3625450134277344,112.0087673664093
