#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='CIFAR10', ds_split='train', ds_train=True, epochs=100, grayscale=False, input_dim=3, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/CIFAR10/100_runs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=False, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,1.5690962,0.45496,0.09566,0.10278630156541461,0.0,282.66539478302,101.50632548332214,67.41340374946594,0.5258491039276123,113.05226111412048
1,1.1692463,0.56798,0.09102,0.0868053765469278,0.3085186619545526,264.58058428764343,89.63591742515564,64.0559983253479,0.3333587646484375,110.45861911773682
2,0.97450125,0.64214,0.1193,0.08035489832328165,0.4074784969771203,260.38633036613464,89.17088651657104,66.2544903755188,0.3338203430175781,104.51892948150635
3,1.0569206,0.5997,0.0892,0.07965760031509991,0.3996185129358822,257.8010368347168,89.40167951583862,64.47774815559387,0.3240847587585449,103.4909770488739
4,1.1151834,0.58832,0.09484,0.0835835406624332,0.3239320939455366,254.8731245994568,90.13593983650208,64.0675835609436,0.3259561061859131,100.23831796646118
5,0.90752923,0.65726,0.11368,0.09915639884238155,0.3901854073536277,254.54148054122925,90.10304403305054,66.1680691242218,0.5046496391296387,97.63225531578064
6,0.9457693,0.64068,0.09042,0.0811598316762555,0.39959168798356104,254.12936854362488,89.36918497085571,66.16293215751648,0.32955455780029297,98.15962433815002
7,1.042111,0.60666,0.10482,0.09810082940392688,0.41393728173477545,253.61927556991577,89.47426700592041,65.58130812644958,0.3240373134613037,98.1324679851532
8,0.9213169,0.65354,0.11426,0.11342104013164087,0.4596423162616608,250.6610369682312,89.25253009796143,66.12047100067139,0.3315284252166748,94.85032773017883
9,0.950483,0.6376,0.11524,0.08528368993246646,0.3883314000148949,251.45245671272278,89.30068898200989,66.27239727973938,0.3308563232421875,95.4413161277771
10,1.0844756,0.5946,0.09694,0.09668444726083505,0.36268467102120094,252.29996061325073,90.00588130950928,65.85371494293213,0.36182403564453125,95.9699490070343
11,1.0422755,0.60468,0.10708,0.08647708183013246,0.3398574174988935,248.73803567886353,89.56530594825745,65.89813542366028,0.3263576030731201,92.84079623222351
12,1.0102314,0.6144,0.10066,0.0974044688824077,0.3595377406192693,245.67828512191772,89.44582295417786,64.91065406799316,0.32845187187194824,90.88618969917297
13,0.9836631,0.62656,0.10628,0.09973542340554951,0.36174130871460436,247.97529125213623,89.3706123828888,66.08655905723572,0.3298635482788086,92.08139991760254
14,0.8334672,0.689,0.08826,0.09282310798454693,0.40598096585656046,247.47528743743896,89.6842474937439,65.52544069290161,0.3548433780670166,91.80378723144531
15,0.90147656,0.65454,0.10042,0.0824355703496865,0.4253331221878992,247.64227151870728,90.22910737991333,66.0421826839447,0.3277628421783447,90.93659734725952
16,0.9365418,0.63948,0.0962,0.08528816112816955,0.3945539954205415,250.53509712219238,90.17360639572144,65.68532252311707,0.3254096508026123,94.2440037727356
17,0.8298487,0.68546,0.07766,0.11027627486311077,0.43673232849285337,247.40937447547913,89.37621092796326,66.21384453773499,0.3271007537841797,91.38469433784485
18,0.8972847,0.65752,0.10736,0.09515550090846207,0.399569882150377,249.22433733940125,91.04739832878113,65.81002378463745,0.3260498046875,91.93345141410828
19,1.0267323,0.61288,0.09856,0.09549112548458757,0.397390401330557,247.38466000556946,90.2650556564331,66.20260691642761,0.3224177360534668,90.48696541786194
20,0.9422383,0.6547,0.10724,0.10139715210812544,0.39007222566439986,245.4447717666626,91.07494163513184,66.49137783050537,0.3508286476135254,87.41763496398926
21,0.8809684,0.66824,0.0902,0.10919670775564795,0.44308917585437607,246.08386492729187,90.23756790161133,66.49841523170471,0.3283998966217041,88.91197395324707
22,1.0212715,0.61732,0.09278,0.09663700117372835,0.44135825068672474,243.93482446670532,89.31864333152771,65.47589778900146,0.3208150863647461,88.71092772483826
23,0.8735178,0.67772,0.09272,0.10829346120537019,0.35379546565592346,245.6460247039795,90.72746706008911,64.84966683387756,0.33243513107299805,89.62709784507751
24,0.85123,0.68446,0.1185,0.10591653769398837,0.45647374019429926,241.04016876220703,89.27973079681396,66.06916427612305,0.32808828353881836,85.25582385063171
25,0.7382033,0.72654,0.07202,0.09701406521297759,0.4463968426668279,247.22931051254272,90.2248797416687,66.17041492462158,0.3363039493560791,90.38990831375122
26,0.8750877,0.67258,0.11768,0.10299077383072106,0.4215175395993603,245.50345635414124,89.84594249725342,66.49373483657837,0.33282995223999023,88.72481322288513
27,0.87812495,0.67082,0.10446,0.11369437807284996,0.4313317015352105,245.29128861427307,89.95203161239624,65.89880037307739,0.3303976058959961,89.00265264511108
28,0.9356415,0.65198,0.10054,0.09409380585244535,0.43246363161025214,241.73731565475464,90.18204665184021,65.66171932220459,0.334216833114624,85.45116829872131
29,0.9382414,0.64664,0.09742,0.10380445928074632,0.34961686736657,241.20890760421753,89.36493420600891,65.73821687698364,0.3280510902404785,85.67113661766052
30,0.85085154,0.66852,0.0987,0.08647021437559597,0.41804004442837484,243.76437735557556,90.53133177757263,65.9507839679718,0.3309493064880371,86.84516382217407
31,0.85985655,0.67978,0.08572,0.09807253195196881,0.40066034849811355,243.3260943889618,89.57425856590271,66.4240517616272,0.33135175704956055,86.88871908187866
32,0.91188395,0.66026,0.09258,0.10268618910179941,0.3976897575550704,244.68407320976257,90.69782257080078,66.23305177688599,0.32962608337402344,87.3183445930481
33,0.9005185,0.65896,0.09542,0.1112268706078972,0.37929782339677753,244.74852800369263,90.1685004234314,66.16443085670471,0.33429789543151855,87.97488737106323
34,0.92489755,0.65406,0.09162,0.10198834894898033,0.34480094995150706,243.0169699192047,89.38402652740479,66.14235973358154,0.3267335891723633,87.05563139915466
35,0.8880007,0.66506,0.1088,0.09118372678231565,0.4480438772525719,241.45117259025574,88.98027157783508,65.24274921417236,0.33866238594055176,86.7831027507782
36,0.8809109,0.66336,0.08752,0.11577190006238319,0.37359705760165923,246.1029257774353,90.47408747673035,66.48313903808594,0.32839250564575195,88.71166324615479
37,0.8322501,0.6842,0.1085,0.09975901026109525,0.46572409531080483,241.95127892494202,90.03532147407532,66.18403363227844,0.33237171173095703,85.29298996925354
38,0.8454941,0.67626,0.08316,0.11552722238083901,0.46574213860701025,241.76378870010376,90.1648325920105,65.10964035987854,0.3307673931121826,86.0530936717987
39,0.81696975,0.68388,0.08546,0.11083259419860093,0.4386291182946949,243.3492934703827,89.99012517929077,66.16388368606567,0.33263397216796875,86.75519251823425
40,0.9088234,0.65562,0.11172,0.11823915503860127,0.39603435309065826,239.70450282096863,89.18200707435608,66.01276588439941,0.3294694423675537,84.07454681396484
41,0.94174045,0.64296,0.10486,0.09952167150104388,0.38176898791586655,241.55162620544434,90.06634044647217,64.86979579925537,0.3272223472595215,86.18245315551758
42,0.8656638,0.67932,0.09222,0.11035576413078647,0.39886730948264054,239.84257078170776,90.08804249763489,65.36281943321228,0.33327436447143555,83.95011568069458
43,0.9511849,0.64662,0.09436,0.1255133353432062,0.43183062160829866,241.77544569969177,89.34415125846863,66.42875289916992,0.330660343170166,85.56481385231018
44,0.9612081,0.63146,0.09038,0.10034261030482064,0.38313077383703437,240.47146606445312,90.32286024093628,66.29618692398071,0.34352755546569824,83.400954246521
45,0.96836907,0.64232,0.09826,0.114531960180273,0.36489418387715056,241.0941834449768,90.21042656898499,65.404616355896,0.331071138381958,85.04068350791931
46,0.92891425,0.65532,0.1018,0.1044434544620039,0.4361848793561611,241.78578734397888,90.83263754844666,65.84991669654846,0.33928513526916504,84.65597605705261
47,0.8449266,0.68044,0.09164,0.10267030675225024,0.39942159821073286,241.18512153625488,90.06692552566528,65.32938838005066,0.3319692611694336,85.34725093841553
48,0.9485099,0.64146,0.1121,0.10267925654204181,0.3895401391676892,238.2695586681366,90.23029446601868,64.73038244247437,0.32952046394348145,82.87218236923218
49,0.85965335,0.67976,0.09542,0.11325017951563851,0.4161146857703529,240.19040155410767,89.99227261543274,66.40740442276001,0.33858227729797363,83.34219598770142
50,0.9508069,0.64156,0.119,0.10225922938364197,0.4488579488911844,239.18318009376526,90.11527562141418,65.77298712730408,0.3246278762817383,82.86448884010315
51,0.960541,0.64506,0.10448,0.11181232382458277,0.3711741343013495,237.74673223495483,89.97725462913513,65.87417435646057,0.3339211940765381,81.45484614372253
52,0.93888056,0.64714,0.101,0.10396947044148648,0.3157491477216737,239.2384388446808,90.43579125404358,65.00161337852478,0.35860705375671387,83.33280348777771
53,0.8298449,0.68282,0.11928,0.1243957249929972,0.4373858937418955,240.17310452461243,90.28644514083862,66.35477614402771,0.3432915210723877,83.08192181587219
54,0.8666453,0.66762,0.08192,0.10689641221687941,0.3631415466468079,241.12462854385376,91.00111126899719,66.6329824924469,0.3316080570220947,83.05053734779358
