#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='CIFAR10', ds_split='train', ds_train=True, epochs=100, grayscale=True, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/CIFAR10/100_runs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,2.0790193,0.25018,0.09742,0.08443793258110242,0.0,277.02680921554565,102.56772899627686,67.69849562644958,0.5248150825500488,106.05752658843994
1,1.5381546,0.42364,0.09232,0.06883793567506925,0.19889752963936805,271.55823969841003,91.03197288513184,64.14394974708557,0.321150541305542,115.93637442588806
2,1.2192392,0.54504,0.10216,0.07591608280499054,0.37679879507777464,270.66264629364014,91.35837531089783,65.7771508693695,0.328540563583374,113.08995580673218
3,1.3175381,0.49624,0.1122,0.0652849827434602,0.3386324348594432,267.9852080345154,92.06498694419861,65.89461541175842,0.3166961669921875,109.5999858379364
4,1.2596364,0.52428,0.09876,0.07629725566964064,0.32151596075312744,266.00035190582275,91.33245968818665,66.25388622283936,0.32560229301452637,107.96903538703918
5,1.1534317,0.55884,0.09688,0.08400626786927522,0.39262107826749104,262.0693531036377,90.817058801651,65.67731404304504,0.3188459873199463,105.14463782310486
6,1.1405278,0.56618,0.10344,0.08016745516786654,0.44800409796555035,264.8270261287689,91.7350423336029,66.34291005134583,0.3184034824371338,106.32055568695068
7,1.0686812,0.59816,0.09302,0.08907376238196425,0.3801101299207563,261.8383984565735,91.76631784439087,65.74080657958984,0.3193631172180176,103.90246868133545
8,1.0689757,0.59302,0.09022,0.07683823243402774,0.481011255026459,259.0326871871948,91.28234672546387,65.5423948764801,0.31787800788879395,101.78102421760559
9,1.1214374,0.57878,0.11524,0.07560121843248271,0.4810118263697113,258.8631010055542,91.40915179252625,65.82059335708618,0.3195948600769043,101.20487451553345
10,1.0582539,0.58542,0.08596,0.07709992173741607,0.4144539453658885,257.7176585197449,91.04606008529663,65.9437460899353,0.32185935974121094,100.29745626449585
11,1.0853306,0.58032,0.09306,0.08184647489973677,0.43151731379358477,255.92441868782043,91.3429958820343,65.30210494995117,0.32828307151794434,98.8427803516388
12,1.0343622,0.6088,0.08252,0.08553156585576033,0.39744954490915574,255.65240693092346,91.98291444778442,65.4353973865509,0.3275437355041504,97.79822993278503
13,1.0756307,0.59398,0.10332,0.08143537985804408,0.3794339604523896,254.86437892913818,91.6813154220581,65.36118340492249,0.3175234794616699,97.39360332489014
14,0.9707145,0.63308,0.10426,0.093408037573009,0.41504534906265095,257.98932933807373,91.72444152832031,65.68038630485535,0.32007694244384766,100.15198493003845
15,1.0561031,0.6043,0.1099,0.09148272697813309,0.5189253446294292,254.1661081314087,91.62051725387573,66.16797518730164,0.32743287086486816,95.94144821166992
16,0.9885612,0.62588,0.11376,0.09750746111401397,0.4884062502611676,252.77845692634583,91.21690607070923,65.52085041999817,0.318706750869751,95.61447954177856
17,0.9936042,0.62092,0.09254,0.08544997041308464,0.48541454769995823,252.46869492530823,91.6850950717926,65.69446611404419,0.3200039863586426,94.66111707687378
18,0.9981738,0.61444,0.09976,0.08398440158247435,0.41761659838996107,250.93983697891235,91.92386746406555,65.7894504070282,0.32366156578063965,92.79427313804626
19,0.9997273,0.6299,0.10352,0.08783258481992308,0.4802565571354481,249.27807450294495,91.42468786239624,66.18348670005798,0.33092570304870605,91.22854328155518
20,1.0416437,0.6098,0.08986,0.08264161226663037,0.45642230414243656,250.3869321346283,91.51677536964417,65.99843621253967,0.3240330219268799,92.43921399116516
21,1.0057447,0.63366,0.09868,0.07262118365270477,0.4124388011190095,248.59853315353394,91.42285490036011,66.00111746788025,0.3262484073638916,90.74023175239563
