#Namespace(arch='AlexNet', batch_size=128, beta1=0.9, beta1_tl=0.9, beta2=0.999, beta2_tl=0.999, checkpoint=False, checkpoint_file=None, clustering='faiss', data_dir='./data', dataset='CIFAR10', ds_split='train', ds_train=True, epochs=100, grayscale=True, input_dim=2, loss_fn='CrossEntropy', lr=0.05, lr_tl=0.05, metrics=True, metrics_dir='./metrics/CIFAR10/100_runs/', metrics_file=None, momentum=0.9, momentum_tl=0.9, num_classes=10, optimizer='SGD', optimizer_tl='SGD', param_requires_grad=False, pca=True, pca_method='faiss', pca_reduction=256, pca_whitening=True, reassign_clustering=False, reassign_optimizer_tl=True, requires_grad=True, seed=None, sobel=True, verbose=True, weight_decay=1e-05, weight_decay_tl=1e-05)
epoch,loss_avg,accuracy,true_accuracy,nmi_true_pred,nmi_epochs,epoch_time,train_time,features_time,cluster_time,pca_time
0,2.0670607,0.2678,0.09784,0.09183220377651417,0.0,273.77569603919983,102.57203698158264,67.27738952636719,1.0281763076782227,102.73207807540894
1,1.5557727,0.40534,0.09452,0.06663881553101544,0.16366155103284172,270.0202326774597,90.62633800506592,63.88800358772278,0.321627140045166,115.05909514427185
2,1.2117486,0.53366,0.08942,0.06223382851725117,0.29968962671098326,269.80481362342834,91.07783031463623,64.66512322425842,0.3238224983215332,113.63426947593689
3,1.1014067,0.58776,0.08848,0.06412681074215337,0.4169089041479373,264.68400502204895,91.18799901008606,65.45735883712769,0.32681703567504883,107.60796928405762
4,1.1684434,0.55852,0.0892,0.07083638451392923,0.38078699879237893,264.22039675712585,90.96088790893555,64.42978262901306,0.3223698139190674,108.40462374687195
5,1.1940258,0.54762,0.09982,0.07804320202899297,0.36930219164399986,259.3805558681488,90.95571160316467,64.58317565917969,0.32312703132629395,103.41545987129211
6,1.0934725,0.58832,0.11994,0.0688684440686301,0.36191024533801697,259.3434143066406,90.99169921875,65.25946116447449,0.32189059257507324,102.66685795783997
7,1.1527921,0.5657,0.10682,0.07302908370255193,0.4116584897545502,257.65419936180115,91.08982872962952,65.16698551177979,0.3167741298675537,100.97730851173401
8,1.1265138,0.57304,0.08816,0.08068646719493187,0.4354179790625882,256.16569900512695,90.75925827026367,65.11375164985657,0.31891679763793945,99.86993718147278
9,1.1902716,0.56182,0.09612,0.08623355221260456,0.45915166795592155,254.8264079093933,91.00296139717102,64.91536569595337,0.3181886672973633,98.4860532283783
10,1.1634554,0.56924,0.09212,0.0708068413148402,0.45421903020761945,255.7925078868866,91.22200131416321,65.676766872406,0.32082629203796387,98.46939635276794
11,1.182075,0.56046,0.09524,0.07105695532975959,0.45544101353597716,253.22766613960266,91.24598670005798,65.41194081306458,0.317110538482666,96.14961004257202
12,1.1385739,0.56908,0.10494,0.07822361854984344,0.4118277772377031,250.78648042678833,91.23855090141296,64.85703802108765,0.32070279121398926,94.26633191108704
13,1.0982095,0.5931,0.09782,0.09013726311928676,0.39385524465119043,252.19142532348633,91.54814529418945,65.52759981155396,0.32279229164123535,94.68929696083069
14,0.9933835,0.63758,0.09032,0.08436688330682082,0.40511921844242293,251.0771598815918,91.13748717308044,65.43507719039917,0.32670092582702637,94.07467007637024
15,1.0362923,0.62046,0.10798,0.0894808917081426,0.42308940670919565,248.60106229782104,91.07706379890442,64.54642796516418,0.32115960121154785,92.55354189872742
16,1.052055,0.6061,0.08576,0.08201332705872084,0.3867185916609278,250.3234543800354,91.60821509361267,64.72020292282104,0.31423521041870117,93.57810044288635
17,1.0596716,0.60326,0.08624,0.08444978022763379,0.3608803476632888,248.6364357471466,91.15593194961548,65.59789395332336,0.3242206573486328,91.45494508743286
18,0.94722176,0.65344,0.12978,0.08244737164453271,0.36642445986609745,249.92546796798706,91.29795622825623,65.72499632835388,0.330554723739624,92.46885943412781
19,1.0367806,0.61984,0.11958,0.08285014312278907,0.38235556198675885,247.4405074119568,91.17082905769348,65.2047348022461,0.3238234519958496,90.63775730133057
20,0.9826799,0.63744,0.12504,0.09583836171542172,0.4039744599667873,247.08221769332886,91.09437251091003,64.94916605949402,0.33255553245544434,90.59788751602173
21,1.0553784,0.609,0.09846,0.09568928559342406,0.41681477819692914,246.22763323783875,91.09905004501343,64.76214528083801,0.32146716117858887,89.9393081665039
22,1.1288604,0.5743,0.10234,0.08260469448368468,0.4055503914877919,245.2781114578247,91.12592196464539,65.06212091445923,0.3290843963623047,88.6573657989502
23,1.084124,0.59888,0.09418,0.08441774934990144,0.41804985734536315,246.9829249382019,91.39742374420166,64.87190699577332,0.3219418525695801,90.28813004493713
24,1.1167145,0.58136,0.11162,0.08626224246821122,0.37778145041414896,245.27128911018372,91.31941676139832,65.52170538902283,0.3195950984954834,88.00799632072449
25,1.0581211,0.60622,0.10072,0.08404756010721054,0.3524071553441869,244.87753438949585,91.36923789978027,64.84115099906921,0.32112741470336914,88.24359965324402
26,1.0399717,0.60214,0.09068,0.08393285887111564,0.3591638785021287,245.0022325515747,91.40779709815979,65.33634781837463,0.3246431350708008,87.83026194572449
27,1.0410957,0.61322,0.1022,0.09878325328173189,0.3764143710938018,242.25344061851501,91.30531024932861,64.77135586738586,0.31815361976623535,85.75513243675232
28,1.0966476,0.59598,0.10664,0.0884277401535146,0.3730634549233662,243.86640214920044,91.28621792793274,64.99504780769348,0.3173356056213379,87.16475629806519
29,0.9943248,0.6339,0.1124,0.08709513842725308,0.4301256781607303,245.28711223602295,91.75958347320557,65.6540994644165,0.3214092254638672,87.44817304611206
30,0.99374634,0.62238,0.09054,0.08348916847801618,0.4053206809248883,243.50625777244568,91.1170015335083,65.58720970153809,0.32613372802734375,86.37232661247253
